"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 19 08:31:38 UTC 2022","Thu May 19 08:31:38 UTC 2022","202","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Thu May 19 08:31:30 UTC 2022","Thu May 19 08:31:30 UTC 2022","66","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Thu May 19 08:31:14 UTC 2022","Thu May 19 08:31:14 UTC 2022","242","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Thu May 19 08:31:26 UTC 2022","Thu May 19 08:31:26 UTC 2022","300","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Thu May 19 08:31:11 UTC 2022","Thu May 19 08:31:12 UTC 2022","340","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Thu May 19 08:31:36 UTC 2022","Thu May 19 08:31:36 UTC 2022","119","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Thu May 19 08:31:35 UTC 2022","Thu May 19 08:31:35 UTC 2022","86","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Thu May 19 08:31:25 UTC 2022","Thu May 19 08:31:25 UTC 2022","265","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Thu May 19 08:31:33 UTC 2022","Thu May 19 08:31:33 UTC 2022","242","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Thu May 19 08:31:14 UTC 2022","Thu May 19 08:31:14 UTC 2022","201","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","id","id",""
"passed","Thu May 19 08:31:12 UTC 2022","Thu May 19 08:31:12 UTC 2022","209","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","on sale","on sale",""
"passed","Thu May 19 08:31:30 UTC 2022","Thu May 19 08:31:30 UTC 2022","86","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Thu May 19 08:31:41 UTC 2022","Thu May 19 08:31:41 UTC 2022","68","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Thu May 19 08:31:36 UTC 2022","Thu May 19 08:31:36 UTC 2022","187","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Thu May 19 08:31:13 UTC 2022","Thu May 19 08:31:13 UTC 2022","81","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","attributes","attributes",""
"passed","Thu May 19 08:31:30 UTC 2022","Thu May 19 08:31:30 UTC 2022","69","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Thu May 19 08:31:35 UTC 2022","Thu May 19 08:31:35 UTC 2022","115","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Thu May 19 08:31:23 UTC 2022","Thu May 19 08:31:23 UTC 2022","96","","Orders API tests","","Orders API tests","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Thu May 19 08:31:32 UTC 2022","Thu May 19 08:31:32 UTC 2022","77","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"passed","Thu May 19 08:31:30 UTC 2022","Thu May 19 08:31:30 UTC 2022","68","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Thu May 19 08:31:13 UTC 2022","Thu May 19 08:31:14 UTC 2022","106","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Thu May 19 08:31:35 UTC 2022","Thu May 19 08:31:35 UTC 2022","82","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Thu May 19 08:31:41 UTC 2022","Thu May 19 08:31:41 UTC 2022","72","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Thu May 19 08:31:31 UTC 2022","Thu May 19 08:31:31 UTC 2022","223","","Products API tests: CRUD","","Products API tests: CRUD","can add a virtual product","can add a virtual product",""
"passed","Thu May 19 08:31:41 UTC 2022","Thu May 19 08:31:41 UTC 2022","69","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Thu May 19 08:31:13 UTC 2022","Thu May 19 08:31:13 UTC 2022","71","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tax class","tax class",""
"passed","Thu May 19 08:31:38 UTC 2022","Thu May 19 08:31:39 UTC 2022","67","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Thu May 19 08:31:29 UTC 2022","Thu May 19 08:31:29 UTC 2022","167","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Thu May 19 08:31:34 UTC 2022","Thu May 19 08:31:34 UTC 2022","216","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Thu May 19 08:31:24 UTC 2022","Thu May 19 08:31:24 UTC 2022","375","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu May 19 08:31:34 UTC 2022","Thu May 19 08:31:34 UTC 2022","219","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Thu May 19 08:31:15 UTC 2022","Thu May 19 08:31:15 UTC 2022","190","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Thu May 19 08:31:32 UTC 2022","Thu May 19 08:31:32 UTC 2022","165","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Thu May 19 08:31:13 UTC 2022","Thu May 19 08:31:13 UTC 2022","76","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Thu May 19 08:31:25 UTC 2022","Thu May 19 08:31:25 UTC 2022","85","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Thu May 19 08:31:36 UTC 2022","Thu May 19 08:31:36 UTC 2022","199","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
