"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 05 17:17:15 UTC 2022","Tue Jul 05 17:17:15 UTC 2022","89","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Tue Jul 05 17:16:42 UTC 2022","Tue Jul 05 17:16:42 UTC 2022","293","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Tue Jul 05 17:17:15 UTC 2022","Tue Jul 05 17:17:15 UTC 2022","89","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Tue Jul 05 17:16:41 UTC 2022","Tue Jul 05 17:16:41 UTC 2022","92","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tax class","tax class",""
"passed","Tue Jul 05 17:17:15 UTC 2022","Tue Jul 05 17:17:15 UTC 2022","90","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Tue Jul 05 17:17:01 UTC 2022","Tue Jul 05 17:17:01 UTC 2022","94","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Tue Jul 05 17:17:15 UTC 2022","Tue Jul 05 17:17:15 UTC 2022","89","","Order Search API tests","","Order Search API tests","can search by shipping state","can search by shipping state",""
"passed","Tue Jul 05 17:16:37 UTC 2022","Tue Jul 05 17:16:38 UTC 2022","541","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","pagination","pagination",""
"passed","Tue Jul 05 17:17:04 UTC 2022","Tue Jul 05 17:17:04 UTC 2022","144","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Tue Jul 05 17:17:08 UTC 2022","Tue Jul 05 17:17:08 UTC 2022","151","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Tue Jul 05 17:17:01 UTC 2022","Tue Jul 05 17:17:01 UTC 2022","183","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Tue Jul 05 17:16:42 UTC 2022","Tue Jul 05 17:16:42 UTC 2022","130","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Tue Jul 05 17:17:08 UTC 2022","Tue Jul 05 17:17:08 UTC 2022","101","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Tue Jul 05 17:17:13 UTC 2022","Tue Jul 05 17:17:14 UTC 2022","279","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Tue Jul 05 17:17:12 UTC 2022","Tue Jul 05 17:17:12 UTC 2022","99","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Tue Jul 05 17:17:04 UTC 2022","Tue Jul 05 17:17:04 UTC 2022","96","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"skipped","Tue Jul 05 17:16:43 UTC 2022","Tue Jul 05 17:16:43 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (asc)","rating (asc)",""
"passed","Tue Jul 05 17:16:53 UTC 2022","Tue Jul 05 17:16:53 UTC 2022","116","","Orders API tests","","Orders API tests","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Tue Jul 05 17:17:01 UTC 2022","Tue Jul 05 17:17:02 UTC 2022","296","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Tue Jul 05 17:17:08 UTC 2022","Tue Jul 05 17:17:09 UTC 2022","128","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Tue Jul 05 17:17:16 UTC 2022","Tue Jul 05 17:17:16 UTC 2022","177","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Tue Jul 05 17:17:15 UTC 2022","Tue Jul 05 17:17:16 UTC 2022","86","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Tue Jul 05 17:17:08 UTC 2022","Tue Jul 05 17:17:08 UTC 2022","103","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'refunded'","can update status of an order to 'refunded'",""
"passed","Tue Jul 05 17:16:57 UTC 2022","Tue Jul 05 17:16:58 UTC 2022","244","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Tue Jul 05 17:17:05 UTC 2022","Tue Jul 05 17:17:06 UTC 2022","276","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Tue Jul 05 17:16:41 UTC 2022","Tue Jul 05 17:16:42 UTC 2022","224","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Tue Jul 05 17:16:39 UTC 2022","Tue Jul 05 17:16:39 UTC 2022","422","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Tue Jul 05 17:16:54 UTC 2022","Tue Jul 05 17:16:55 UTC 2022","470","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Tue Jul 05 17:17:12 UTC 2022","Tue Jul 05 17:17:12 UTC 2022","90","","Shipping zones API tests","","Shipping zones API tests","can list all shipping zones","can list all shipping zones",""
"passed","Tue Jul 05 17:17:02 UTC 2022","Tue Jul 05 17:17:02 UTC 2022","87","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Tue Jul 05 17:16:56 UTC 2022","Tue Jul 05 17:16:56 UTC 2022","116","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Tue Jul 05 17:17:00 UTC 2022","Tue Jul 05 17:17:00 UTC 2022","442","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Tue Jul 05 17:17:08 UTC 2022","Tue Jul 05 17:17:08 UTC 2022","117","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Tue Jul 05 17:17:14 UTC 2022","Tue Jul 05 17:17:14 UTC 2022","90","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Tue Jul 05 17:16:42 UTC 2022","Tue Jul 05 17:16:42 UTC 2022","121","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","date","date",""
"passed","Tue Jul 05 17:17:08 UTC 2022","Tue Jul 05 17:17:08 UTC 2022","105","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Tue Jul 05 17:16:54 UTC 2022","Tue Jul 05 17:16:54 UTC 2022","584","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Tue Jul 05 17:16:53 UTC 2022","Tue Jul 05 17:16:53 UTC 2022","147","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Tue Jul 05 17:16:38 UTC 2022","Tue Jul 05 17:16:39 UTC 2022","433","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Tue Jul 05 17:17:08 UTC 2022","Tue Jul 05 17:17:08 UTC 2022","106","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'on-hold'","can update status of an order to 'on-hold'",""
"passed","Tue Jul 05 17:17:11 UTC 2022","Tue Jul 05 17:17:11 UTC 2022","295","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Tue Jul 05 17:16:40 UTC 2022","Tue Jul 05 17:16:40 UTC 2022","236","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","categories","categories",""
"passed","Tue Jul 05 17:17:07 UTC 2022","Tue Jul 05 17:17:07 UTC 2022","91","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Tue Jul 05 17:17:01 UTC 2022","Tue Jul 05 17:17:01 UTC 2022","103","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Tue Jul 05 17:16:40 UTC 2022","Tue Jul 05 17:16:41 UTC 2022","215","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Tue Jul 05 17:17:16 UTC 2022","Tue Jul 05 17:17:16 UTC 2022","268","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"passed","Tue Jul 05 17:16:39 UTC 2022","Tue Jul 05 17:16:40 UTC 2022","236","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Tue Jul 05 17:17:16 UTC 2022","Tue Jul 05 17:17:16 UTC 2022","176","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Tue Jul 05 17:17:04 UTC 2022","Tue Jul 05 17:17:05 UTC 2022","333","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Tue Jul 05 17:17:06 UTC 2022","Tue Jul 05 17:17:06 UTC 2022","302","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"skipped","Tue Jul 05 17:16:43 UTC 2022","Tue Jul 05 17:16:43 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
