"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 16 07:28:08 UTC 2022","Thu Jun 16 07:28:08 UTC 2022","239","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Thu Jun 16 07:28:44 UTC 2022","Thu Jun 16 07:28:45 UTC 2022","190","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Thu Jun 16 07:28:04 UTC 2022","Thu Jun 16 07:28:04 UTC 2022","568","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","pagination","pagination",""
"passed","Thu Jun 16 07:28:30 UTC 2022","Thu Jun 16 07:28:31 UTC 2022","179","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Thu Jun 16 07:28:32 UTC 2022","Thu Jun 16 07:28:32 UTC 2022","341","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Thu Jun 16 07:28:35 UTC 2022","Thu Jun 16 07:28:36 UTC 2022","160","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Thu Jun 16 07:28:04 UTC 2022","Thu Jun 16 07:28:04 UTC 2022","198","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Thu Jun 16 07:28:36 UTC 2022","Thu Jun 16 07:28:36 UTC 2022","113","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'refunded'","can update status of an order to 'refunded'",""
"passed","Thu Jun 16 07:28:43 UTC 2022","Thu Jun 16 07:28:43 UTC 2022","98","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Thu Jun 16 07:28:36 UTC 2022","Thu Jun 16 07:28:37 UTC 2022","273","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Thu Jun 16 07:28:24 UTC 2022","Thu Jun 16 07:28:24 UTC 2022","189","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
