"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 17 17:36:36 UTC 2022","Tue May 17 17:36:36 UTC 2022","96","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Tue May 17 17:36:35 UTC 2022","Tue May 17 17:36:35 UTC 2022","94","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Tue May 17 17:36:11 UTC 2022","Tue May 17 17:36:11 UTC 2022","131","","Orders API tests","","Orders API tests","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Tue May 17 17:36:27 UTC 2022","Tue May 17 17:36:27 UTC 2022","102","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Tue May 17 17:36:11 UTC 2022","Tue May 17 17:36:11 UTC 2022","188","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Tue May 17 17:36:15 UTC 2022","Tue May 17 17:36:15 UTC 2022","203","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Tue May 17 17:35:53 UTC 2022","Tue May 17 17:35:53 UTC 2022","194","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Tue May 17 17:35:55 UTC 2022","Tue May 17 17:35:55 UTC 2022","251","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Tue May 17 17:35:59 UTC 2022","Tue May 17 17:35:59 UTC 2022","102","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Tue May 17 17:36:32 UTC 2022","Tue May 17 17:36:32 UTC 2022","288","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Tue May 17 17:36:23 UTC 2022","Tue May 17 17:36:23 UTC 2022","230","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Tue May 17 17:36:23 UTC 2022","Tue May 17 17:36:23 UTC 2022","240","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Tue May 17 17:36:11 UTC 2022","Tue May 17 17:36:12 UTC 2022","668","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
