"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 07 16:17:17 UTC 2022","Tue Jun 07 16:17:17 UTC 2022","332","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","categories","categories",""
"passed","Tue Jun 07 16:17:20 UTC 2022","Tue Jun 07 16:17:21 UTC 2022","408","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Tue Jun 07 16:17:51 UTC 2022","Tue Jun 07 16:17:51 UTC 2022","259","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Tue Jun 07 16:17:18 UTC 2022","Tue Jun 07 16:17:19 UTC 2022","127","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
"passed","Tue Jun 07 16:18:04 UTC 2022","Tue Jun 07 16:18:04 UTC 2022","392","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Tue Jun 07 16:17:50 UTC 2022","Tue Jun 07 16:17:50 UTC 2022","380","","Products API tests: CRUD","","Products API tests: CRUD","can add a variable product","can add a variable product",""
"passed","Tue Jun 07 16:17:47 UTC 2022","Tue Jun 07 16:17:47 UTC 2022","164","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Tue Jun 07 16:18:05 UTC 2022","Tue Jun 07 16:18:06 UTC 2022","122","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Tue Jun 07 16:17:19 UTC 2022","Tue Jun 07 16:17:19 UTC 2022","126","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","stock status","stock status",""
"passed","Tue Jun 07 16:17:37 UTC 2022","Tue Jun 07 16:17:38 UTC 2022","383","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Tue Jun 07 16:17:55 UTC 2022","Tue Jun 07 16:17:56 UTC 2022","135","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Tue Jun 07 16:17:21 UTC 2022","Tue Jun 07 16:17:22 UTC 2022","306","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Tue Jun 07 16:18:00 UTC 2022","Tue Jun 07 16:18:00 UTC 2022","449","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Tue Jun 07 16:18:05 UTC 2022","Tue Jun 07 16:18:05 UTC 2022","128","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Tue Jun 07 16:17:36 UTC 2022","Tue Jun 07 16:17:36 UTC 2022","278","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Tue Jun 07 16:18:06 UTC 2022","Tue Jun 07 16:18:06 UTC 2022","125","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Tue Jun 07 16:17:54 UTC 2022","Tue Jun 07 16:17:55 UTC 2022","382","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Tue Jun 07 16:17:41 UTC 2022","Tue Jun 07 16:17:41 UTC 2022","515","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Tue Jun 07 16:18:06 UTC 2022","Tue Jun 07 16:18:06 UTC 2022","125","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Tue Jun 07 16:17:17 UTC 2022","Tue Jun 07 16:17:17 UTC 2022","340","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","on sale","on sale",""
"passed","Tue Jun 07 16:17:36 UTC 2022","Tue Jun 07 16:17:37 UTC 2022","826","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Tue Jun 07 16:17:48 UTC 2022","Tue Jun 07 16:17:48 UTC 2022","128","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Tue Jun 07 16:18:05 UTC 2022","Tue Jun 07 16:18:05 UTC 2022","126","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Tue Jun 07 16:17:20 UTC 2022","Tue Jun 07 16:17:20 UTC 2022","425","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Tue Jun 07 16:17:15 UTC 2022","Tue Jun 07 16:17:15 UTC 2022","237","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"skipped","Tue Jun 07 16:17:22 UTC 2022","Tue Jun 07 16:17:22 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Tue Jun 07 16:17:56 UTC 2022","Tue Jun 07 16:17:57 UTC 2022","154","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Tue Jun 07 16:17:37 UTC 2022","Tue Jun 07 16:17:37 UTC 2022","673","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Tue Jun 07 16:17:50 UTC 2022","Tue Jun 07 16:17:50 UTC 2022","161","","Products API tests: CRUD","","Products API tests: CRUD","can update a single product","can update a single product",""
"passed","Tue Jun 07 16:18:06 UTC 2022","Tue Jun 07 16:18:06 UTC 2022","129","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Tue Jun 07 16:18:06 UTC 2022","Tue Jun 07 16:18:06 UTC 2022","129","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Tue Jun 07 16:17:58 UTC 2022","Tue Jun 07 16:17:58 UTC 2022","328","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Tue Jun 07 16:17:51 UTC 2022","Tue Jun 07 16:17:52 UTC 2022","483","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Tue Jun 07 16:17:53 UTC 2022","Tue Jun 07 16:17:54 UTC 2022","441","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'on-hold'","can create an order with status 'on-hold'",""
"passed","Tue Jun 07 16:17:20 UTC 2022","Tue Jun 07 16:17:20 UTC 2022","339","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","id","id",""
"passed","Tue Jun 07 16:18:06 UTC 2022","Tue Jun 07 16:18:06 UTC 2022","125","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Tue Jun 07 16:18:08 UTC 2022","Tue Jun 07 16:18:08 UTC 2022","255","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Tue Jun 07 16:18:06 UTC 2022","Tue Jun 07 16:18:07 UTC 2022","132","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Tue Jun 07 16:18:06 UTC 2022","Tue Jun 07 16:18:06 UTC 2022","125","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Tue Jun 07 16:17:22 UTC 2022","Tue Jun 07 16:17:22 UTC 2022","149","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Tue Jun 07 16:17:54 UTC 2022","Tue Jun 07 16:17:54 UTC 2022","468","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Tue Jun 07 16:17:14 UTC 2022","Tue Jun 07 16:17:14 UTC 2022","749","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","pagination","pagination",""
"passed","Tue Jun 07 16:17:48 UTC 2022","Tue Jun 07 16:17:48 UTC 2022","120","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Tue Jun 07 16:18:02 UTC 2022","Tue Jun 07 16:18:02 UTC 2022","116","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Tue Jun 07 16:17:19 UTC 2022","Tue Jun 07 16:17:19 UTC 2022","139","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tax class","tax class",""
"passed","Tue Jun 07 16:17:48 UTC 2022","Tue Jun 07 16:17:48 UTC 2022","141","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Tue Jun 07 16:17:36 UTC 2022","Tue Jun 07 16:17:36 UTC 2022","175","","Orders API tests","","Orders API tests","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Tue Jun 07 16:18:07 UTC 2022","Tue Jun 07 16:18:07 UTC 2022","126","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Tue Jun 07 16:17:19 UTC 2022","Tue Jun 07 16:17:19 UTC 2022","183","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Tue Jun 07 16:17:21 UTC 2022","Tue Jun 07 16:17:21 UTC 2022","426","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Tue Jun 07 16:17:38 UTC 2022","Tue Jun 07 16:17:38 UTC 2022","379","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Tue Jun 07 16:17:18 UTC 2022","Tue Jun 07 16:17:18 UTC 2022","297","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Tue Jun 07 16:18:03 UTC 2022","Tue Jun 07 16:18:04 UTC 2022","305","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Tue Jun 07 16:17:55 UTC 2022","Tue Jun 07 16:17:55 UTC 2022","132","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Tue Jun 07 16:17:15 UTC 2022","Tue Jun 07 16:17:16 UTC 2022","267","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","sku","sku",""
