"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 29 21:59:31 UTC 2022","Wed Jun 29 21:59:31 UTC 2022","243","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Wed Jun 29 21:59:40 UTC 2022","Wed Jun 29 21:59:40 UTC 2022","272","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Wed Jun 29 21:59:39 UTC 2022","Wed Jun 29 21:59:40 UTC 2022","313","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Wed Jun 29 21:59:14 UTC 2022","Wed Jun 29 21:59:14 UTC 2022","189","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Wed Jun 29 21:59:17 UTC 2022","Wed Jun 29 21:59:17 UTC 2022","99","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Wed Jun 29 21:59:16 UTC 2022","Wed Jun 29 21:59:16 UTC 2022","300","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Wed Jun 29 21:59:37 UTC 2022","Wed Jun 29 21:59:37 UTC 2022","205","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Wed Jun 29 21:59:41 UTC 2022","Wed Jun 29 21:59:41 UTC 2022","96","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Wed Jun 29 21:59:26 UTC 2022","Wed Jun 29 21:59:26 UTC 2022","141","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Wed Jun 29 21:59:29 UTC 2022","Wed Jun 29 21:59:29 UTC 2022","341","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Wed Jun 29 21:59:45 UTC 2022","Wed Jun 29 21:59:45 UTC 2022","87","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Wed Jun 29 21:59:45 UTC 2022","Wed Jun 29 21:59:45 UTC 2022","89","","Shipping zones API tests","","Shipping zones API tests","can list all shipping zones","can list all shipping zones",""
"passed","Wed Jun 29 21:59:46 UTC 2022","Wed Jun 29 21:59:47 UTC 2022","285","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Wed Jun 29 21:59:48 UTC 2022","Wed Jun 29 21:59:48 UTC 2022","123","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Wed Jun 29 21:59:28 UTC 2022","Wed Jun 29 21:59:29 UTC 2022","325","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Wed Jun 29 21:59:40 UTC 2022","Wed Jun 29 21:59:40 UTC 2022","252","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Wed Jun 29 21:59:28 UTC 2022","Wed Jun 29 21:59:28 UTC 2022","274","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Wed Jun 29 21:59:49 UTC 2022","Wed Jun 29 21:59:49 UTC 2022","182","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
