"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 28 00:27:10 UTC 2022","Tue Jun 28 00:27:11 UTC 2022","234","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Tue Jun 28 00:27:00 UTC 2022","Tue Jun 28 00:27:00 UTC 2022","102","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Tue Jun 28 00:27:19 UTC 2022","Tue Jun 28 00:27:19 UTC 2022","167","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Tue Jun 28 00:27:18 UTC 2022","Tue Jun 28 00:27:18 UTC 2022","94","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Tue Jun 28 00:27:10 UTC 2022","Tue Jun 28 00:27:10 UTC 2022","265","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Tue Jun 28 00:27:06 UTC 2022","Tue Jun 28 00:27:06 UTC 2022","82","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Tue Jun 28 00:26:47 UTC 2022","Tue Jun 28 00:26:47 UTC 2022","208","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Tue Jun 28 00:27:12 UTC 2022","Tue Jun 28 00:27:12 UTC 2022","106","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'refunded'","can update status of an order to 'refunded'",""
"passed","Tue Jun 28 00:27:18 UTC 2022","Tue Jun 28 00:27:18 UTC 2022","86","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Tue Jun 28 00:27:14 UTC 2022","Tue Jun 28 00:27:14 UTC 2022","260","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Tue Jun 28 00:27:18 UTC 2022","Tue Jun 28 00:27:18 UTC 2022","84","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Tue Jun 28 00:26:58 UTC 2022","Tue Jun 28 00:26:59 UTC 2022","547","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Tue Jun 28 00:26:59 UTC 2022","Tue Jun 28 00:26:59 UTC 2022","254","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Tue Jun 28 00:27:09 UTC 2022","Tue Jun 28 00:27:09 UTC 2022","276","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"passed","Tue Jun 28 00:27:12 UTC 2022","Tue Jun 28 00:27:12 UTC 2022","117","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Tue Jun 28 00:27:01 UTC 2022","Tue Jun 28 00:27:01 UTC 2022","374","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Tue Jun 28 00:27:15 UTC 2022","Tue Jun 28 00:27:15 UTC 2022","81","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Tue Jun 28 00:26:44 UTC 2022","Tue Jun 28 00:26:44 UTC 2022","172","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Tue Jun 28 00:27:01 UTC 2022","Tue Jun 28 00:27:01 UTC 2022","171","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"passed","Tue Jun 28 00:26:43 UTC 2022","Tue Jun 28 00:26:43 UTC 2022","140","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Tue Jun 28 00:27:11 UTC 2022","Tue Jun 28 00:27:11 UTC 2022","86","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Tue Jun 28 00:27:00 UTC 2022","Tue Jun 28 00:27:00 UTC 2022","296","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Tue Jun 28 00:27:08 UTC 2022","Tue Jun 28 00:27:09 UTC 2022","297","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Tue Jun 28 00:26:47 UTC 2022","Tue Jun 28 00:26:47 UTC 2022","139","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Tue Jun 28 00:27:05 UTC 2022","Tue Jun 28 00:27:05 UTC 2022","163","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Tue Jun 28 00:26:46 UTC 2022","Tue Jun 28 00:26:47 UTC 2022","166","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Tue Jun 28 00:26:47 UTC 2022","Tue Jun 28 00:26:47 UTC 2022","88","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
"passed","Tue Jun 28 00:27:15 UTC 2022","Tue Jun 28 00:27:15 UTC 2022","256","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Tue Jun 28 00:27:19 UTC 2022","Tue Jun 28 00:27:19 UTC 2022","175","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"passed","Tue Jun 28 00:27:06 UTC 2022","Tue Jun 28 00:27:06 UTC 2022","84","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Tue Jun 28 00:27:07 UTC 2022","Tue Jun 28 00:27:07 UTC 2022","237","","Products API tests: CRUD","","Products API tests: CRUD","can add a virtual product","can add a virtual product",""
"passed","Tue Jun 28 00:26:47 UTC 2022","Tue Jun 28 00:26:48 UTC 2022","245","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","id","id",""
"passed","Tue Jun 28 00:27:19 UTC 2022","Tue Jun 28 00:27:19 UTC 2022","173","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Tue Jun 28 00:27:18 UTC 2022","Tue Jun 28 00:27:18 UTC 2022","85","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Tue Jun 28 00:27:15 UTC 2022","Tue Jun 28 00:27:15 UTC 2022","82","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Tue Jun 28 00:27:18 UTC 2022","Tue Jun 28 00:27:18 UTC 2022","84","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Tue Jun 28 00:27:12 UTC 2022","Tue Jun 28 00:27:12 UTC 2022","241","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Tue Jun 28 00:27:15 UTC 2022","Tue Jun 28 00:27:15 UTC 2022","86","","Shipping zones API tests","","Shipping zones API tests","can list all shipping zones","can list all shipping zones",""
"passed","Tue Jun 28 00:26:45 UTC 2022","Tue Jun 28 00:26:45 UTC 2022","169","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","sku","sku",""
"passed","Tue Jun 28 00:26:46 UTC 2022","Tue Jun 28 00:26:46 UTC 2022","189","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Tue Jun 28 00:27:15 UTC 2022","Tue Jun 28 00:27:15 UTC 2022","81","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Tue Jun 28 00:27:16 UTC 2022","Tue Jun 28 00:27:16 UTC 2022","84","","Refunds API tests","","Refunds API tests","can retrieve a refund","can retrieve a refund",""
"passed","Tue Jun 28 00:26:48 UTC 2022","Tue Jun 28 00:26:49 UTC 2022","281","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Tue Jun 28 00:27:19 UTC 2022","Tue Jun 28 00:27:19 UTC 2022","83","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Tue Jun 28 00:27:18 UTC 2022","Tue Jun 28 00:27:18 UTC 2022","85","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Tue Jun 28 00:26:49 UTC 2022","Tue Jun 28 00:26:49 UTC 2022","91","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
