"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 26 20:06:00 UTC 2022","Thu May 26 20:06:01 UTC 2022","99","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Thu May 26 20:06:17 UTC 2022","Thu May 26 20:06:17 UTC 2022","103","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Thu May 26 20:05:32 UTC 2022","Thu May 26 20:05:33 UTC 2022","267","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Thu May 26 20:06:17 UTC 2022","Thu May 26 20:06:17 UTC 2022","99","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Thu May 26 20:05:50 UTC 2022","Thu May 26 20:05:50 UTC 2022","242","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Thu May 26 20:06:08 UTC 2022","Thu May 26 20:06:08 UTC 2022","132","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Thu May 26 20:06:02 UTC 2022","Thu May 26 20:06:03 UTC 2022","338","","Products API tests: CRUD","","Products API tests: CRUD","can add a variable product","can add a variable product",""
"passed","Thu May 26 20:06:13 UTC 2022","Thu May 26 20:06:14 UTC 2022","102","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Thu May 26 20:06:18 UTC 2022","Thu May 26 20:06:19 UTC 2022","252","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"passed","Thu May 26 20:06:13 UTC 2022","Thu May 26 20:06:13 UTC 2022","294","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Thu May 26 20:05:52 UTC 2022","Thu May 26 20:05:53 UTC 2022","164","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"skipped","Thu May 26 20:05:36 UTC 2022","Thu May 26 20:05:36 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Thu May 26 20:05:35 UTC 2022","Thu May 26 20:05:35 UTC 2022","361","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Thu May 26 20:06:13 UTC 2022","Thu May 26 20:06:13 UTC 2022","99","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Thu May 26 20:05:31 UTC 2022","Thu May 26 20:05:31 UTC 2022","540","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Thu May 26 20:05:54 UTC 2022","Thu May 26 20:05:54 UTC 2022","242","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Thu May 26 20:05:29 UTC 2022","Thu May 26 20:05:29 UTC 2022","646","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","pagination","pagination",""
"passed","Thu May 26 20:06:16 UTC 2022","Thu May 26 20:06:17 UTC 2022","100","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Thu May 26 20:05:33 UTC 2022","Thu May 26 20:05:34 UTC 2022","316","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Thu May 26 20:05:32 UTC 2022","Thu May 26 20:05:32 UTC 2022","366","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Thu May 26 20:06:08 UTC 2022","Thu May 26 20:06:08 UTC 2022","198","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Thu May 26 20:05:33 UTC 2022","Thu May 26 20:05:33 UTC 2022","202","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Thu May 26 20:06:03 UTC 2022","Thu May 26 20:06:03 UTC 2022","244","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Thu May 26 20:05:34 UTC 2022","Thu May 26 20:05:34 UTC 2022","167","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Thu May 26 20:06:08 UTC 2022","Thu May 26 20:06:08 UTC 2022","228","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Thu May 26 20:05:35 UTC 2022","Thu May 26 20:05:36 UTC 2022","378","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Thu May 26 20:05:51 UTC 2022","Thu May 26 20:05:51 UTC 2022","628","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu May 26 20:06:19 UTC 2022","Thu May 26 20:06:19 UTC 2022","220","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Thu May 26 20:05:36 UTC 2022","Thu May 26 20:05:36 UTC 2022","270","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Thu May 26 20:06:01 UTC 2022","Thu May 26 20:06:01 UTC 2022","234","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Thu May 26 20:06:00 UTC 2022","Thu May 26 20:06:00 UTC 2022","102","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Thu May 26 20:06:15 UTC 2022","Thu May 26 20:06:15 UTC 2022","101","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
"passed","Thu May 26 20:06:17 UTC 2022","Thu May 26 20:06:17 UTC 2022","99","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Thu May 26 20:06:03 UTC 2022","Thu May 26 20:06:03 UTC 2022","114","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"passed","Thu May 26 20:05:49 UTC 2022","Thu May 26 20:05:50 UTC 2022","108","","Orders API tests","","Orders API tests","can retrieve an order","can retrieve an order",""
"passed","Thu May 26 20:06:07 UTC 2022","Thu May 26 20:06:07 UTC 2022","346","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Thu May 26 20:06:05 UTC 2022","Thu May 26 20:06:05 UTC 2022","452","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"passed","Thu May 26 20:05:35 UTC 2022","Thu May 26 20:05:35 UTC 2022","380","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Thu May 26 20:06:03 UTC 2022","Thu May 26 20:06:03 UTC 2022","259","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Thu May 26 20:06:05 UTC 2022","Thu May 26 20:06:05 UTC 2022","331","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Thu May 26 20:06:14 UTC 2022","Thu May 26 20:06:14 UTC 2022","112","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Thu May 26 20:05:51 UTC 2022","Thu May 26 20:05:52 UTC 2022","351","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Thu May 26 20:06:00 UTC 2022","Thu May 26 20:06:00 UTC 2022","347","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Thu May 26 20:06:17 UTC 2022","Thu May 26 20:06:17 UTC 2022","113","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
