"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 09 22:22:47 UTC 2022","Thu Jun 09 22:22:47 UTC 2022","152","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Thu Jun 09 22:23:12 UTC 2022","Thu Jun 09 22:23:12 UTC 2022","89","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Thu Jun 09 22:22:51 UTC 2022","Thu Jun 09 22:22:51 UTC 2022","100","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Thu Jun 09 22:23:25 UTC 2022","Thu Jun 09 22:23:25 UTC 2022","92","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Thu Jun 09 22:23:12 UTC 2022","Thu Jun 09 22:23:12 UTC 2022","103","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Thu Jun 09 22:23:24 UTC 2022","Thu Jun 09 22:23:25 UTC 2022","91","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Thu Jun 09 22:23:13 UTC 2022","Thu Jun 09 22:23:13 UTC 2022","162","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Thu Jun 09 22:22:48 UTC 2022","Thu Jun 09 22:22:48 UTC 2022","187","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Thu Jun 09 22:22:51 UTC 2022","Thu Jun 09 22:22:51 UTC 2022","133","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Thu Jun 09 22:23:26 UTC 2022","Thu Jun 09 22:23:26 UTC 2022","188","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"passed","Thu Jun 09 22:23:24 UTC 2022","Thu Jun 09 22:23:24 UTC 2022","90","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Thu Jun 09 22:23:18 UTC 2022","Thu Jun 09 22:23:18 UTC 2022","109","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Thu Jun 09 22:23:14 UTC 2022","Thu Jun 09 22:23:14 UTC 2022","181","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Thu Jun 09 22:23:16 UTC 2022","Thu Jun 09 22:23:17 UTC 2022","263","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Thu Jun 09 22:23:11 UTC 2022","Thu Jun 09 22:23:11 UTC 2022","286","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Thu Jun 09 22:23:12 UTC 2022","Thu Jun 09 22:23:12 UTC 2022","91","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Thu Jun 09 22:23:07 UTC 2022","Thu Jun 09 22:23:07 UTC 2022","252","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Thu Jun 09 22:22:48 UTC 2022","Thu Jun 09 22:22:48 UTC 2022","425","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu Jun 09 22:22:52 UTC 2022","Thu Jun 09 22:22:52 UTC 2022","311","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Thu Jun 09 22:23:26 UTC 2022","Thu Jun 09 22:23:26 UTC 2022","186","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Thu Jun 09 22:23:22 UTC 2022","Thu Jun 09 22:23:22 UTC 2022","174","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Thu Jun 09 22:23:22 UTC 2022","Thu Jun 09 22:23:22 UTC 2022","90","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Thu Jun 09 22:23:25 UTC 2022","Thu Jun 09 22:23:25 UTC 2022","91","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Thu Jun 09 22:23:25 UTC 2022","Thu Jun 09 22:23:25 UTC 2022","91","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Thu Jun 09 22:23:24 UTC 2022","Thu Jun 09 22:23:24 UTC 2022","95","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Thu Jun 09 22:23:14 UTC 2022","Thu Jun 09 22:23:14 UTC 2022","143","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Thu Jun 09 22:23:11 UTC 2022","Thu Jun 09 22:23:11 UTC 2022","108","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Thu Jun 09 22:23:23 UTC 2022","Thu Jun 09 22:23:23 UTC 2022","220","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Thu Jun 09 22:23:04 UTC 2022","Thu Jun 09 22:23:05 UTC 2022","295","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Thu Jun 09 22:23:20 UTC 2022","Thu Jun 09 22:23:21 UTC 2022","290","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Thu Jun 09 22:22:50 UTC 2022","Thu Jun 09 22:22:50 UTC 2022","328","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Thu Jun 09 22:23:25 UTC 2022","Thu Jun 09 22:23:25 UTC 2022","92","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Thu Jun 09 22:23:17 UTC 2022","Thu Jun 09 22:23:18 UTC 2022","155","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Thu Jun 09 22:23:06 UTC 2022","Thu Jun 09 22:23:07 UTC 2022","183","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Thu Jun 09 22:23:17 UTC 2022","Thu Jun 09 22:23:17 UTC 2022","112","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Thu Jun 09 22:23:18 UTC 2022","Thu Jun 09 22:23:18 UTC 2022","125","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"skipped","Thu Jun 09 22:22:53 UTC 2022","Thu Jun 09 22:22:53 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (asc)","rating (asc)",""
