"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 14 13:15:49 UTC 2022","Tue Jun 14 13:15:49 UTC 2022","121","","Orders API tests","","Orders API tests","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Tue Jun 14 13:16:11 UTC 2022","Tue Jun 14 13:16:11 UTC 2022","92","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Tue Jun 14 13:15:39 UTC 2022","Tue Jun 14 13:15:39 UTC 2022","100","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"skipped","Tue Jun 14 13:15:39 UTC 2022","Tue Jun 14 13:15:39 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (asc)","rating (asc)",""
"passed","Tue Jun 14 13:15:49 UTC 2022","Tue Jun 14 13:15:49 UTC 2022","207","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Tue Jun 14 13:15:53 UTC 2022","Tue Jun 14 13:15:53 UTC 2022","377","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Tue Jun 14 13:15:53 UTC 2022","Tue Jun 14 13:15:53 UTC 2022","268","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Tue Jun 14 13:16:04 UTC 2022","Tue Jun 14 13:16:04 UTC 2022","105","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Tue Jun 14 13:15:34 UTC 2022","Tue Jun 14 13:15:34 UTC 2022","194","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Tue Jun 14 13:15:34 UTC 2022","Tue Jun 14 13:15:35 UTC 2022","180","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","sku","sku",""
"passed","Tue Jun 14 13:16:00 UTC 2022","Tue Jun 14 13:16:00 UTC 2022","148","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Tue Jun 14 13:15:57 UTC 2022","Tue Jun 14 13:15:57 UTC 2022","229","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Tue Jun 14 13:15:39 UTC 2022","Tue Jun 14 13:15:39 UTC 2022","101","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Tue Jun 14 13:16:11 UTC 2022","Tue Jun 14 13:16:11 UTC 2022","95","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"skipped","Tue Jun 14 13:15:39 UTC 2022","Tue Jun 14 13:15:39 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Tue Jun 14 13:15:59 UTC 2022","Tue Jun 14 13:15:59 UTC 2022","182","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Tue Jun 14 13:16:11 UTC 2022","Tue Jun 14 13:16:11 UTC 2022","91","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Tue Jun 14 13:15:49 UTC 2022","Tue Jun 14 13:15:49 UTC 2022","112","","Orders API tests","","Orders API tests","can retrieve an order","can retrieve an order",""
"passed","Tue Jun 14 13:15:58 UTC 2022","Tue Jun 14 13:15:58 UTC 2022","162","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Tue Jun 14 13:15:37 UTC 2022","Tue Jun 14 13:15:37 UTC 2022","134","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Tue Jun 14 13:15:38 UTC 2022","Tue Jun 14 13:15:39 UTC 2022","332","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Tue Jun 14 13:16:00 UTC 2022","Tue Jun 14 13:16:00 UTC 2022","212","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Tue Jun 14 13:16:12 UTC 2022","Tue Jun 14 13:16:12 UTC 2022","113","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Tue Jun 14 13:16:08 UTC 2022","Tue Jun 14 13:16:08 UTC 2022","90","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Tue Jun 14 13:16:02 UTC 2022","Tue Jun 14 13:16:03 UTC 2022","269","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Tue Jun 14 13:16:00 UTC 2022","Tue Jun 14 13:16:00 UTC 2022","184","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Tue Jun 14 13:16:04 UTC 2022","Tue Jun 14 13:16:04 UTC 2022","155","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Tue Jun 14 13:15:35 UTC 2022","Tue Jun 14 13:15:35 UTC 2022","238","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Tue Jun 14 13:16:04 UTC 2022","Tue Jun 14 13:16:04 UTC 2022","107","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'refunded'","can update status of an order to 'refunded'",""
"passed","Tue Jun 14 13:15:57 UTC 2022","Tue Jun 14 13:15:58 UTC 2022","303","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Tue Jun 14 13:16:11 UTC 2022","Tue Jun 14 13:16:11 UTC 2022","93","","Order Search API tests","","Order Search API tests","can search by shipping last name","can search by shipping last name",""
"passed","Tue Jun 14 13:16:10 UTC 2022","Tue Jun 14 13:16:10 UTC 2022","323","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Tue Jun 14 13:15:34 UTC 2022","Tue Jun 14 13:15:34 UTC 2022","424","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Tue Jun 14 13:15:58 UTC 2022","Tue Jun 14 13:15:58 UTC 2022","92","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Tue Jun 14 13:16:04 UTC 2022","Tue Jun 14 13:16:04 UTC 2022","110","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'on-hold'","can update status of an order to 'on-hold'",""
"passed","Tue Jun 14 13:16:08 UTC 2022","Tue Jun 14 13:16:08 UTC 2022","90","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Tue Jun 14 13:15:49 UTC 2022","Tue Jun 14 13:15:50 UTC 2022","592","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Tue Jun 14 13:15:58 UTC 2022","Tue Jun 14 13:15:58 UTC 2022","90","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Tue Jun 14 13:15:49 UTC 2022","Tue Jun 14 13:15:49 UTC 2022","148","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Tue Jun 14 13:16:08 UTC 2022","Tue Jun 14 13:16:09 UTC 2022","177","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Tue Jun 14 13:15:51 UTC 2022","Tue Jun 14 13:15:51 UTC 2022","281","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Tue Jun 14 13:16:02 UTC 2022","Tue Jun 14 13:16:02 UTC 2022","318","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Tue Jun 14 13:16:12 UTC 2022","Tue Jun 14 13:16:12 UTC 2022","92","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Tue Jun 14 13:15:53 UTC 2022","Tue Jun 14 13:15:53 UTC 2022","184","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Tue Jun 14 13:15:58 UTC 2022","Tue Jun 14 13:15:58 UTC 2022","92","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Tue Jun 14 13:16:03 UTC 2022","Tue Jun 14 13:16:03 UTC 2022","94","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Tue Jun 14 13:16:03 UTC 2022","Tue Jun 14 13:16:03 UTC 2022","281","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Tue Jun 14 13:16:08 UTC 2022","Tue Jun 14 13:16:08 UTC 2022","273","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Tue Jun 14 13:15:39 UTC 2022","Tue Jun 14 13:15:39 UTC 2022","236","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Tue Jun 14 13:16:02 UTC 2022","Tue Jun 14 13:16:02 UTC 2022","314","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
