"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 13 16:10:45 UTC 2022","Wed Jul 13 16:10:45 UTC 2022","80","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Wed Jul 13 16:10:48 UTC 2022","Wed Jul 13 16:10:48 UTC 2022","92","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Wed Jul 13 16:10:27 UTC 2022","Wed Jul 13 16:10:28 UTC 2022","543","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Wed Jul 13 16:10:14 UTC 2022","Wed Jul 13 16:10:15 UTC 2022","223","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Wed Jul 13 16:10:49 UTC 2022","Wed Jul 13 16:10:49 UTC 2022","165","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Wed Jul 13 16:10:48 UTC 2022","Wed Jul 13 16:10:48 UTC 2022","91","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Wed Jul 13 16:10:45 UTC 2022","Wed Jul 13 16:10:45 UTC 2022","170","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Wed Jul 13 16:10:17 UTC 2022","Wed Jul 13 16:10:18 UTC 2022","284","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Wed Jul 13 16:10:38 UTC 2022","Wed Jul 13 16:10:38 UTC 2022","319","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Wed Jul 13 16:10:38 UTC 2022","Wed Jul 13 16:10:38 UTC 2022","132","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Wed Jul 13 16:10:15 UTC 2022","Wed Jul 13 16:10:16 UTC 2022","192","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Wed Jul 13 16:10:34 UTC 2022","Wed Jul 13 16:10:34 UTC 2022","155","","Coupons API tests","","Coupons API tests","can retrieve a coupon","can retrieve a coupon",""
"passed","Wed Jul 13 16:10:14 UTC 2022","Wed Jul 13 16:10:14 UTC 2022","176","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Wed Jul 13 16:10:48 UTC 2022","Wed Jul 13 16:10:48 UTC 2022","86","","Order Search API tests","","Order Search API tests","can search by shipping last name","can search by shipping last name",""
"passed","Wed Jul 13 16:10:36 UTC 2022","Wed Jul 13 16:10:36 UTC 2022","152","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Wed Jul 13 16:10:47 UTC 2022","Wed Jul 13 16:10:47 UTC 2022","86","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Wed Jul 13 16:10:49 UTC 2022","Wed Jul 13 16:10:49 UTC 2022","168","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Wed Jul 13 16:10:47 UTC 2022","Wed Jul 13 16:10:47 UTC 2022","89","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Wed Jul 13 16:10:45 UTC 2022","Wed Jul 13 16:10:45 UTC 2022","248","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Wed Jul 13 16:10:41 UTC 2022","Wed Jul 13 16:10:41 UTC 2022","98","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'refunded'","can update status of an order to 'refunded'",""
"passed","Wed Jul 13 16:10:48 UTC 2022","Wed Jul 13 16:10:48 UTC 2022","85","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Wed Jul 13 16:10:47 UTC 2022","Wed Jul 13 16:10:48 UTC 2022","121","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Wed Jul 13 16:10:42 UTC 2022","Wed Jul 13 16:10:42 UTC 2022","120","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Wed Jul 13 16:10:30 UTC 2022","Wed Jul 13 16:10:30 UTC 2022","165","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"passed","Wed Jul 13 16:10:45 UTC 2022","Wed Jul 13 16:10:45 UTC 2022","82","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Wed Jul 13 16:10:45 UTC 2022","Wed Jul 13 16:10:45 UTC 2022","82","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Wed Jul 13 16:10:34 UTC 2022","Wed Jul 13 16:10:35 UTC 2022","103","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Wed Jul 13 16:10:36 UTC 2022","Wed Jul 13 16:10:36 UTC 2022","100","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Wed Jul 13 16:10:46 UTC 2022","Wed Jul 13 16:10:46 UTC 2022","203","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Wed Jul 13 16:10:37 UTC 2022","Wed Jul 13 16:10:37 UTC 2022","108","","Products API tests: CRUD","","Products API tests: CRUD","can update a single product","can update a single product",""
"passed","Wed Jul 13 16:10:41 UTC 2022","Wed Jul 13 16:10:41 UTC 2022","93","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Wed Jul 13 16:10:29 UTC 2022","Wed Jul 13 16:10:29 UTC 2022","101","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Wed Jul 13 16:10:30 UTC 2022","Wed Jul 13 16:10:30 UTC 2022","559","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Wed Jul 13 16:10:16 UTC 2022","Wed Jul 13 16:10:16 UTC 2022","99","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","attributes","attributes",""
"passed","Wed Jul 13 16:10:15 UTC 2022","Wed Jul 13 16:10:15 UTC 2022","224","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","categories","categories",""
"passed","Wed Jul 13 16:10:16 UTC 2022","Wed Jul 13 16:10:16 UTC 2022","232","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Wed Jul 13 16:10:38 UTC 2022","Wed Jul 13 16:10:38 UTC 2022","173","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Wed Jul 13 16:10:39 UTC 2022","Wed Jul 13 16:10:39 UTC 2022","297","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"passed","Wed Jul 13 16:10:37 UTC 2022","Wed Jul 13 16:10:37 UTC 2022","167","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Wed Jul 13 16:10:35 UTC 2022","Wed Jul 13 16:10:35 UTC 2022","314","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Wed Jul 13 16:10:16 UTC 2022","Wed Jul 13 16:10:16 UTC 2022","87","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","stock status","stock status",""
"passed","Wed Jul 13 16:10:31 UTC 2022","Wed Jul 13 16:10:31 UTC 2022","383","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Wed Jul 13 16:10:28 UTC 2022","Wed Jul 13 16:10:29 UTC 2022","252","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Wed Jul 13 16:10:35 UTC 2022","Wed Jul 13 16:10:35 UTC 2022","87","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Wed Jul 13 16:10:44 UTC 2022","Wed Jul 13 16:10:44 UTC 2022","271","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Wed Jul 13 16:10:42 UTC 2022","Wed Jul 13 16:10:42 UTC 2022","197","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Wed Jul 13 16:10:18 UTC 2022","Wed Jul 13 16:10:18 UTC 2022","93","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Wed Jul 13 16:10:27 UTC 2022","Wed Jul 13 16:10:27 UTC 2022","112","","Orders API tests","","Orders API tests","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Wed Jul 13 16:10:39 UTC 2022","Wed Jul 13 16:10:39 UTC 2022","233","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Wed Jul 13 16:10:37 UTC 2022","Wed Jul 13 16:10:37 UTC 2022","98","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"passed","Wed Jul 13 16:10:41 UTC 2022","Wed Jul 13 16:10:41 UTC 2022","102","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'on-hold'","can update status of an order to 'on-hold'",""
"passed","Wed Jul 13 16:10:27 UTC 2022","Wed Jul 13 16:10:27 UTC 2022","146","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Wed Jul 13 16:10:28 UTC 2022","Wed Jul 13 16:10:28 UTC 2022","426","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Wed Jul 13 16:10:41 UTC 2022","Wed Jul 13 16:10:41 UTC 2022","142","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Wed Jul 13 16:10:16 UTC 2022","Wed Jul 13 16:10:16 UTC 2022","86","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
"passed","Wed Jul 13 16:10:39 UTC 2022","Wed Jul 13 16:10:39 UTC 2022","129","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create a pending order by default","can create a pending order by default",""
"passed","Wed Jul 13 16:10:29 UTC 2022","Wed Jul 13 16:10:29 UTC 2022","295","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Wed Jul 13 16:10:37 UTC 2022","Wed Jul 13 16:10:37 UTC 2022","241","","Products API tests: CRUD","","Products API tests: CRUD","can add a virtual product","can add a virtual product",""
"passed","Wed Jul 13 16:10:42 UTC 2022","Wed Jul 13 16:10:42 UTC 2022","234","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
