"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 03 14:05:28 UTC 2022","Fri Jun 03 14:05:28 UTC 2022","135","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Fri Jun 03 14:05:52 UTC 2022","Fri Jun 03 14:05:52 UTC 2022","201","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Fri Jun 03 14:05:29 UTC 2022","Fri Jun 03 14:05:30 UTC 2022","344","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Fri Jun 03 14:05:50 UTC 2022","Fri Jun 03 14:05:50 UTC 2022","118","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Fri Jun 03 14:05:57 UTC 2022","Fri Jun 03 14:05:57 UTC 2022","101","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Fri Jun 03 14:05:44 UTC 2022","Fri Jun 03 14:05:45 UTC 2022","663","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Fri Jun 03 14:06:05 UTC 2022","Fri Jun 03 14:06:05 UTC 2022","97","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Fri Jun 03 14:05:28 UTC 2022","Fri Jun 03 14:05:29 UTC 2022","288","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","id","id",""
"passed","Fri Jun 03 14:05:57 UTC 2022","Fri Jun 03 14:05:57 UTC 2022","107","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Fri Jun 03 14:05:53 UTC 2022","Fri Jun 03 14:05:53 UTC 2022","222","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"skipped","Fri Jun 03 14:05:30 UTC 2022","Fri Jun 03 14:05:30 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Fri Jun 03 14:05:28 UTC 2022","Fri Jun 03 14:05:28 UTC 2022","243","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Fri Jun 03 14:05:43 UTC 2022","Fri Jun 03 14:05:44 UTC 2022","317","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Fri Jun 03 14:06:05 UTC 2022","Fri Jun 03 14:06:05 UTC 2022","139","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Fri Jun 03 14:05:42 UTC 2022","Fri Jun 03 14:05:42 UTC 2022","624","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Fri Jun 03 14:06:05 UTC 2022","Fri Jun 03 14:06:05 UTC 2022","98","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Fri Jun 03 14:05:26 UTC 2022","Fri Jun 03 14:05:27 UTC 2022","282","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","on sale","on sale",""
"passed","Fri Jun 03 14:05:26 UTC 2022","Fri Jun 03 14:05:26 UTC 2022","253","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","categories","categories",""
"passed","Fri Jun 03 14:05:30 UTC 2022","Fri Jun 03 14:05:30 UTC 2022","99","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Fri Jun 03 14:05:54 UTC 2022","Fri Jun 03 14:05:55 UTC 2022","285","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Fri Jun 03 14:05:57 UTC 2022","Fri Jun 03 14:05:58 UTC 2022","118","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Fri Jun 03 14:06:07 UTC 2022","Fri Jun 03 14:06:07 UTC 2022","182","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
