"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 17 21:10:11 UTC 2022","Fri Jun 17 21:10:11 UTC 2022","266","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Fri Jun 17 21:10:20 UTC 2022","Fri Jun 17 21:10:20 UTC 2022","318","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Fri Jun 17 21:10:09 UTC 2022","Fri Jun 17 21:10:09 UTC 2022","136","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Fri Jun 17 21:10:30 UTC 2022","Fri Jun 17 21:10:30 UTC 2022","85","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Fri Jun 17 21:10:23 UTC 2022","Fri Jun 17 21:10:23 UTC 2022","100","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Fri Jun 17 21:09:57 UTC 2022","Fri Jun 17 21:09:57 UTC 2022","201","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Fri Jun 17 21:10:30 UTC 2022","Fri Jun 17 21:10:30 UTC 2022","85","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Fri Jun 17 21:10:19 UTC 2022","Fri Jun 17 21:10:19 UTC 2022","258","","Products API tests: CRUD","","Products API tests: CRUD","can add a variable product","can add a variable product",""
"passed","Fri Jun 17 21:10:30 UTC 2022","Fri Jun 17 21:10:30 UTC 2022","85","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Fri Jun 17 21:09:56 UTC 2022","Fri Jun 17 21:09:56 UTC 2022","244","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","categories","categories",""
"passed","Fri Jun 17 21:10:17 UTC 2022","Fri Jun 17 21:10:17 UTC 2022","90","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Fri Jun 17 21:10:31 UTC 2022","Fri Jun 17 21:10:31 UTC 2022","174","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Fri Jun 17 21:09:58 UTC 2022","Fri Jun 17 21:09:58 UTC 2022","238","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","id","id",""
"passed","Fri Jun 17 21:10:13 UTC 2022","Fri Jun 17 21:10:13 UTC 2022","187","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Fri Jun 17 21:10:27 UTC 2022","Fri Jun 17 21:10:27 UTC 2022","89","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Fri Jun 17 21:09:56 UTC 2022","Fri Jun 17 21:09:56 UTC 2022","229","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Fri Jun 17 21:10:24 UTC 2022","Fri Jun 17 21:10:25 UTC 2022","234","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Fri Jun 17 21:09:55 UTC 2022","Fri Jun 17 21:09:55 UTC 2022","191","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Fri Jun 17 21:09:59 UTC 2022","Fri Jun 17 21:10:00 UTC 2022","224","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Fri Jun 17 21:10:13 UTC 2022","Fri Jun 17 21:10:13 UTC 2022","352","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Fri Jun 17 21:09:57 UTC 2022","Fri Jun 17 21:09:58 UTC 2022","92","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tax class","tax class",""
"passed","Fri Jun 17 21:10:19 UTC 2022","Fri Jun 17 21:10:19 UTC 2022","155","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Fri Jun 17 21:10:10 UTC 2022","Fri Jun 17 21:10:10 UTC 2022","585","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Fri Jun 17 21:10:28 UTC 2022","Fri Jun 17 21:10:28 UTC 2022","84","","Refunds API tests","","Refunds API tests","can retrieve a refund","can retrieve a refund",""
"passed","Fri Jun 17 21:10:23 UTC 2022","Fri Jun 17 21:10:23 UTC 2022","97","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'on-hold'","can update status of an order to 'on-hold'",""
"passed","Fri Jun 17 21:10:27 UTC 2022","Fri Jun 17 21:10:27 UTC 2022","91","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Fri Jun 17 21:09:54 UTC 2022","Fri Jun 17 21:09:54 UTC 2022","153","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
