"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 26 17:11:08 UTC 2022","Thu May 26 17:11:08 UTC 2022","137","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Thu May 26 17:11:11 UTC 2022","Thu May 26 17:11:11 UTC 2022","72","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Thu May 26 17:10:53 UTC 2022","Thu May 26 17:10:53 UTC 2022","256","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Thu May 26 17:11:02 UTC 2022","Thu May 26 17:11:02 UTC 2022","216","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Thu May 26 17:11:02 UTC 2022","Thu May 26 17:11:02 UTC 2022","128","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create a pending order by default","can create a pending order by default",""
"passed","Thu May 26 17:10:41 UTC 2022","Thu May 26 17:10:41 UTC 2022","199","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Thu May 26 17:10:52 UTC 2022","Thu May 26 17:10:52 UTC 2022","476","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Thu May 26 17:11:03 UTC 2022","Thu May 26 17:11:03 UTC 2022","293","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Thu May 26 17:11:11 UTC 2022","Thu May 26 17:11:11 UTC 2022","81","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Thu May 26 17:10:58 UTC 2022","Thu May 26 17:10:59 UTC 2022","151","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Thu May 26 17:11:08 UTC 2022","Thu May 26 17:11:08 UTC 2022","77","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Thu May 26 17:10:57 UTC 2022","Thu May 26 17:10:58 UTC 2022","981","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Thu May 26 17:11:04 UTC 2022","Thu May 26 17:11:04 UTC 2022","91","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Thu May 26 17:10:54 UTC 2022","Thu May 26 17:10:54 UTC 2022","537","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Thu May 26 17:10:38 UTC 2022","Thu May 26 17:10:39 UTC 2022","361","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu May 26 17:11:05 UTC 2022","Thu May 26 17:11:05 UTC 2022","108","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Thu May 26 17:11:00 UTC 2022","Thu May 26 17:11:00 UTC 2022","138","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Thu May 26 17:10:39 UTC 2022","Thu May 26 17:10:40 UTC 2022","201","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"skipped","Thu May 26 17:10:43 UTC 2022","Thu May 26 17:10:43 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Thu May 26 17:10:42 UTC 2022","Thu May 26 17:10:42 UTC 2022","268","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Thu May 26 17:10:55 UTC 2022","Thu May 26 17:10:55 UTC 2022","345","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Thu May 26 17:10:41 UTC 2022","Thu May 26 17:10:41 UTC 2022","107","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","date","date",""
"passed","Thu May 26 17:11:01 UTC 2022","Thu May 26 17:11:02 UTC 2022","265","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Thu May 26 17:11:10 UTC 2022","Thu May 26 17:11:10 UTC 2022","73","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Thu May 26 17:11:08 UTC 2022","Thu May 26 17:11:08 UTC 2022","74","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
