"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 28 22:40:47 UTC 2022","Tue Jun 28 22:40:48 UTC 2022","99","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","stock status","stock status",""
"passed","Tue Jun 28 22:40:48 UTC 2022","Tue Jun 28 22:40:49 UTC 2022","324","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Tue Jun 28 22:41:16 UTC 2022","Tue Jun 28 22:41:16 UTC 2022","113","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Tue Jun 28 22:41:23 UTC 2022","Tue Jun 28 22:41:23 UTC 2022","96","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Tue Jun 28 22:41:14 UTC 2022","Tue Jun 28 22:41:15 UTC 2022","277","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Tue Jun 28 22:41:25 UTC 2022","Tue Jun 28 22:41:25 UTC 2022","193","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Tue Jun 28 22:41:04 UTC 2022","Tue Jun 28 22:41:04 UTC 2022","191","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"passed","Tue Jun 28 22:40:46 UTC 2022","Tue Jun 28 22:40:46 UTC 2022","266","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","on sale","on sale",""
"passed","Tue Jun 28 22:41:24 UTC 2022","Tue Jun 28 22:41:25 UTC 2022","240","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"passed","Tue Jun 28 22:41:24 UTC 2022","Tue Jun 28 22:41:24 UTC 2022","97","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Tue Jun 28 22:40:47 UTC 2022","Tue Jun 28 22:40:47 UTC 2022","109","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","attributes","attributes",""
"passed","Tue Jun 28 22:41:04 UTC 2022","Tue Jun 28 22:41:04 UTC 2022","190","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Tue Jun 28 22:41:15 UTC 2022","Tue Jun 28 22:41:15 UTC 2022","95","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Tue Jun 28 22:41:24 UTC 2022","Tue Jun 28 22:41:24 UTC 2022","93","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Tue Jun 28 22:41:23 UTC 2022","Tue Jun 28 22:41:23 UTC 2022","96","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Tue Jun 28 22:41:02 UTC 2022","Tue Jun 28 22:41:02 UTC 2022","296","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
