"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 19 08:38:38 UTC 2022","Thu May 19 08:38:39 UTC 2022","167","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Thu May 19 08:38:20 UTC 2022","Thu May 19 08:38:20 UTC 2022","88","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Thu May 19 08:38:42 UTC 2022","Thu May 19 08:38:42 UTC 2022","187","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Thu May 19 08:38:39 UTC 2022","Thu May 19 08:38:39 UTC 2022","88","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Thu May 19 08:38:45 UTC 2022","Thu May 19 08:38:45 UTC 2022","94","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'refunded'","can update status of an order to 'refunded'",""
"passed","Thu May 19 08:38:41 UTC 2022","Thu May 19 08:38:41 UTC 2022","109","","Products API tests: CRUD","","Products API tests: CRUD","can update a single product","can update a single product",""
"passed","Thu May 19 08:38:51 UTC 2022","Thu May 19 08:38:52 UTC 2022","82","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Thu May 19 08:38:31 UTC 2022","Thu May 19 08:38:32 UTC 2022","543","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Thu May 19 08:38:51 UTC 2022","Thu May 19 08:38:51 UTC 2022","79","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Thu May 19 08:38:52 UTC 2022","Thu May 19 08:38:52 UTC 2022","79","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Thu May 19 08:38:31 UTC 2022","Thu May 19 08:38:31 UTC 2022","79","","Orders API tests","","Orders API tests","can retrieve an order","can retrieve an order",""
"passed","Thu May 19 08:38:44 UTC 2022","Thu May 19 08:38:44 UTC 2022","244","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Thu May 19 08:38:53 UTC 2022","Thu May 19 08:38:53 UTC 2022","158","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Thu May 19 08:38:49 UTC 2022","Thu May 19 08:38:49 UTC 2022","252","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Thu May 19 08:38:39 UTC 2022","Thu May 19 08:38:39 UTC 2022","84","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Thu May 19 08:38:41 UTC 2022","Thu May 19 08:38:41 UTC 2022","264","","Products API tests: CRUD","","Products API tests: CRUD","can add a variable product","can add a variable product",""
"passed","Thu May 19 08:38:38 UTC 2022","Thu May 19 08:38:38 UTC 2022","125","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Thu May 19 08:38:52 UTC 2022","Thu May 19 08:38:52 UTC 2022","79","","Order Search API tests","","Order Search API tests","can search by shipping state","can search by shipping state",""
"passed","Thu May 19 08:38:19 UTC 2022","Thu May 19 08:38:19 UTC 2022","95","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","attributes","attributes",""
"passed","Thu May 19 08:38:22 UTC 2022","Thu May 19 08:38:22 UTC 2022","101","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Thu May 19 08:38:53 UTC 2022","Thu May 19 08:38:53 UTC 2022","175","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"passed","Thu May 19 08:38:21 UTC 2022","Thu May 19 08:38:21 UTC 2022","207","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Thu May 19 08:38:17 UTC 2022","Thu May 19 08:38:17 UTC 2022","164","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"skipped","Thu May 19 08:38:22 UTC 2022","Thu May 19 08:38:22 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Thu May 19 08:38:44 UTC 2022","Thu May 19 08:38:45 UTC 2022","274","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Thu May 19 08:38:46 UTC 2022","Thu May 19 08:38:46 UTC 2022","118","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Thu May 19 08:38:20 UTC 2022","Thu May 19 08:38:20 UTC 2022","121","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
