"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 01 13:47:25 UTC 2022","Fri Jul 01 13:47:25 UTC 2022","214","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Fri Jul 01 13:47:45 UTC 2022","Fri Jul 01 13:47:45 UTC 2022","138","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Fri Jul 01 13:47:54 UTC 2022","Fri Jul 01 13:47:54 UTC 2022","214","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Fri Jul 01 13:47:48 UTC 2022","Fri Jul 01 13:47:49 UTC 2022","149","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Fri Jul 01 13:47:23 UTC 2022","Fri Jul 01 13:47:23 UTC 2022","88","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","stock status","stock status",""
"passed","Fri Jul 01 13:47:49 UTC 2022","Fri Jul 01 13:47:49 UTC 2022","120","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Fri Jul 01 13:47:57 UTC 2022","Fri Jul 01 13:47:57 UTC 2022","174","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Fri Jul 01 13:47:57 UTC 2022","Fri Jul 01 13:47:57 UTC 2022","170","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Fri Jul 01 13:47:43 UTC 2022","Fri Jul 01 13:47:43 UTC 2022","159","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Fri Jul 01 13:47:55 UTC 2022","Fri Jul 01 13:47:56 UTC 2022","87","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Fri Jul 01 13:47:23 UTC 2022","Fri Jul 01 13:47:23 UTC 2022","169","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Fri Jul 01 13:47:38 UTC 2022","Fri Jul 01 13:47:39 UTC 2022","244","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Fri Jul 01 13:47:54 UTC 2022","Fri Jul 01 13:47:54 UTC 2022","87","","Refunds API tests","","Refunds API tests","can retrieve a refund","can retrieve a refund",""
"passed","Fri Jul 01 13:47:49 UTC 2022","Fri Jul 01 13:47:50 UTC 2022","242","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Fri Jul 01 13:47:55 UTC 2022","Fri Jul 01 13:47:55 UTC 2022","87","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Fri Jul 01 13:47:56 UTC 2022","Fri Jul 01 13:47:56 UTC 2022","89","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Fri Jul 01 13:47:46 UTC 2022","Fri Jul 01 13:47:47 UTC 2022","300","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"passed","Fri Jul 01 13:47:49 UTC 2022","Fri Jul 01 13:47:49 UTC 2022","98","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Fri Jul 01 13:47:49 UTC 2022","Fri Jul 01 13:47:49 UTC 2022","127","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Fri Jul 01 13:47:45 UTC 2022","Fri Jul 01 13:47:45 UTC 2022","94","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"passed","Fri Jul 01 13:47:56 UTC 2022","Fri Jul 01 13:47:56 UTC 2022","83","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Fri Jul 01 13:47:23 UTC 2022","Fri Jul 01 13:47:23 UTC 2022","87","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tax class","tax class",""
"passed","Fri Jul 01 13:47:21 UTC 2022","Fri Jul 01 13:47:22 UTC 2022","223","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Fri Jul 01 13:47:56 UTC 2022","Fri Jul 01 13:47:56 UTC 2022","88","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Fri Jul 01 13:47:43 UTC 2022","Fri Jul 01 13:47:43 UTC 2022","86","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
