"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 13 17:45:00 UTC 2022","Mon Jun 13 17:45:00 UTC 2022","94","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Mon Jun 13 17:44:49 UTC 2022","Mon Jun 13 17:44:49 UTC 2022","210","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Mon Jun 13 17:44:52 UTC 2022","Mon Jun 13 17:44:52 UTC 2022","281","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Mon Jun 13 17:44:27 UTC 2022","Mon Jun 13 17:44:28 UTC 2022","341","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"skipped","Mon Jun 13 17:44:28 UTC 2022","Mon Jun 13 17:44:28 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Mon Jun 13 17:44:47 UTC 2022","Mon Jun 13 17:44:48 UTC 2022","159","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Mon Jun 13 17:44:49 UTC 2022","Mon Jun 13 17:44:50 UTC 2022","152","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Mon Jun 13 17:44:52 UTC 2022","Mon Jun 13 17:44:52 UTC 2022","268","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Mon Jun 13 17:44:59 UTC 2022","Mon Jun 13 17:44:59 UTC 2022","326","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Mon Jun 13 17:45:00 UTC 2022","Mon Jun 13 17:45:00 UTC 2022","96","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Mon Jun 13 17:44:38 UTC 2022","Mon Jun 13 17:44:39 UTC 2022","587","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Mon Jun 13 17:45:00 UTC 2022","Mon Jun 13 17:45:00 UTC 2022","95","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Mon Jun 13 17:44:57 UTC 2022","Mon Jun 13 17:44:57 UTC 2022","91","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Mon Jun 13 17:44:26 UTC 2022","Mon Jun 13 17:44:26 UTC 2022","186","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
