"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 03 10:11:58 UTC 2022","Fri Jun 03 10:11:58 UTC 2022","94","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Fri Jun 03 10:11:38 UTC 2022","Fri Jun 03 10:11:38 UTC 2022","283","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Fri Jun 03 10:11:52 UTC 2022","Fri Jun 03 10:11:52 UTC 2022","125","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Fri Jun 03 10:11:22 UTC 2022","Fri Jun 03 10:11:22 UTC 2022","247","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","categories","categories",""
"passed","Fri Jun 03 10:11:23 UTC 2022","Fri Jun 03 10:11:23 UTC 2022","100","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","stock status","stock status",""
"passed","Fri Jun 03 10:11:56 UTC 2022","Fri Jun 03 10:11:56 UTC 2022","85","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Fri Jun 03 10:11:48 UTC 2022","Fri Jun 03 10:11:48 UTC 2022","207","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Fri Jun 03 10:11:55 UTC 2022","Fri Jun 03 10:11:56 UTC 2022","259","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Fri Jun 03 10:11:59 UTC 2022","Fri Jun 03 10:11:59 UTC 2022","92","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Fri Jun 03 10:11:47 UTC 2022","Fri Jun 03 10:11:47 UTC 2022","116","","Products API tests: CRUD","","Products API tests: CRUD","can update a single product","can update a single product",""
"passed","Fri Jun 03 10:11:44 UTC 2022","Fri Jun 03 10:11:44 UTC 2022","118","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Fri Jun 03 10:11:47 UTC 2022","Fri Jun 03 10:11:48 UTC 2022","213","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Fri Jun 03 10:11:44 UTC 2022","Fri Jun 03 10:11:44 UTC 2022","222","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Fri Jun 03 10:11:56 UTC 2022","Fri Jun 03 10:11:56 UTC 2022","88","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Fri Jun 03 10:11:24 UTC 2022","Fri Jun 03 10:11:24 UTC 2022","156","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Fri Jun 03 10:11:59 UTC 2022","Fri Jun 03 10:11:59 UTC 2022","94","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
