"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 02 02:47:00 UTC 2022","Sat Jul 02 02:47:00 UTC 2022","271","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Sat Jul 02 02:47:07 UTC 2022","Sat Jul 02 02:47:08 UTC 2022","92","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Sat Jul 02 02:46:59 UTC 2022","Sat Jul 02 02:46:59 UTC 2022","311","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Sat Jul 02 02:47:07 UTC 2022","Sat Jul 02 02:47:07 UTC 2022","93","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Sat Jul 02 02:46:56 UTC 2022","Sat Jul 02 02:46:57 UTC 2022","308","","Products API tests: CRUD","","Products API tests: CRUD","can add a variable product","can add a variable product",""
"passed","Sat Jul 02 02:46:36 UTC 2022","Sat Jul 02 02:46:36 UTC 2022","230","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Sat Jul 02 02:47:07 UTC 2022","Sat Jul 02 02:47:07 UTC 2022","91","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Sat Jul 02 02:46:50 UTC 2022","Sat Jul 02 02:46:50 UTC 2022","362","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Sat Jul 02 02:46:54 UTC 2022","Sat Jul 02 02:46:54 UTC 2022","96","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Sat Jul 02 02:46:56 UTC 2022","Sat Jul 02 02:46:56 UTC 2022","184","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Sat Jul 02 02:46:48 UTC 2022","Sat Jul 02 02:46:48 UTC 2022","284","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Sat Jul 02 02:47:07 UTC 2022","Sat Jul 02 02:47:07 UTC 2022","91","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Sat Jul 02 02:46:46 UTC 2022","Sat Jul 02 02:46:46 UTC 2022","198","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Sat Jul 02 02:46:56 UTC 2022","Sat Jul 02 02:46:56 UTC 2022","268","","Products API tests: CRUD","","Products API tests: CRUD","can add a virtual product","can add a virtual product",""
"passed","Sat Jul 02 02:46:31 UTC 2022","Sat Jul 02 02:46:31 UTC 2022","430","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Sat Jul 02 02:47:01 UTC 2022","Sat Jul 02 02:47:01 UTC 2022","132","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Sat Jul 02 02:47:03 UTC 2022","Sat Jul 02 02:47:04 UTC 2022","290","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Sat Jul 02 02:46:31 UTC 2022","Sat Jul 02 02:46:31 UTC 2022","186","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Sat Jul 02 02:47:00 UTC 2022","Sat Jul 02 02:47:00 UTC 2022","99","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Sat Jul 02 02:46:34 UTC 2022","Sat Jul 02 02:46:34 UTC 2022","92","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
"passed","Sat Jul 02 02:46:52 UTC 2022","Sat Jul 02 02:46:53 UTC 2022","1240","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Sat Jul 02 02:46:33 UTC 2022","Sat Jul 02 02:46:33 UTC 2022","221","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Sat Jul 02 02:47:06 UTC 2022","Sat Jul 02 02:47:06 UTC 2022","285","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Sat Jul 02 02:47:08 UTC 2022","Sat Jul 02 02:47:08 UTC 2022","90","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Sat Jul 02 02:46:49 UTC 2022","Sat Jul 02 02:46:50 UTC 2022","178","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Sat Jul 02 02:47:01 UTC 2022","Sat Jul 02 02:47:01 UTC 2022","104","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Sat Jul 02 02:46:54 UTC 2022","Sat Jul 02 02:46:54 UTC 2022","298","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
