"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 14 13:46:55 UTC 2022","Thu Jul 14 13:46:55 UTC 2022","284","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Thu Jul 14 13:46:53 UTC 2022","Thu Jul 14 13:46:53 UTC 2022","193","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Thu Jul 14 13:47:13 UTC 2022","Thu Jul 14 13:47:14 UTC 2022","90","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Thu Jul 14 13:46:43 UTC 2022","Thu Jul 14 13:46:43 UTC 2022","306","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Thu Jul 14 13:46:54 UTC 2022","Thu Jul 14 13:46:55 UTC 2022","269","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Thu Jul 14 13:47:14 UTC 2022","Thu Jul 14 13:47:14 UTC 2022","88","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Thu Jul 14 13:47:15 UTC 2022","Thu Jul 14 13:47:15 UTC 2022","187","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Thu Jul 14 13:46:41 UTC 2022","Thu Jul 14 13:46:41 UTC 2022","92","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
"passed","Thu Jul 14 13:47:03 UTC 2022","Thu Jul 14 13:47:03 UTC 2022","240","","Products API tests: CRUD","","Products API tests: CRUD","can add a virtual product","can add a virtual product",""
"passed","Thu Jul 14 13:47:01 UTC 2022","Thu Jul 14 13:47:01 UTC 2022","109","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Thu Jul 14 13:47:05 UTC 2022","Thu Jul 14 13:47:05 UTC 2022","280","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"passed","Thu Jul 14 13:46:42 UTC 2022","Thu Jul 14 13:46:42 UTC 2022","249","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","id","id",""
"passed","Thu Jul 14 13:47:02 UTC 2022","Thu Jul 14 13:47:02 UTC 2022","87","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Thu Jul 14 13:47:08 UTC 2022","Thu Jul 14 13:47:09 UTC 2022","249","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Thu Jul 14 13:47:05 UTC 2022","Thu Jul 14 13:47:05 UTC 2022","239","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Thu Jul 14 13:46:53 UTC 2022","Thu Jul 14 13:46:53 UTC 2022","140","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Thu Jul 14 13:47:08 UTC 2022","Thu Jul 14 13:47:08 UTC 2022","120","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Thu Jul 14 13:47:07 UTC 2022","Thu Jul 14 13:47:07 UTC 2022","127","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Thu Jul 14 13:47:14 UTC 2022","Thu Jul 14 13:47:14 UTC 2022","88","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Thu Jul 14 13:47:07 UTC 2022","Thu Jul 14 13:47:08 UTC 2022","103","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Thu Jul 14 13:47:03 UTC 2022","Thu Jul 14 13:47:03 UTC 2022","92","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"passed","Thu Jul 14 13:47:11 UTC 2022","Thu Jul 14 13:47:11 UTC 2022","87","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Thu Jul 14 13:46:42 UTC 2022","Thu Jul 14 13:46:42 UTC 2022","120","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","date","date",""
"passed","Thu Jul 14 13:46:57 UTC 2022","Thu Jul 14 13:46:57 UTC 2022","373","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Thu Jul 14 13:47:07 UTC 2022","Thu Jul 14 13:47:07 UTC 2022","102","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'on-hold'","can update status of an order to 'on-hold'",""
"skipped","Thu Jul 14 13:46:44 UTC 2022","Thu Jul 14 13:46:44 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (asc)","rating (asc)",""
"passed","Thu Jul 14 13:47:05 UTC 2022","Thu Jul 14 13:47:06 UTC 2022","293","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'on-hold'","can create an order with status 'on-hold'",""
"passed","Thu Jul 14 13:46:38 UTC 2022","Thu Jul 14 13:46:38 UTC 2022","529","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","pagination","pagination",""
"passed","Thu Jul 14 13:46:59 UTC 2022","Thu Jul 14 13:47:01 UTC 2022","1208","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Thu Jul 14 13:46:44 UTC 2022","Thu Jul 14 13:46:44 UTC 2022","96","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Thu Jul 14 13:47:01 UTC 2022","Thu Jul 14 13:47:01 UTC 2022","88","","Coupons API tests","","Coupons API tests","can retrieve a coupon","can retrieve a coupon",""
"passed","Thu Jul 14 13:47:15 UTC 2022","Thu Jul 14 13:47:15 UTC 2022","113","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Thu Jul 14 13:46:40 UTC 2022","Thu Jul 14 13:46:40 UTC 2022","235","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Thu Jul 14 13:47:02 UTC 2022","Thu Jul 14 13:47:02 UTC 2022","87","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Thu Jul 14 13:47:11 UTC 2022","Thu Jul 14 13:47:12 UTC 2022","87","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Thu Jul 14 13:46:39 UTC 2022","Thu Jul 14 13:46:40 UTC 2022","417","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Thu Jul 14 13:47:11 UTC 2022","Thu Jul 14 13:47:11 UTC 2022","254","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
