"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 24 21:09:32 UTC 2022","Fri Jun 24 21:09:32 UTC 2022","288","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Fri Jun 24 21:09:49 UTC 2022","Fri Jun 24 21:09:50 UTC 2022","178","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Fri Jun 24 21:10:00 UTC 2022","Fri Jun 24 21:10:00 UTC 2022","86","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Fri Jun 24 21:09:51 UTC 2022","Fri Jun 24 21:09:52 UTC 2022","164","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Fri Jun 24 21:09:51 UTC 2022","Fri Jun 24 21:09:51 UTC 2022","155","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Fri Jun 24 21:09:56 UTC 2022","Fri Jun 24 21:09:56 UTC 2022","95","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Fri Jun 24 21:09:44 UTC 2022","Fri Jun 24 21:09:44 UTC 2022","315","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Fri Jun 24 21:10:03 UTC 2022","Fri Jun 24 21:10:03 UTC 2022","85","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Fri Jun 24 21:09:49 UTC 2022","Fri Jun 24 21:09:49 UTC 2022","96","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Fri Jun 24 21:09:57 UTC 2022","Fri Jun 24 21:09:57 UTC 2022","202","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Fri Jun 24 21:09:28 UTC 2022","Fri Jun 24 21:09:28 UTC 2022","185","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","sku","sku",""
"passed","Fri Jun 24 21:09:31 UTC 2022","Fri Jun 24 21:09:32 UTC 2022","296","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Fri Jun 24 21:10:03 UTC 2022","Fri Jun 24 21:10:03 UTC 2022","86","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
