"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 07 17:18:30 UTC 2022","Tue Jun 07 17:18:30 UTC 2022","97","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Tue Jun 07 17:19:04 UTC 2022","Tue Jun 07 17:19:04 UTC 2022","92","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Tue Jun 07 17:18:27 UTC 2022","Tue Jun 07 17:18:28 UTC 2022","177","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Tue Jun 07 17:18:50 UTC 2022","Tue Jun 07 17:18:50 UTC 2022","193","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Tue Jun 07 17:19:02 UTC 2022","Tue Jun 07 17:19:02 UTC 2022","282","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Tue Jun 07 17:19:03 UTC 2022","Tue Jun 07 17:19:03 UTC 2022","92","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Tue Jun 07 17:18:31 UTC 2022","Tue Jun 07 17:18:31 UTC 2022","299","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Tue Jun 07 17:18:54 UTC 2022","Tue Jun 07 17:18:54 UTC 2022","140","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create a pending order by default","can create a pending order by default",""
"passed","Tue Jun 07 17:18:53 UTC 2022","Tue Jun 07 17:18:54 UTC 2022","328","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Tue Jun 07 17:18:46 UTC 2022","Tue Jun 07 17:18:46 UTC 2022","366","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"skipped","Tue Jun 07 17:18:32 UTC 2022","Tue Jun 07 17:18:32 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Tue Jun 07 17:19:01 UTC 2022","Tue Jun 07 17:19:01 UTC 2022","86","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Tue Jun 07 17:18:53 UTC 2022","Tue Jun 07 17:18:53 UTC 2022","116","","Products API tests: CRUD","","Products API tests: CRUD","can update a single product","can update a single product",""
"passed","Tue Jun 07 17:19:04 UTC 2022","Tue Jun 07 17:19:04 UTC 2022","91","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Tue Jun 07 17:18:56 UTC 2022","Tue Jun 07 17:18:57 UTC 2022","158","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Tue Jun 07 17:18:50 UTC 2022","Tue Jun 07 17:18:50 UTC 2022","161","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Tue Jun 07 17:18:51 UTC 2022","Tue Jun 07 17:18:51 UTC 2022","155","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Tue Jun 07 17:18:30 UTC 2022","Tue Jun 07 17:18:30 UTC 2022","93","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
