"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 27 21:41:21 UTC 2022","Mon Jun 27 21:41:21 UTC 2022","119","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
"passed","Mon Jun 27 21:41:23 UTC 2022","Mon Jun 27 21:41:24 UTC 2022","134","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Mon Jun 27 21:41:36 UTC 2022","Mon Jun 27 21:41:36 UTC 2022","190","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Mon Jun 27 21:41:18 UTC 2022","Mon Jun 27 21:41:18 UTC 2022","222","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Mon Jun 27 21:41:55 UTC 2022","Mon Jun 27 21:41:55 UTC 2022","223","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Mon Jun 27 21:41:22 UTC 2022","Mon Jun 27 21:41:23 UTC 2022","395","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Mon Jun 27 21:42:04 UTC 2022","Mon Jun 27 21:42:04 UTC 2022","110","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Mon Jun 27 21:41:47 UTC 2022","Mon Jun 27 21:41:47 UTC 2022","107","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Mon Jun 27 21:41:55 UTC 2022","Mon Jun 27 21:41:55 UTC 2022","166","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Mon Jun 27 21:41:41 UTC 2022","Mon Jun 27 21:41:42 UTC 2022","444","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Mon Jun 27 21:41:23 UTC 2022","Mon Jun 27 21:41:23 UTC 2022","404","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Mon Jun 27 21:41:39 UTC 2022","Mon Jun 27 21:41:40 UTC 2022","438","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Mon Jun 27 21:41:45 UTC 2022","Mon Jun 27 21:41:46 UTC 2022","550","","Coupons API tests","","Coupons API tests","can retrieve a coupon","can retrieve a coupon",""
"passed","Mon Jun 27 21:41:46 UTC 2022","Mon Jun 27 21:41:46 UTC 2022","150","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Mon Jun 27 21:41:38 UTC 2022","Mon Jun 27 21:41:38 UTC 2022","595","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Mon Jun 27 21:42:00 UTC 2022","Mon Jun 27 21:42:00 UTC 2022","328","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Mon Jun 27 21:42:00 UTC 2022","Mon Jun 27 21:42:00 UTC 2022","106","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Mon Jun 27 21:42:03 UTC 2022","Mon Jun 27 21:42:04 UTC 2022","111","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Mon Jun 27 21:41:50 UTC 2022","Mon Jun 27 21:41:50 UTC 2022","118","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"passed","Mon Jun 27 21:41:24 UTC 2022","Mon Jun 27 21:41:24 UTC 2022","138","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Mon Jun 27 21:41:20 UTC 2022","Mon Jun 27 21:41:20 UTC 2022","254","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Mon Jun 27 21:41:55 UTC 2022","Mon Jun 27 21:41:56 UTC 2022","162","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Mon Jun 27 21:42:03 UTC 2022","Mon Jun 27 21:42:03 UTC 2022","113","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Mon Jun 27 21:41:50 UTC 2022","Mon Jun 27 21:41:50 UTC 2022","154","","Products API tests: CRUD","","Products API tests: CRUD","can update a single product","can update a single product",""
"passed","Mon Jun 27 21:41:42 UTC 2022","Mon Jun 27 21:41:42 UTC 2022","305","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Mon Jun 27 21:41:36 UTC 2022","Mon Jun 27 21:41:36 UTC 2022","115","","Orders API tests","","Orders API tests","can retrieve an order","can retrieve an order",""
"passed","Mon Jun 27 21:41:47 UTC 2022","Mon Jun 27 21:41:47 UTC 2022","358","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
