"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 25 20:07:09 UTC 2022","Wed May 25 20:07:09 UTC 2022","103","","Order Search API tests","","Order Search API tests","can search by shipping state","can search by shipping state",""
"passed","Wed May 25 20:07:08 UTC 2022","Wed May 25 20:07:08 UTC 2022","96","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Wed May 25 20:06:52 UTC 2022","Wed May 25 20:06:52 UTC 2022","94","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Wed May 25 20:06:46 UTC 2022","Wed May 25 20:06:47 UTC 2022","438","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Wed May 25 20:06:51 UTC 2022","Wed May 25 20:06:51 UTC 2022","226","","Coupons API tests","","Coupons API tests","can retrieve a coupon","can retrieve a coupon",""
"passed","Wed May 25 20:07:08 UTC 2022","Wed May 25 20:07:08 UTC 2022","100","","Order Search API tests","","Order Search API tests","can search by shipping last name","can search by shipping last name",""
"passed","Wed May 25 20:06:29 UTC 2022","Wed May 25 20:06:30 UTC 2022","356","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Wed May 25 20:07:06 UTC 2022","Wed May 25 20:07:06 UTC 2022","95","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
"passed","Wed May 25 20:06:52 UTC 2022","Wed May 25 20:06:52 UTC 2022","123","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Wed May 25 20:06:54 UTC 2022","Wed May 25 20:06:54 UTC 2022","358","","Products API tests: CRUD","","Products API tests: CRUD","can add a virtual product","can add a virtual product",""
"passed","Wed May 25 20:06:52 UTC 2022","Wed May 25 20:06:53 UTC 2022","117","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Wed May 25 20:07:04 UTC 2022","Wed May 25 20:07:04 UTC 2022","275","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Wed May 25 20:07:07 UTC 2022","Wed May 25 20:07:08 UTC 2022","97","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Wed May 25 20:07:08 UTC 2022","Wed May 25 20:07:08 UTC 2022","101","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Wed May 25 20:06:24 UTC 2022","Wed May 25 20:06:24 UTC 2022","183","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Wed May 25 20:06:58 UTC 2022","Wed May 25 20:06:59 UTC 2022","328","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Wed May 25 20:07:05 UTC 2022","Wed May 25 20:07:05 UTC 2022","100","","Shipping zones API tests","","Shipping zones API tests","can list all shipping zones","can list all shipping zones",""
"passed","Wed May 25 20:07:00 UTC 2022","Wed May 25 20:07:00 UTC 2022","121","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Wed May 25 20:07:00 UTC 2022","Wed May 25 20:07:00 UTC 2022","115","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'on-hold'","can update status of an order to 'on-hold'",""
"passed","Wed May 25 20:06:55 UTC 2022","Wed May 25 20:06:55 UTC 2022","234","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Wed May 25 20:06:52 UTC 2022","Wed May 25 20:06:52 UTC 2022","119","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Wed May 25 20:06:27 UTC 2022","Wed May 25 20:06:27 UTC 2022","354","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Wed May 25 20:07:08 UTC 2022","Wed May 25 20:07:08 UTC 2022","94","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Wed May 25 20:06:45 UTC 2022","Wed May 25 20:06:45 UTC 2022","342","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Wed May 25 20:07:00 UTC 2022","Wed May 25 20:07:00 UTC 2022","118","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Wed May 25 20:07:09 UTC 2022","Wed May 25 20:07:09 UTC 2022","99","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Wed May 25 20:06:46 UTC 2022","Wed May 25 20:06:46 UTC 2022","241","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"passed","Wed May 25 20:07:08 UTC 2022","Wed May 25 20:07:08 UTC 2022","128","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Wed May 25 20:06:46 UTC 2022","Wed May 25 20:06:46 UTC 2022","210","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Wed May 25 20:06:45 UTC 2022","Wed May 25 20:06:45 UTC 2022","132","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Wed May 25 20:06:27 UTC 2022","Wed May 25 20:06:28 UTC 2022","196","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Wed May 25 20:06:24 UTC 2022","Wed May 25 20:06:25 UTC 2022","209","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Wed May 25 20:06:25 UTC 2022","Wed May 25 20:06:25 UTC 2022","209","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Wed May 25 20:07:04 UTC 2022","Wed May 25 20:07:04 UTC 2022","91","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Wed May 25 20:06:25 UTC 2022","Wed May 25 20:06:25 UTC 2022","455","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Wed May 25 20:07:00 UTC 2022","Wed May 25 20:07:01 UTC 2022","290","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Wed May 25 20:06:30 UTC 2022","Wed May 25 20:06:30 UTC 2022","112","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Wed May 25 20:06:26 UTC 2022","Wed May 25 20:06:26 UTC 2022","278","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","categories","categories",""
"passed","Wed May 25 20:07:06 UTC 2022","Wed May 25 20:07:06 UTC 2022","322","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Wed May 25 20:06:45 UTC 2022","Wed May 25 20:06:45 UTC 2022","322","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Wed May 25 20:07:08 UTC 2022","Wed May 25 20:07:09 UTC 2022","107","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Wed May 25 20:07:08 UTC 2022","Wed May 25 20:07:08 UTC 2022","94","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Wed May 25 20:06:24 UTC 2022","Wed May 25 20:06:24 UTC 2022","606","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","pagination","pagination",""
