"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 03 05:04:05 UTC 2022","Fri Jun 03 05:04:06 UTC 2022","362","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Fri Jun 03 05:04:21 UTC 2022","Fri Jun 03 05:04:21 UTC 2022","328","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Fri Jun 03 05:04:27 UTC 2022","Fri Jun 03 05:04:27 UTC 2022","713","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Fri Jun 03 05:04:05 UTC 2022","Fri Jun 03 05:04:05 UTC 2022","167","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","date","date",""
"passed","Fri Jun 03 05:04:05 UTC 2022","Fri Jun 03 05:04:05 UTC 2022","168","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Fri Jun 03 05:04:45 UTC 2022","Fri Jun 03 05:04:45 UTC 2022","98","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Fri Jun 03 05:04:43 UTC 2022","Fri Jun 03 05:04:43 UTC 2022","261","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Fri Jun 03 05:04:36 UTC 2022","Fri Jun 03 05:04:36 UTC 2022","346","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Fri Jun 03 05:04:37 UTC 2022","Fri Jun 03 05:04:38 UTC 2022","159","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Fri Jun 03 05:04:19 UTC 2022","Fri Jun 03 05:04:20 UTC 2022","734","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Fri Jun 03 05:04:06 UTC 2022","Fri Jun 03 05:04:07 UTC 2022","270","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"skipped","Fri Jun 03 05:04:07 UTC 2022","Fri Jun 03 05:04:07 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Fri Jun 03 05:04:28 UTC 2022","Fri Jun 03 05:04:29 UTC 2022","139","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Fri Jun 03 05:04:01 UTC 2022","Fri Jun 03 05:04:02 UTC 2022","218","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","sku","sku",""
"passed","Fri Jun 03 05:04:46 UTC 2022","Fri Jun 03 05:04:46 UTC 2022","99","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Fri Jun 03 05:04:37 UTC 2022","Fri Jun 03 05:04:37 UTC 2022","150","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Fri Jun 03 05:04:04 UTC 2022","Fri Jun 03 05:04:04 UTC 2022","118","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","attributes","attributes",""
"passed","Fri Jun 03 05:04:47 UTC 2022","Fri Jun 03 05:04:47 UTC 2022","273","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Fri Jun 03 05:04:45 UTC 2022","Fri Jun 03 05:04:45 UTC 2022","129","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Fri Jun 03 05:04:46 UTC 2022","Fri Jun 03 05:04:46 UTC 2022","136","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Fri Jun 03 05:04:22 UTC 2022","Fri Jun 03 05:04:22 UTC 2022","379","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Fri Jun 03 05:04:29 UTC 2022","Fri Jun 03 05:04:29 UTC 2022","98","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Fri Jun 03 05:04:06 UTC 2022","Fri Jun 03 05:04:06 UTC 2022","345","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Fri Jun 03 05:04:31 UTC 2022","Fri Jun 03 05:04:32 UTC 2022","113","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"passed","Fri Jun 03 05:04:45 UTC 2022","Fri Jun 03 05:04:45 UTC 2022","98","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Fri Jun 03 05:04:20 UTC 2022","Fri Jun 03 05:04:20 UTC 2022","547","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
