"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 04 14:16:55 UTC 2022","Thu Aug 04 14:16:56 UTC 2022","702","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Thu Aug 04 14:16:56 UTC 2022","Thu Aug 04 14:16:57 UTC 2022","299","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Thu Aug 04 14:17:01 UTC 2022","Thu Aug 04 14:17:01 UTC 2022","147","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Thu Aug 04 14:16:51 UTC 2022","Thu Aug 04 14:16:52 UTC 2022","176","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Thu Aug 04 14:17:16 UTC 2022","Thu Aug 04 14:17:16 UTC 2022","100","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
"passed","Thu Aug 04 14:16:52 UTC 2022","Thu Aug 04 14:16:52 UTC 2022","235","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Thu Aug 04 14:17:01 UTC 2022","Thu Aug 04 14:17:02 UTC 2022","127","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Thu Aug 04 14:17:02 UTC 2022","Thu Aug 04 14:17:02 UTC 2022","107","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Thu Aug 04 14:17:03 UTC 2022","Thu Aug 04 14:17:03 UTC 2022","186","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Thu Aug 04 14:16:52 UTC 2022","Thu Aug 04 14:16:53 UTC 2022","703","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Thu Aug 04 14:16:37 UTC 2022","Thu Aug 04 14:16:37 UTC 2022","219","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Thu Aug 04 14:17:14 UTC 2022","Thu Aug 04 14:17:14 UTC 2022","99","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Thu Aug 04 14:17:10 UTC 2022","Thu Aug 04 14:17:11 UTC 2022","304","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Thu Aug 04 14:17:09 UTC 2022","Thu Aug 04 14:17:09 UTC 2022","125","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'on-hold'","can update status of an order to 'on-hold'",""
"passed","Thu Aug 04 14:17:18 UTC 2022","Thu Aug 04 14:17:18 UTC 2022","105","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Thu Aug 04 14:17:11 UTC 2022","Thu Aug 04 14:17:11 UTC 2022","269","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Thu Aug 04 14:16:36 UTC 2022","Thu Aug 04 14:16:36 UTC 2022","293","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","categories","categories",""
"passed","Thu Aug 04 14:17:06 UTC 2022","Thu Aug 04 14:17:06 UTC 2022","178","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create a pending order by default","can create a pending order by default",""
"passed","Thu Aug 04 14:16:34 UTC 2022","Thu Aug 04 14:16:34 UTC 2022","220","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Thu Aug 04 14:17:02 UTC 2022","Thu Aug 04 14:17:02 UTC 2022","109","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Thu Aug 04 14:16:35 UTC 2022","Thu Aug 04 14:16:36 UTC 2022","299","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Thu Aug 04 14:16:38 UTC 2022","Thu Aug 04 14:16:38 UTC 2022","113","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Thu Aug 04 14:16:34 UTC 2022","Thu Aug 04 14:16:34 UTC 2022","487","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu Aug 04 14:17:01 UTC 2022","Thu Aug 04 14:17:01 UTC 2022","131","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Thu Aug 04 14:17:04 UTC 2022","Thu Aug 04 14:17:04 UTC 2022","327","","Products API tests: CRUD","","Products API tests: CRUD","can add a variable product","can add a variable product",""
"passed","Thu Aug 04 14:16:36 UTC 2022","Thu Aug 04 14:16:37 UTC 2022","372","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Thu Aug 04 14:16:54 UTC 2022","Thu Aug 04 14:16:55 UTC 2022","125","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Thu Aug 04 14:17:02 UTC 2022","Thu Aug 04 14:17:02 UTC 2022","339","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Thu Aug 04 14:17:08 UTC 2022","Thu Aug 04 14:17:08 UTC 2022","314","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Thu Aug 04 14:16:39 UTC 2022","Thu Aug 04 14:16:39 UTC 2022","445","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Thu Aug 04 14:16:40 UTC 2022","Thu Aug 04 14:16:40 UTC 2022","116","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Thu Aug 04 14:17:02 UTC 2022","Thu Aug 04 14:17:02 UTC 2022","98","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Thu Aug 04 14:16:33 UTC 2022","Thu Aug 04 14:16:34 UTC 2022","629","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","pagination","pagination",""
"passed","Thu Aug 04 14:17:14 UTC 2022","Thu Aug 04 14:17:15 UTC 2022","108","","Shipping zones API tests","","Shipping zones API tests","can list all shipping zones","can list all shipping zones",""
"passed","Thu Aug 04 14:16:59 UTC 2022","Thu Aug 04 14:17:00 UTC 2022","779","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Thu Aug 04 14:16:40 UTC 2022","Thu Aug 04 14:16:40 UTC 2022","272","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Thu Aug 04 14:17:15 UTC 2022","Thu Aug 04 14:17:15 UTC 2022","223","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Thu Aug 04 14:17:17 UTC 2022","Thu Aug 04 14:17:17 UTC 2022","110","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Thu Aug 04 14:17:09 UTC 2022","Thu Aug 04 14:17:10 UTC 2022","164","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Thu Aug 04 14:16:37 UTC 2022","Thu Aug 04 14:16:37 UTC 2022","265","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Thu Aug 04 14:16:53 UTC 2022","Thu Aug 04 14:16:53 UTC 2022","542","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
