"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 07 00:52:40 UTC 2022","Tue Jun 07 00:52:40 UTC 2022","116","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Tue Jun 07 00:52:33 UTC 2022","Tue Jun 07 00:52:34 UTC 2022","202","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Tue Jun 07 00:52:07 UTC 2022","Tue Jun 07 00:52:07 UTC 2022","117","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Tue Jun 07 00:52:47 UTC 2022","Tue Jun 07 00:52:47 UTC 2022","117","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
"passed","Tue Jun 07 00:52:42 UTC 2022","Tue Jun 07 00:52:42 UTC 2022","256","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Tue Jun 07 00:52:50 UTC 2022","Tue Jun 07 00:52:50 UTC 2022","108","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Tue Jun 07 00:52:49 UTC 2022","Tue Jun 07 00:52:49 UTC 2022","117","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Tue Jun 07 00:52:32 UTC 2022","Tue Jun 07 00:52:32 UTC 2022","242","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Tue Jun 07 00:52:06 UTC 2022","Tue Jun 07 00:52:06 UTC 2022","390","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Tue Jun 07 00:52:47 UTC 2022","Tue Jun 07 00:52:48 UTC 2022","350","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Tue Jun 07 00:52:22 UTC 2022","Tue Jun 07 00:52:22 UTC 2022","112","","Orders API tests","","Orders API tests","can retrieve an order","can retrieve an order",""
"passed","Tue Jun 07 00:52:33 UTC 2022","Tue Jun 07 00:52:33 UTC 2022","111","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Tue Jun 07 00:52:05 UTC 2022","Tue Jun 07 00:52:05 UTC 2022","298","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Tue Jun 07 00:52:50 UTC 2022","Tue Jun 07 00:52:50 UTC 2022","106","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Tue Jun 07 00:52:07 UTC 2022","Tue Jun 07 00:52:07 UTC 2022","218","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
