"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 27 04:09:10 UTC 2022","Fri May 27 04:09:10 UTC 2022","628","","Coupons API tests","","Coupons API tests","can retrieve a coupon","can retrieve a coupon",""
"passed","Fri May 27 04:09:19 UTC 2022","Fri May 27 04:09:19 UTC 2022","141","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Fri May 27 04:09:14 UTC 2022","Fri May 27 04:09:15 UTC 2022","362","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Fri May 27 04:09:18 UTC 2022","Fri May 27 04:09:18 UTC 2022","120","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Fri May 27 04:09:23 UTC 2022","Fri May 27 04:09:23 UTC 2022","83","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Fri May 27 04:09:14 UTC 2022","Fri May 27 04:09:14 UTC 2022","97","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"passed","Fri May 27 04:09:02 UTC 2022","Fri May 27 04:09:02 UTC 2022","134","","Orders API tests","","Orders API tests","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Fri May 27 04:09:04 UTC 2022","Fri May 27 04:09:04 UTC 2022","273","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Fri May 27 04:09:27 UTC 2022","Fri May 27 04:09:27 UTC 2022","181","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Fri May 27 04:08:48 UTC 2022","Fri May 27 04:08:48 UTC 2022","107","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","attributes","attributes",""
"skipped","Fri May 27 04:08:51 UTC 2022","Fri May 27 04:08:51 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (asc)","rating (asc)",""
"passed","Fri May 27 04:09:24 UTC 2022","Fri May 27 04:09:24 UTC 2022","84","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
"passed","Fri May 27 04:09:19 UTC 2022","Fri May 27 04:09:19 UTC 2022","150","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Fri May 27 04:09:14 UTC 2022","Fri May 27 04:09:14 UTC 2022","123","","Products API tests: CRUD","","Products API tests: CRUD","can update a single product","can update a single product",""
"passed","Fri May 27 04:09:19 UTC 2022","Fri May 27 04:09:19 UTC 2022","107","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Fri May 27 04:08:46 UTC 2022","Fri May 27 04:08:46 UTC 2022","181","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Fri May 27 04:09:04 UTC 2022","Fri May 27 04:09:04 UTC 2022","297","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Fri May 27 04:09:27 UTC 2022","Fri May 27 04:09:27 UTC 2022","204","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"passed","Fri May 27 04:08:46 UTC 2022","Fri May 27 04:08:47 UTC 2022","444","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Fri May 27 04:09:26 UTC 2022","Fri May 27 04:09:26 UTC 2022","93","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
