"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 20 02:25:53 UTC 2022","Fri May 20 02:25:53 UTC 2022","282","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Fri May 20 02:25:59 UTC 2022","Fri May 20 02:25:59 UTC 2022","75","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
"passed","Fri May 20 02:26:00 UTC 2022","Fri May 20 02:26:00 UTC 2022","72","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Fri May 20 02:25:29 UTC 2022","Fri May 20 02:25:29 UTC 2022","215","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","on sale","on sale",""
"passed","Fri May 20 02:25:30 UTC 2022","Fri May 20 02:25:31 UTC 2022","107","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","date","date",""
"passed","Fri May 20 02:25:47 UTC 2022","Fri May 20 02:25:47 UTC 2022","672","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Fri May 20 02:25:27 UTC 2022","Fri May 20 02:25:27 UTC 2022","135","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Fri May 20 02:26:01 UTC 2022","Fri May 20 02:26:01 UTC 2022","88","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Fri May 20 02:25:32 UTC 2022","Fri May 20 02:25:32 UTC 2022","199","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Fri May 20 02:26:00 UTC 2022","Fri May 20 02:26:00 UTC 2022","72","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Fri May 20 02:25:49 UTC 2022","Fri May 20 02:25:49 UTC 2022","72","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Fri May 20 02:26:01 UTC 2022","Fri May 20 02:26:02 UTC 2022","144","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Fri May 20 02:25:49 UTC 2022","Fri May 20 02:25:49 UTC 2022","71","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Fri May 20 02:25:59 UTC 2022","Fri May 20 02:25:59 UTC 2022","194","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Fri May 20 02:25:29 UTC 2022","Fri May 20 02:25:30 UTC 2022","95","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","attributes","attributes",""
"passed","Fri May 20 02:25:27 UTC 2022","Fri May 20 02:25:27 UTC 2022","156","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Fri May 20 02:26:00 UTC 2022","Fri May 20 02:26:00 UTC 2022","82","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Fri May 20 02:25:54 UTC 2022","Fri May 20 02:25:55 UTC 2022","115","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Fri May 20 02:25:55 UTC 2022","Fri May 20 02:25:55 UTC 2022","229","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Fri May 20 02:25:51 UTC 2022","Fri May 20 02:25:51 UTC 2022","164","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Fri May 20 02:25:52 UTC 2022","Fri May 20 02:25:52 UTC 2022","259","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"passed","Fri May 20 02:25:29 UTC 2022","Fri May 20 02:25:29 UTC 2022","181","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Fri May 20 02:25:58 UTC 2022","Fri May 20 02:25:58 UTC 2022","150","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Fri May 20 02:25:51 UTC 2022","Fri May 20 02:25:51 UTC 2022","128","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Fri May 20 02:25:54 UTC 2022","Fri May 20 02:25:54 UTC 2022","89","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Fri May 20 02:25:30 UTC 2022","Fri May 20 02:25:30 UTC 2022","81","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","stock status","stock status",""
"passed","Fri May 20 02:25:44 UTC 2022","Fri May 20 02:25:44 UTC 2022","165","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Fri May 20 02:25:50 UTC 2022","Fri May 20 02:25:50 UTC 2022","227","","Products API tests: CRUD","","Products API tests: CRUD","can add a virtual product","can add a virtual product",""
"passed","Fri May 20 02:25:31 UTC 2022","Fri May 20 02:25:31 UTC 2022","268","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Fri May 20 02:26:01 UTC 2022","Fri May 20 02:26:01 UTC 2022","78","","Order Search API tests","","Order Search API tests","can search by shipping state","can search by shipping state",""
"passed","Fri May 20 02:26:00 UTC 2022","Fri May 20 02:26:00 UTC 2022","72","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Fri May 20 02:25:42 UTC 2022","Fri May 20 02:25:42 UTC 2022","425","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Fri May 20 02:26:01 UTC 2022","Fri May 20 02:26:01 UTC 2022","84","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Fri May 20 02:25:54 UTC 2022","Fri May 20 02:25:54 UTC 2022","90","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'refunded'","can update status of an order to 'refunded'",""
"passed","Fri May 20 02:25:31 UTC 2022","Fri May 20 02:25:31 UTC 2022","273","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Fri May 20 02:25:59 UTC 2022","Fri May 20 02:25:59 UTC 2022","77","","Refunds API tests","","Refunds API tests","can retrieve a refund","can retrieve a refund",""
"passed","Fri May 20 02:25:50 UTC 2022","Fri May 20 02:25:50 UTC 2022","229","","Products API tests: CRUD","","Products API tests: CRUD","can add a variable product","can add a variable product",""
"passed","Fri May 20 02:25:41 UTC 2022","Fri May 20 02:25:41 UTC 2022","141","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Fri May 20 02:25:54 UTC 2022","Fri May 20 02:25:54 UTC 2022","136","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Fri May 20 02:25:53 UTC 2022","Fri May 20 02:25:53 UTC 2022","237","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Fri May 20 02:25:52 UTC 2022","Fri May 20 02:25:52 UTC 2022","129","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create a pending order by default","can create a pending order by default",""
"passed","Fri May 20 02:25:53 UTC 2022","Fri May 20 02:25:53 UTC 2022","237","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Fri May 20 02:25:44 UTC 2022","Fri May 20 02:25:45 UTC 2022","239","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Fri May 20 02:26:01 UTC 2022","Fri May 20 02:26:01 UTC 2022","73","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Fri May 20 02:25:54 UTC 2022","Fri May 20 02:25:54 UTC 2022","116","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Fri May 20 02:25:41 UTC 2022","Fri May 20 02:25:41 UTC 2022","182","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Fri May 20 02:25:52 UTC 2022","Fri May 20 02:25:52 UTC 2022","226","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Fri May 20 02:25:51 UTC 2022","Fri May 20 02:25:51 UTC 2022","274","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Fri May 20 02:25:30 UTC 2022","Fri May 20 02:25:30 UTC 2022","199","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Fri May 20 02:25:32 UTC 2022","Fri May 20 02:25:32 UTC 2022","87","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Fri May 20 02:25:47 UTC 2022","Fri May 20 02:25:48 UTC 2022","518","","Coupons API tests","","Coupons API tests","can retrieve a coupon","can retrieve a coupon",""
"passed","Fri May 20 02:25:30 UTC 2022","Fri May 20 02:25:30 UTC 2022","140","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Fri May 20 02:25:59 UTC 2022","Fri May 20 02:25:59 UTC 2022","233","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Fri May 20 02:26:00 UTC 2022","Fri May 20 02:26:01 UTC 2022","73","","Order Search API tests","","Order Search API tests","can search by shipping last name","can search by shipping last name",""
"passed","Fri May 20 02:25:43 UTC 2022","Fri May 20 02:25:43 UTC 2022","103","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Fri May 20 02:25:54 UTC 2022","Fri May 20 02:25:54 UTC 2022","93","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'on-hold'","can update status of an order to 'on-hold'",""
"passed","Fri May 20 02:25:57 UTC 2022","Fri May 20 02:25:58 UTC 2022","227","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Fri May 20 02:25:58 UTC 2022","Fri May 20 02:25:58 UTC 2022","83","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Fri May 20 02:25:50 UTC 2022","Fri May 20 02:25:51 UTC 2022","171","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Fri May 20 02:25:32 UTC 2022","Fri May 20 02:25:32 UTC 2022","85","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Fri May 20 02:25:58 UTC 2022","Fri May 20 02:25:58 UTC 2022","86","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Fri May 20 02:25:48 UTC 2022","Fri May 20 02:25:48 UTC 2022","105","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Fri May 20 02:25:30 UTC 2022","Fri May 20 02:25:30 UTC 2022","155","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
