"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 05 16:05:10 UTC 2022","Tue Jul 05 16:05:10 UTC 2022","237","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Tue Jul 05 16:04:45 UTC 2022","Tue Jul 05 16:04:45 UTC 2022","230","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","on sale","on sale",""
"passed","Tue Jul 05 16:04:48 UTC 2022","Tue Jul 05 16:04:48 UTC 2022","92","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Tue Jul 05 16:04:45 UTC 2022","Tue Jul 05 16:04:45 UTC 2022","191","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Tue Jul 05 16:04:58 UTC 2022","Tue Jul 05 16:04:58 UTC 2022","429","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Tue Jul 05 16:04:46 UTC 2022","Tue Jul 05 16:04:46 UTC 2022","167","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Tue Jul 05 16:04:47 UTC 2022","Tue Jul 05 16:04:47 UTC 2022","283","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Tue Jul 05 16:05:05 UTC 2022","Tue Jul 05 16:05:05 UTC 2022","293","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Tue Jul 05 16:04:45 UTC 2022","Tue Jul 05 16:04:46 UTC 2022","99","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","attributes","attributes",""
"passed","Tue Jul 05 16:05:18 UTC 2022","Tue Jul 05 16:05:18 UTC 2022","85","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Tue Jul 05 16:05:06 UTC 2022","Tue Jul 05 16:05:06 UTC 2022","148","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Tue Jul 05 16:04:46 UTC 2022","Tue Jul 05 16:04:47 UTC 2022","115","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","date","date",""
"passed","Tue Jul 05 16:04:57 UTC 2022","Tue Jul 05 16:04:57 UTC 2022","136","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Tue Jul 05 16:05:15 UTC 2022","Tue Jul 05 16:05:15 UTC 2022","81","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Tue Jul 05 16:05:05 UTC 2022","Tue Jul 05 16:05:05 UTC 2022","84","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Tue Jul 05 16:04:44 UTC 2022","Tue Jul 05 16:04:44 UTC 2022","417","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Tue Jul 05 16:04:59 UTC 2022","Tue Jul 05 16:04:59 UTC 2022","259","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Tue Jul 05 16:05:11 UTC 2022","Tue Jul 05 16:05:12 UTC 2022","120","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Tue Jul 05 16:05:05 UTC 2022","Tue Jul 05 16:05:05 UTC 2022","88","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Tue Jul 05 16:05:10 UTC 2022","Tue Jul 05 16:05:10 UTC 2022","246","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Tue Jul 05 16:05:05 UTC 2022","Tue Jul 05 16:05:06 UTC 2022","84","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Tue Jul 05 16:05:09 UTC 2022","Tue Jul 05 16:05:10 UTC 2022","291","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Tue Jul 05 16:05:14 UTC 2022","Tue Jul 05 16:05:14 UTC 2022","283","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Tue Jul 05 16:05:06 UTC 2022","Tue Jul 05 16:05:06 UTC 2022","86","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Tue Jul 05 16:04:46 UTC 2022","Tue Jul 05 16:04:46 UTC 2022","88","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","stock status","stock status",""
