"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 16 18:21:27 UTC 2022","Mon May 16 18:21:27 UTC 2022","159","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Mon May 16 18:21:43 UTC 2022","Mon May 16 18:21:43 UTC 2022","73","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Mon May 16 18:21:39 UTC 2022","Mon May 16 18:21:39 UTC 2022","287","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Mon May 16 18:21:41 UTC 2022","Mon May 16 18:21:41 UTC 2022","138","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Mon May 16 18:21:43 UTC 2022","Mon May 16 18:21:43 UTC 2022","69","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Mon May 16 18:21:33 UTC 2022","Mon May 16 18:21:33 UTC 2022","235","","Products API tests: CRUD","","Products API tests: CRUD","can add a virtual product","can add a virtual product",""
"passed","Mon May 16 18:21:43 UTC 2022","Mon May 16 18:21:43 UTC 2022","76","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Mon May 16 18:21:15 UTC 2022","Mon May 16 18:21:15 UTC 2022","81","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Mon May 16 18:21:35 UTC 2022","Mon May 16 18:21:36 UTC 2022","324","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Mon May 16 18:21:38 UTC 2022","Mon May 16 18:21:38 UTC 2022","184","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Mon May 16 18:21:37 UTC 2022","Mon May 16 18:21:37 UTC 2022","90","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Mon May 16 18:21:32 UTC 2022","Mon May 16 18:21:32 UTC 2022","145","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Mon May 16 18:21:11 UTC 2022","Mon May 16 18:21:11 UTC 2022","153","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Mon May 16 18:21:28 UTC 2022","Mon May 16 18:21:28 UTC 2022","220","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Mon May 16 18:21:24 UTC 2022","Mon May 16 18:21:25 UTC 2022","528","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Mon May 16 18:21:12 UTC 2022","Mon May 16 18:21:12 UTC 2022","204","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Mon May 16 18:21:26 UTC 2022","Mon May 16 18:21:27 UTC 2022","540","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Mon May 16 18:21:40 UTC 2022","Mon May 16 18:21:40 UTC 2022","217","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Mon May 16 18:21:31 UTC 2022","Mon May 16 18:21:32 UTC 2022","71","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Mon May 16 18:21:43 UTC 2022","Mon May 16 18:21:43 UTC 2022","81","","Order Search API tests","","Order Search API tests","can search by shipping last name","can search by shipping last name",""
"passed","Mon May 16 18:21:13 UTC 2022","Mon May 16 18:21:13 UTC 2022","258","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Mon May 16 18:21:13 UTC 2022","Mon May 16 18:21:13 UTC 2022","77","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
