"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 10 22:59:02 UTC 2022","Fri Jun 10 22:59:02 UTC 2022","109","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
"passed","Fri Jun 10 22:59:36 UTC 2022","Fri Jun 10 22:59:36 UTC 2022","151","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Fri Jun 10 22:59:30 UTC 2022","Fri Jun 10 22:59:31 UTC 2022","246","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Fri Jun 10 22:58:58 UTC 2022","Fri Jun 10 22:58:58 UTC 2022","183","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Fri Jun 10 22:59:03 UTC 2022","Fri Jun 10 22:59:03 UTC 2022","119","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Fri Jun 10 22:59:44 UTC 2022","Fri Jun 10 22:59:44 UTC 2022","106","","Order Search API tests","","Order Search API tests","can search by shipping state","can search by shipping state",""
"passed","Fri Jun 10 22:59:44 UTC 2022","Fri Jun 10 22:59:44 UTC 2022","104","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Fri Jun 10 22:59:05 UTC 2022","Fri Jun 10 22:59:05 UTC 2022","126","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Fri Jun 10 22:59:43 UTC 2022","Fri Jun 10 22:59:43 UTC 2022","106","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Fri Jun 10 22:59:20 UTC 2022","Fri Jun 10 22:59:21 UTC 2022","733","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Fri Jun 10 22:59:27 UTC 2022","Fri Jun 10 22:59:27 UTC 2022","120","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Fri Jun 10 22:58:59 UTC 2022","Fri Jun 10 22:59:00 UTC 2022","221","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Fri Jun 10 22:59:36 UTC 2022","Fri Jun 10 22:59:36 UTC 2022","289","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Fri Jun 10 22:59:35 UTC 2022","Fri Jun 10 22:59:35 UTC 2022","159","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Fri Jun 10 22:59:43 UTC 2022","Fri Jun 10 22:59:43 UTC 2022","107","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Fri Jun 10 22:59:31 UTC 2022","Fri Jun 10 22:59:31 UTC 2022","165","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Fri Jun 10 22:59:04 UTC 2022","Fri Jun 10 22:59:04 UTC 2022","374","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Fri Jun 10 22:59:29 UTC 2022","Fri Jun 10 22:59:29 UTC 2022","259","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Fri Jun 10 22:59:01 UTC 2022","Fri Jun 10 22:59:02 UTC 2022","382","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Fri Jun 10 22:59:43 UTC 2022","Fri Jun 10 22:59:43 UTC 2022","110","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Fri Jun 10 22:59:32 UTC 2022","Fri Jun 10 22:59:33 UTC 2022","359","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"skipped","Fri Jun 10 22:59:05 UTC 2022","Fri Jun 10 22:59:05 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (asc)","rating (asc)",""
"passed","Fri Jun 10 22:59:45 UTC 2022","Fri Jun 10 22:59:45 UTC 2022","234","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"passed","Fri Jun 10 22:59:34 UTC 2022","Fri Jun 10 22:59:34 UTC 2022","109","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Fri Jun 10 22:59:27 UTC 2022","Fri Jun 10 22:59:28 UTC 2022","339","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Fri Jun 10 22:59:00 UTC 2022","Fri Jun 10 22:59:00 UTC 2022","515","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Fri Jun 10 22:59:00 UTC 2022","Fri Jun 10 22:59:00 UTC 2022","226","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","sku","sku",""
"passed","Fri Jun 10 22:59:33 UTC 2022","Fri Jun 10 22:59:33 UTC 2022","355","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'on-hold'","can create an order with status 'on-hold'",""
"passed","Fri Jun 10 22:59:41 UTC 2022","Fri Jun 10 22:59:41 UTC 2022","254","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Fri Jun 10 22:59:25 UTC 2022","Fri Jun 10 22:59:26 UTC 2022","1408","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Fri Jun 10 22:59:43 UTC 2022","Fri Jun 10 22:59:43 UTC 2022","104","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Fri Jun 10 22:59:03 UTC 2022","Fri Jun 10 22:59:03 UTC 2022","150","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","date","date",""
"passed","Fri Jun 10 22:59:04 UTC 2022","Fri Jun 10 22:59:04 UTC 2022","398","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
