"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 04 04:48:37 UTC 2022","Mon Jul 04 04:48:37 UTC 2022","285","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Mon Jul 04 04:48:25 UTC 2022","Mon Jul 04 04:48:25 UTC 2022","113","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Mon Jul 04 04:48:43 UTC 2022","Mon Jul 04 04:48:43 UTC 2022","191","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Mon Jul 04 04:48:19 UTC 2022","Mon Jul 04 04:48:19 UTC 2022","209","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Mon Jul 04 04:48:59 UTC 2022","Mon Jul 04 04:48:59 UTC 2022","238","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Mon Jul 04 04:48:54 UTC 2022","Mon Jul 04 04:48:55 UTC 2022","93","","Shipping zones API tests","","Shipping zones API tests","can list all shipping zones","can list all shipping zones",""
"passed","Mon Jul 04 04:48:50 UTC 2022","Mon Jul 04 04:48:50 UTC 2022","135","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Mon Jul 04 04:48:35 UTC 2022","Mon Jul 04 04:48:35 UTC 2022","147","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Mon Jul 04 04:48:51 UTC 2022","Mon Jul 04 04:48:51 UTC 2022","247","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Mon Jul 04 04:48:24 UTC 2022","Mon Jul 04 04:48:24 UTC 2022","308","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Mon Jul 04 04:48:55 UTC 2022","Mon Jul 04 04:48:56 UTC 2022","221","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Mon Jul 04 04:48:38 UTC 2022","Mon Jul 04 04:48:39 UTC 2022","187","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Mon Jul 04 04:48:37 UTC 2022","Mon Jul 04 04:48:37 UTC 2022","297","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Mon Jul 04 04:48:39 UTC 2022","Mon Jul 04 04:48:39 UTC 2022","367","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Mon Jul 04 04:48:49 UTC 2022","Mon Jul 04 04:48:49 UTC 2022","267","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Mon Jul 04 04:48:36 UTC 2022","Mon Jul 04 04:48:37 UTC 2022","276","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Mon Jul 04 04:48:20 UTC 2022","Mon Jul 04 04:48:21 UTC 2022","428","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Mon Jul 04 04:48:22 UTC 2022","Mon Jul 04 04:48:23 UTC 2022","100","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Mon Jul 04 04:48:56 UTC 2022","Mon Jul 04 04:48:56 UTC 2022","291","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Mon Jul 04 04:48:43 UTC 2022","Mon Jul 04 04:48:43 UTC 2022","120","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Mon Jul 04 04:48:46 UTC 2022","Mon Jul 04 04:48:46 UTC 2022","99","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
