"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 18 08:04:02 UTC 2022","Wed May 18 08:04:02 UTC 2022","77","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Wed May 18 08:04:04 UTC 2022","Wed May 18 08:04:04 UTC 2022","148","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Wed May 18 08:03:56 UTC 2022","Wed May 18 08:03:56 UTC 2022","82","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Wed May 18 08:04:02 UTC 2022","Wed May 18 08:04:02 UTC 2022","76","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Wed May 18 08:03:33 UTC 2022","Wed May 18 08:03:33 UTC 2022","83","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Wed May 18 08:03:57 UTC 2022","Wed May 18 08:03:57 UTC 2022","109","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Wed May 18 08:03:43 UTC 2022","Wed May 18 08:03:43 UTC 2022","78","","Orders API tests","","Orders API tests","can retrieve an order","can retrieve an order",""
"passed","Wed May 18 08:04:04 UTC 2022","Wed May 18 08:04:04 UTC 2022","167","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Wed May 18 08:03:56 UTC 2022","Wed May 18 08:03:56 UTC 2022","90","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'on-hold'","can update status of an order to 'on-hold'",""
"skipped","Wed May 18 08:03:35 UTC 2022","Wed May 18 08:03:35 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (asc)","rating (asc)",""
"passed","Wed May 18 08:03:56 UTC 2022","Wed May 18 08:03:56 UTC 2022","146","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Wed May 18 08:04:00 UTC 2022","Wed May 18 08:04:00 UTC 2022","149","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Wed May 18 08:04:03 UTC 2022","Wed May 18 08:04:03 UTC 2022","78","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Wed May 18 08:04:01 UTC 2022","Wed May 18 08:04:01 UTC 2022","191","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Wed May 18 08:04:00 UTC 2022","Wed May 18 08:04:00 UTC 2022","74","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Wed May 18 08:04:03 UTC 2022","Wed May 18 08:04:03 UTC 2022","79","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Wed May 18 08:04:03 UTC 2022","Wed May 18 08:04:03 UTC 2022","77","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Wed May 18 08:03:50 UTC 2022","Wed May 18 08:03:50 UTC 2022","102","","Coupons API tests","","Coupons API tests","can retrieve a coupon","can retrieve a coupon",""
"passed","Wed May 18 08:03:51 UTC 2022","Wed May 18 08:03:51 UTC 2022","89","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Wed May 18 08:03:43 UTC 2022","Wed May 18 08:03:43 UTC 2022","104","","Orders API tests","","Orders API tests","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Wed May 18 08:03:35 UTC 2022","Wed May 18 08:03:35 UTC 2022","86","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Wed May 18 08:03:44 UTC 2022","Wed May 18 08:03:45 UTC 2022","409","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Wed May 18 08:03:51 UTC 2022","Wed May 18 08:03:51 UTC 2022","76","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Wed May 18 08:03:31 UTC 2022","Wed May 18 08:03:31 UTC 2022","368","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Wed May 18 08:03:30 UTC 2022","Wed May 18 08:03:31 UTC 2022","364","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Wed May 18 08:03:56 UTC 2022","Wed May 18 08:03:56 UTC 2022","134","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Wed May 18 08:03:45 UTC 2022","Wed May 18 08:03:45 UTC 2022","242","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Wed May 18 08:03:47 UTC 2022","Wed May 18 08:03:47 UTC 2022","328","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Wed May 18 08:03:51 UTC 2022","Wed May 18 08:03:51 UTC 2022","77","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Wed May 18 08:03:57 UTC 2022","Wed May 18 08:03:57 UTC 2022","220","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Wed May 18 08:03:47 UTC 2022","Wed May 18 08:03:47 UTC 2022","219","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Wed May 18 08:03:32 UTC 2022","Wed May 18 08:03:32 UTC 2022","175","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Wed May 18 08:04:00 UTC 2022","Wed May 18 08:04:00 UTC 2022","76","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Wed May 18 08:04:03 UTC 2022","Wed May 18 08:04:03 UTC 2022","87","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Wed May 18 08:03:51 UTC 2022","Wed May 18 08:03:51 UTC 2022","244","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Wed May 18 08:03:34 UTC 2022","Wed May 18 08:03:34 UTC 2022","271","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Wed May 18 08:03:56 UTC 2022","Wed May 18 08:03:56 UTC 2022","251","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Wed May 18 08:04:02 UTC 2022","Wed May 18 08:04:02 UTC 2022","78","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Wed May 18 08:04:03 UTC 2022","Wed May 18 08:04:03 UTC 2022","80","","Order Search API tests","","Order Search API tests","can search by shipping last name","can search by shipping last name",""
"passed","Wed May 18 08:03:34 UTC 2022","Wed May 18 08:03:34 UTC 2022","266","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Wed May 18 08:03:34 UTC 2022","Wed May 18 08:03:34 UTC 2022","276","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Wed May 18 08:03:33 UTC 2022","Wed May 18 08:03:33 UTC 2022","80","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
"passed","Wed May 18 08:03:46 UTC 2022","Wed May 18 08:03:46 UTC 2022","162","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"passed","Wed May 18 08:03:31 UTC 2022","Wed May 18 08:03:31 UTC 2022","149","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","sku","sku",""
"passed","Wed May 18 08:03:51 UTC 2022","Wed May 18 08:03:52 UTC 2022","146","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Wed May 18 08:04:01 UTC 2022","Wed May 18 08:04:01 UTC 2022","75","","Refunds API tests","","Refunds API tests","can retrieve a refund","can retrieve a refund",""
"passed","Wed May 18 08:03:43 UTC 2022","Wed May 18 08:03:43 UTC 2022","128","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Wed May 18 08:03:32 UTC 2022","Wed May 18 08:03:33 UTC 2022","149","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Wed May 18 08:03:32 UTC 2022","Wed May 18 08:03:32 UTC 2022","90","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","attributes","attributes",""
"passed","Wed May 18 08:03:52 UTC 2022","Wed May 18 08:03:53 UTC 2022","242","","Products API tests: CRUD","","Products API tests: CRUD","can add a variable product","can add a variable product",""
"passed","Wed May 18 08:03:55 UTC 2022","Wed May 18 08:03:55 UTC 2022","290","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'on-hold'","can create an order with status 'on-hold'",""
"passed","Wed May 18 08:03:45 UTC 2022","Wed May 18 08:03:46 UTC 2022","289","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Wed May 18 08:03:50 UTC 2022","Wed May 18 08:03:50 UTC 2022","103","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
