"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 27 21:10:59 UTC 2022","Fri May 27 21:10:59 UTC 2022","247","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Fri May 27 21:10:45 UTC 2022","Fri May 27 21:10:45 UTC 2022","397","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Fri May 27 21:11:12 UTC 2022","Fri May 27 21:11:12 UTC 2022","194","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Fri May 27 21:11:10 UTC 2022","Fri May 27 21:11:10 UTC 2022","92","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Fri May 27 21:10:48 UTC 2022","Fri May 27 21:10:49 UTC 2022","199","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Fri May 27 21:11:14 UTC 2022","Fri May 27 21:11:15 UTC 2022","99","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Fri May 27 21:11:17 UTC 2022","Fri May 27 21:11:17 UTC 2022","75","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Fri May 27 21:10:47 UTC 2022","Fri May 27 21:10:47 UTC 2022","149","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Fri May 27 21:11:01 UTC 2022","Fri May 27 21:11:01 UTC 2022","324","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Fri May 27 21:11:14 UTC 2022","Fri May 27 21:11:14 UTC 2022","74","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Fri May 27 21:10:47 UTC 2022","Fri May 27 21:10:47 UTC 2022","83","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Fri May 27 21:10:47 UTC 2022","Fri May 27 21:10:47 UTC 2022","116","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Fri May 27 21:10:48 UTC 2022","Fri May 27 21:10:48 UTC 2022","261","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
