"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 26 17:19:07 UTC 2022","Thu May 26 17:19:07 UTC 2022","124","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'on-hold'","can update status of an order to 'on-hold'",""
"passed","Thu May 26 17:19:16 UTC 2022","Thu May 26 17:19:16 UTC 2022","111","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Thu May 26 17:19:12 UTC 2022","Thu May 26 17:19:12 UTC 2022","95","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Thu May 26 17:19:07 UTC 2022","Thu May 26 17:19:07 UTC 2022","175","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Thu May 26 17:19:12 UTC 2022","Thu May 26 17:19:13 UTC 2022","98","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Thu May 26 17:18:31 UTC 2022","Thu May 26 17:18:32 UTC 2022","209","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","sku","sku",""
"passed","Thu May 26 17:18:49 UTC 2022","Thu May 26 17:18:49 UTC 2022","178","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Thu May 26 17:19:16 UTC 2022","Thu May 26 17:19:16 UTC 2022","113","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Thu May 26 17:18:36 UTC 2022","Thu May 26 17:18:36 UTC 2022","373","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Thu May 26 17:19:16 UTC 2022","Thu May 26 17:19:16 UTC 2022","99","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Thu May 26 17:18:30 UTC 2022","Thu May 26 17:18:30 UTC 2022","184","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Thu May 26 17:18:31 UTC 2022","Thu May 26 17:18:31 UTC 2022","198","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Thu May 26 17:18:35 UTC 2022","Thu May 26 17:18:35 UTC 2022","164","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","date","date",""
"passed","Thu May 26 17:19:05 UTC 2022","Thu May 26 17:19:05 UTC 2022","397","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'on-hold'","can create an order with status 'on-hold'",""
"passed","Thu May 26 17:18:32 UTC 2022","Thu May 26 17:18:33 UTC 2022","287","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","categories","categories",""
"passed","Thu May 26 17:18:51 UTC 2022","Thu May 26 17:18:52 UTC 2022","334","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Thu May 26 17:19:09 UTC 2022","Thu May 26 17:19:09 UTC 2022","275","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Thu May 26 17:18:52 UTC 2022","Thu May 26 17:18:53 UTC 2022","703","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Thu May 26 17:18:59 UTC 2022","Thu May 26 17:18:59 UTC 2022","143","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Thu May 26 17:19:13 UTC 2022","Thu May 26 17:19:13 UTC 2022","205","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
