"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 16 06:38:10 UTC 2022","Mon May 16 06:38:10 UTC 2022","251","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Mon May 16 06:38:22 UTC 2022","Mon May 16 06:38:22 UTC 2022","349","","Products API tests: CRUD","","Products API tests: CRUD","can add a variable product","can add a variable product",""
"passed","Mon May 16 06:38:33 UTC 2022","Mon May 16 06:38:33 UTC 2022","275","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Mon May 16 06:38:32 UTC 2022","Mon May 16 06:38:32 UTC 2022","472","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Mon May 16 06:37:56 UTC 2022","Mon May 16 06:37:57 UTC 2022","403","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Mon May 16 06:38:28 UTC 2022","Mon May 16 06:38:28 UTC 2022","130","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Mon May 16 06:38:28 UTC 2022","Mon May 16 06:38:29 UTC 2022","140","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Mon May 16 06:38:19 UTC 2022","Mon May 16 06:38:20 UTC 2022","111","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Mon May 16 06:38:20 UTC 2022","Mon May 16 06:38:20 UTC 2022","91","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Mon May 16 06:38:12 UTC 2022","Mon May 16 06:38:12 UTC 2022","127","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Mon May 16 06:37:51 UTC 2022","Mon May 16 06:37:51 UTC 2022","177","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
