"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 02 20:43:52 UTC 2022","Thu Jun 02 20:43:52 UTC 2022","159","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Thu Jun 02 20:43:39 UTC 2022","Thu Jun 02 20:43:39 UTC 2022","229","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Thu Jun 02 20:43:36 UTC 2022","Thu Jun 02 20:43:37 UTC 2022","228","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Thu Jun 02 20:43:27 UTC 2022","Thu Jun 02 20:43:27 UTC 2022","83","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Thu Jun 02 20:43:25 UTC 2022","Thu Jun 02 20:43:25 UTC 2022","108","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","date","date",""
"passed","Thu Jun 02 20:43:43 UTC 2022","Thu Jun 02 20:43:43 UTC 2022","73","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Thu Jun 02 20:43:38 UTC 2022","Thu Jun 02 20:43:38 UTC 2022","553","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Thu Jun 02 20:43:26 UTC 2022","Thu Jun 02 20:43:27 UTC 2022","89","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Thu Jun 02 20:43:48 UTC 2022","Thu Jun 02 20:43:48 UTC 2022","79","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Thu Jun 02 20:43:42 UTC 2022","Thu Jun 02 20:43:42 UTC 2022","232","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Thu Jun 02 20:43:50 UTC 2022","Thu Jun 02 20:43:51 UTC 2022","293","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Thu Jun 02 20:43:55 UTC 2022","Thu Jun 02 20:43:56 UTC 2022","153","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Thu Jun 02 20:43:55 UTC 2022","Thu Jun 02 20:43:55 UTC 2022","166","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"passed","Thu Jun 02 20:43:45 UTC 2022","Thu Jun 02 20:43:46 UTC 2022","158","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create a pending order by default","can create a pending order by default",""
"passed","Thu Jun 02 20:43:46 UTC 2022","Thu Jun 02 20:43:47 UTC 2022","309","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'on-hold'","can create an order with status 'on-hold'",""
"passed","Thu Jun 02 20:43:35 UTC 2022","Thu Jun 02 20:43:35 UTC 2022","69","","Orders API tests","","Orders API tests","can retrieve an order","can retrieve an order",""
"passed","Thu Jun 02 20:43:45 UTC 2022","Thu Jun 02 20:43:45 UTC 2022","280","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Thu Jun 02 20:43:23 UTC 2022","Thu Jun 02 20:43:23 UTC 2022","236","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Thu Jun 02 20:43:26 UTC 2022","Thu Jun 02 20:43:26 UTC 2022","196","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Thu Jun 02 20:43:43 UTC 2022","Thu Jun 02 20:43:43 UTC 2022","75","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Thu Jun 02 20:43:25 UTC 2022","Thu Jun 02 20:43:26 UTC 2022","287","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Thu Jun 02 20:43:43 UTC 2022","Thu Jun 02 20:43:43 UTC 2022","145","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Thu Jun 02 20:43:51 UTC 2022","Thu Jun 02 20:43:52 UTC 2022","220","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Thu Jun 02 20:43:55 UTC 2022","Thu Jun 02 20:43:55 UTC 2022","155","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Thu Jun 02 20:43:54 UTC 2022","Thu Jun 02 20:43:54 UTC 2022","76","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Thu Jun 02 20:43:44 UTC 2022","Thu Jun 02 20:43:44 UTC 2022","232","","Products API tests: CRUD","","Products API tests: CRUD","can add a virtual product","can add a virtual product",""
"passed","Thu Jun 02 20:43:21 UTC 2022","Thu Jun 02 20:43:22 UTC 2022","136","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Thu Jun 02 20:43:49 UTC 2022","Thu Jun 02 20:43:49 UTC 2022","190","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Thu Jun 02 20:43:42 UTC 2022","Thu Jun 02 20:43:42 UTC 2022","74","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Thu Jun 02 20:43:52 UTC 2022","Thu Jun 02 20:43:52 UTC 2022","78","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Thu Jun 02 20:43:38 UTC 2022","Thu Jun 02 20:43:38 UTC 2022","173","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"passed","Thu Jun 02 20:43:49 UTC 2022","Thu Jun 02 20:43:49 UTC 2022","127","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Thu Jun 02 20:43:37 UTC 2022","Thu Jun 02 20:43:37 UTC 2022","96","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Thu Jun 02 20:43:37 UTC 2022","Thu Jun 02 20:43:38 UTC 2022","269","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Thu Jun 02 20:43:35 UTC 2022","Thu Jun 02 20:43:35 UTC 2022","116","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Thu Jun 02 20:43:47 UTC 2022","Thu Jun 02 20:43:47 UTC 2022","247","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
