"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 16 07:09:57 UTC 2022","Thu Jun 16 07:09:58 UTC 2022","502","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Thu Jun 16 07:10:04 UTC 2022","Thu Jun 16 07:10:04 UTC 2022","263","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Thu Jun 16 07:10:05 UTC 2022","Thu Jun 16 07:10:05 UTC 2022","123","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Thu Jun 16 07:10:11 UTC 2022","Thu Jun 16 07:10:11 UTC 2022","86","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Thu Jun 16 07:10:05 UTC 2022","Thu Jun 16 07:10:05 UTC 2022","103","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Thu Jun 16 07:10:13 UTC 2022","Thu Jun 16 07:10:13 UTC 2022","178","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"skipped","Thu Jun 16 07:09:42 UTC 2022","Thu Jun 16 07:09:42 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Thu Jun 16 07:09:58 UTC 2022","Thu Jun 16 07:09:59 UTC 2022","184","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Thu Jun 16 07:09:51 UTC 2022","Thu Jun 16 07:09:51 UTC 2022","116","","Orders API tests","","Orders API tests","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Thu Jun 16 07:09:52 UTC 2022","Thu Jun 16 07:09:52 UTC 2022","433","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu Jun 16 07:10:12 UTC 2022","Thu Jun 16 07:10:12 UTC 2022","82","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Thu Jun 16 07:09:36 UTC 2022","Thu Jun 16 07:09:36 UTC 2022","141","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Thu Jun 16 07:09:59 UTC 2022","Thu Jun 16 07:09:59 UTC 2022","85","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Thu Jun 16 07:10:11 UTC 2022","Thu Jun 16 07:10:11 UTC 2022","85","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Thu Jun 16 07:09:40 UTC 2022","Thu Jun 16 07:09:41 UTC 2022","115","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","date","date",""
"passed","Thu Jun 16 07:10:08 UTC 2022","Thu Jun 16 07:10:08 UTC 2022","279","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Thu Jun 16 07:09:37 UTC 2022","Thu Jun 16 07:09:37 UTC 2022","172","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Thu Jun 16 07:10:02 UTC 2022","Thu Jun 16 07:10:02 UTC 2022","303","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Thu Jun 16 07:10:00 UTC 2022","Thu Jun 16 07:10:00 UTC 2022","146","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Thu Jun 16 07:09:37 UTC 2022","Thu Jun 16 07:09:38 UTC 2022","384","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu Jun 16 07:09:54 UTC 2022","Thu Jun 16 07:09:54 UTC 2022","187","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"passed","Thu Jun 16 07:10:10 UTC 2022","Thu Jun 16 07:10:10 UTC 2022","84","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
