"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 16 22:33:59 UTC 2022","Mon May 16 22:33:59 UTC 2022","182","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Mon May 16 22:34:47 UTC 2022","Mon May 16 22:34:47 UTC 2022","102","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Mon May 16 22:34:33 UTC 2022","Mon May 16 22:34:33 UTC 2022","272","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Mon May 16 22:34:32 UTC 2022","Mon May 16 22:34:32 UTC 2022","105","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"passed","Mon May 16 22:34:35 UTC 2022","Mon May 16 22:34:36 UTC 2022","405","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'on-hold'","can create an order with status 'on-hold'",""
"passed","Mon May 16 22:34:06 UTC 2022","Mon May 16 22:34:06 UTC 2022","141","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Mon May 16 22:34:37 UTC 2022","Mon May 16 22:34:37 UTC 2022","109","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Mon May 16 22:34:20 UTC 2022","Mon May 16 22:34:21 UTC 2022","600","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Mon May 16 22:34:19 UTC 2022","Mon May 16 22:34:19 UTC 2022","190","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Mon May 16 22:34:04 UTC 2022","Mon May 16 22:34:04 UTC 2022","276","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Mon May 16 22:34:04 UTC 2022","Mon May 16 22:34:04 UTC 2022","120","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","stock status","stock status",""
"passed","Mon May 16 22:34:05 UTC 2022","Mon May 16 22:34:05 UTC 2022","383","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Mon May 16 22:34:01 UTC 2022","Mon May 16 22:34:01 UTC 2022","520","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
