"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 08 16:45:52 UTC 2022","Wed Jun 08 16:45:52 UTC 2022","368","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Wed Jun 08 16:45:55 UTC 2022","Wed Jun 08 16:45:55 UTC 2022","107","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Wed Jun 08 16:45:25 UTC 2022","Wed Jun 08 16:45:25 UTC 2022","256","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Wed Jun 08 16:45:49 UTC 2022","Wed Jun 08 16:45:49 UTC 2022","101","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Wed Jun 08 16:46:05 UTC 2022","Wed Jun 08 16:46:05 UTC 2022","207","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Wed Jun 08 16:45:54 UTC 2022","Wed Jun 08 16:45:55 UTC 2022","295","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Wed Jun 08 16:45:26 UTC 2022","Wed Jun 08 16:45:26 UTC 2022","345","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Wed Jun 08 16:45:48 UTC 2022","Wed Jun 08 16:45:48 UTC 2022","327","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Wed Jun 08 16:45:56 UTC 2022","Wed Jun 08 16:45:56 UTC 2022","170","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Wed Jun 08 16:45:43 UTC 2022","Wed Jun 08 16:45:43 UTC 2022","433","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Wed Jun 08 16:45:25 UTC 2022","Wed Jun 08 16:45:25 UTC 2022","139","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","date","date",""
"passed","Wed Jun 08 16:45:46 UTC 2022","Wed Jun 08 16:45:47 UTC 2022","1389","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Wed Jun 08 16:45:48 UTC 2022","Wed Jun 08 16:45:48 UTC 2022","153","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Wed Jun 08 16:45:50 UTC 2022","Wed Jun 08 16:45:51 UTC 2022","321","","Products API tests: CRUD","","Products API tests: CRUD","can add a variable product","can add a variable product",""
"passed","Wed Jun 08 16:45:53 UTC 2022","Wed Jun 08 16:45:53 UTC 2022","293","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Wed Jun 08 16:45:40 UTC 2022","Wed Jun 08 16:45:40 UTC 2022","321","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Wed Jun 08 16:46:02 UTC 2022","Wed Jun 08 16:46:02 UTC 2022","104","","Refunds API tests","","Refunds API tests","can retrieve a refund","can retrieve a refund",""
"passed","Wed Jun 08 16:46:04 UTC 2022","Wed Jun 08 16:46:04 UTC 2022","104","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Wed Jun 08 16:45:42 UTC 2022","Wed Jun 08 16:45:42 UTC 2022","215","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"passed","Wed Jun 08 16:45:22 UTC 2022","Wed Jun 08 16:45:22 UTC 2022","200","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","sku","sku",""
"skipped","Wed Jun 08 16:45:27 UTC 2022","Wed Jun 08 16:45:27 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Wed Jun 08 16:45:25 UTC 2022","Wed Jun 08 16:45:25 UTC 2022","122","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","stock status","stock status",""
"passed","Wed Jun 08 16:45:51 UTC 2022","Wed Jun 08 16:45:52 UTC 2022","165","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Wed Jun 08 16:46:03 UTC 2022","Wed Jun 08 16:46:03 UTC 2022","109","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Wed Jun 08 16:45:23 UTC 2022","Wed Jun 08 16:45:23 UTC 2022","274","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Wed Jun 08 16:45:53 UTC 2022","Wed Jun 08 16:45:54 UTC 2022","371","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'on-hold'","can create an order with status 'on-hold'",""
"passed","Wed Jun 08 16:45:22 UTC 2022","Wed Jun 08 16:45:23 UTC 2022","511","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Wed Jun 08 16:46:02 UTC 2022","Wed Jun 08 16:46:02 UTC 2022","328","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Wed Jun 08 16:45:54 UTC 2022","Wed Jun 08 16:45:54 UTC 2022","340","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Wed Jun 08 16:46:02 UTC 2022","Wed Jun 08 16:46:02 UTC 2022","103","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
"passed","Wed Jun 08 16:45:39 UTC 2022","Wed Jun 08 16:45:39 UTC 2022","721","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Wed Jun 08 16:45:41 UTC 2022","Wed Jun 08 16:45:42 UTC 2022","726","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Wed Jun 08 16:45:27 UTC 2022","Wed Jun 08 16:45:27 UTC 2022","112","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Wed Jun 08 16:45:41 UTC 2022","Wed Jun 08 16:45:41 UTC 2022","321","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Wed Jun 08 16:45:50 UTC 2022","Wed Jun 08 16:45:50 UTC 2022","188","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Wed Jun 08 16:45:56 UTC 2022","Wed Jun 08 16:45:57 UTC 2022","303","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Wed Jun 08 16:45:39 UTC 2022","Wed Jun 08 16:45:40 UTC 2022","541","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Wed Jun 08 16:46:04 UTC 2022","Wed Jun 08 16:46:04 UTC 2022","106","","Order Search API tests","","Order Search API tests","can search by shipping last name","can search by shipping last name",""
"passed","Wed Jun 08 16:45:49 UTC 2022","Wed Jun 08 16:45:49 UTC 2022","103","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Wed Jun 08 16:45:51 UTC 2022","Wed Jun 08 16:45:51 UTC 2022","135","","Products API tests: CRUD","","Products API tests: CRUD","can update a single product","can update a single product",""
"passed","Wed Jun 08 16:45:20 UTC 2022","Wed Jun 08 16:45:20 UTC 2022","179","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Wed Jun 08 16:45:55 UTC 2022","Wed Jun 08 16:45:56 UTC 2022","123","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'on-hold'","can update status of an order to 'on-hold'",""
"passed","Wed Jun 08 16:45:42 UTC 2022","Wed Jun 08 16:45:43 UTC 2022","220","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Wed Jun 08 16:46:04 UTC 2022","Wed Jun 08 16:46:04 UTC 2022","105","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Wed Jun 08 16:45:49 UTC 2022","Wed Jun 08 16:45:49 UTC 2022","101","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Wed Jun 08 16:45:22 UTC 2022","Wed Jun 08 16:45:22 UTC 2022","205","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Wed Jun 08 16:45:56 UTC 2022","Wed Jun 08 16:45:56 UTC 2022","120","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Wed Jun 08 16:45:21 UTC 2022","Wed Jun 08 16:45:22 UTC 2022","476","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Wed Jun 08 16:45:56 UTC 2022","Wed Jun 08 16:45:56 UTC 2022","120","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'refunded'","can update status of an order to 'refunded'",""
"passed","Wed Jun 08 16:45:38 UTC 2022","Wed Jun 08 16:45:38 UTC 2022","166","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Wed Jun 08 16:45:24 UTC 2022","Wed Jun 08 16:45:24 UTC 2022","204","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Wed Jun 08 16:45:49 UTC 2022","Wed Jun 08 16:45:49 UTC 2022","180","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Wed Jun 08 16:45:47 UTC 2022","Wed Jun 08 16:45:48 UTC 2022","231","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Wed Jun 08 16:46:03 UTC 2022","Wed Jun 08 16:46:03 UTC 2022","107","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Wed Jun 08 16:46:04 UTC 2022","Wed Jun 08 16:46:04 UTC 2022","105","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Wed Jun 08 16:45:26 UTC 2022","Wed Jun 08 16:45:27 UTC 2022","357","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Wed Jun 08 16:45:50 UTC 2022","Wed Jun 08 16:45:50 UTC 2022","294","","Products API tests: CRUD","","Products API tests: CRUD","can add a virtual product","can add a virtual product",""
"passed","Wed Jun 08 16:46:00 UTC 2022","Wed Jun 08 16:46:00 UTC 2022","318","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Wed Jun 08 16:46:01 UTC 2022","Wed Jun 08 16:46:01 UTC 2022","219","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Wed Jun 08 16:45:27 UTC 2022","Wed Jun 08 16:45:27 UTC 2022","285","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Wed Jun 08 16:45:39 UTC 2022","Wed Jun 08 16:45:39 UTC 2022","244","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Wed Jun 08 16:45:51 UTC 2022","Wed Jun 08 16:45:51 UTC 2022","212","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"skipped","Wed Jun 08 16:45:27 UTC 2022","Wed Jun 08 16:45:27 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (asc)","rating (asc)",""
"passed","Wed Jun 08 16:46:03 UTC 2022","Wed Jun 08 16:46:03 UTC 2022","105","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Wed Jun 08 16:45:20 UTC 2022","Wed Jun 08 16:45:21 UTC 2022","628","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","pagination","pagination",""
"passed","Wed Jun 08 16:46:04 UTC 2022","Wed Jun 08 16:46:04 UTC 2022","109","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Wed Jun 08 16:45:41 UTC 2022","Wed Jun 08 16:45:41 UTC 2022","126","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Wed Jun 08 16:45:53 UTC 2022","Wed Jun 08 16:45:53 UTC 2022","352","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"passed","Wed Jun 08 16:45:40 UTC 2022","Wed Jun 08 16:45:41 UTC 2022","324","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Wed Jun 08 16:45:56 UTC 2022","Wed Jun 08 16:45:56 UTC 2022","151","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Wed Jun 08 16:45:23 UTC 2022","Wed Jun 08 16:45:23 UTC 2022","276","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","on sale","on sale",""
"passed","Wed Jun 08 16:45:55 UTC 2022","Wed Jun 08 16:45:55 UTC 2022","319","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Wed Jun 08 16:46:03 UTC 2022","Wed Jun 08 16:46:04 UTC 2022","105","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Wed Jun 08 16:45:21 UTC 2022","Wed Jun 08 16:45:21 UTC 2022","205","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Wed Jun 08 16:45:48 UTC 2022","Wed Jun 08 16:45:49 UTC 2022","109","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Wed Jun 08 16:45:54 UTC 2022","Wed Jun 08 16:45:54 UTC 2022","380","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Wed Jun 08 16:46:04 UTC 2022","Wed Jun 08 16:46:04 UTC 2022","106","","Order Search API tests","","Order Search API tests","can search by shipping state","can search by shipping state",""
"passed","Wed Jun 08 16:46:04 UTC 2022","Wed Jun 08 16:46:04 UTC 2022","104","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Wed Jun 08 16:46:04 UTC 2022","Wed Jun 08 16:46:04 UTC 2022","105","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Wed Jun 08 16:45:27 UTC 2022","Wed Jun 08 16:45:27 UTC 2022","114","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Wed Jun 08 16:46:04 UTC 2022","Wed Jun 08 16:46:05 UTC 2022","111","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Wed Jun 08 16:46:01 UTC 2022","Wed Jun 08 16:46:01 UTC 2022","103","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Wed Jun 08 16:46:03 UTC 2022","Wed Jun 08 16:46:03 UTC 2022","105","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Wed Jun 08 16:45:52 UTC 2022","Wed Jun 08 16:45:53 UTC 2022","206","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create a pending order by default","can create a pending order by default",""
"passed","Wed Jun 08 16:46:01 UTC 2022","Wed Jun 08 16:46:02 UTC 2022","250","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Wed Jun 08 16:45:51 UTC 2022","Wed Jun 08 16:45:51 UTC 2022","240","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Wed Jun 08 16:45:55 UTC 2022","Wed Jun 08 16:45:55 UTC 2022","175","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Wed Jun 08 16:45:55 UTC 2022","Wed Jun 08 16:45:55 UTC 2022","114","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Wed Jun 08 16:45:25 UTC 2022","Wed Jun 08 16:45:26 UTC 2022","290","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","id","id",""
"passed","Wed Jun 08 16:45:26 UTC 2022","Wed Jun 08 16:45:26 UTC 2022","345","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
