"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 31 13:20:45 UTC 2022","Tue May 31 13:20:45 UTC 2022","362","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Tue May 31 13:21:11 UTC 2022","Tue May 31 13:21:11 UTC 2022","108","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Tue May 31 13:21:10 UTC 2022","Tue May 31 13:21:10 UTC 2022","285","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Tue May 31 13:21:08 UTC 2022","Tue May 31 13:21:09 UTC 2022","719","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Tue May 31 13:21:22 UTC 2022","Tue May 31 13:21:22 UTC 2022","273","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Tue May 31 13:21:23 UTC 2022","Tue May 31 13:21:23 UTC 2022","93","","Shipping zones API tests","","Shipping zones API tests","can list all shipping zones","can list all shipping zones",""
"passed","Tue May 31 13:21:13 UTC 2022","Tue May 31 13:21:14 UTC 2022","229","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Tue May 31 13:21:03 UTC 2022","Tue May 31 13:21:04 UTC 2022","374","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Tue May 31 13:20:44 UTC 2022","Tue May 31 13:20:44 UTC 2022","271","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Tue May 31 13:21:19 UTC 2022","Tue May 31 13:21:19 UTC 2022","237","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Tue May 31 13:21:23 UTC 2022","Tue May 31 13:21:23 UTC 2022","87","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Tue May 31 13:21:05 UTC 2022","Tue May 31 13:21:05 UTC 2022","242","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Tue May 31 13:21:26 UTC 2022","Tue May 31 13:21:26 UTC 2022","84","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Tue May 31 13:21:24 UTC 2022","Tue May 31 13:21:24 UTC 2022","231","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Tue May 31 13:21:25 UTC 2022","Tue May 31 13:21:25 UTC 2022","84","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Tue May 31 13:21:16 UTC 2022","Tue May 31 13:21:16 UTC 2022","360","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Tue May 31 13:21:04 UTC 2022","Tue May 31 13:21:04 UTC 2022","690","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Tue May 31 13:21:15 UTC 2022","Tue May 31 13:21:15 UTC 2022","344","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"passed","Tue May 31 13:21:18 UTC 2022","Tue May 31 13:21:18 UTC 2022","115","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'on-hold'","can update status of an order to 'on-hold'",""
"passed","Tue May 31 13:21:02 UTC 2022","Tue May 31 13:21:03 UTC 2022","318","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Tue May 31 13:21:18 UTC 2022","Tue May 31 13:21:18 UTC 2022","146","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Tue May 31 13:21:03 UTC 2022","Tue May 31 13:21:03 UTC 2022","340","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Tue May 31 13:21:12 UTC 2022","Tue May 31 13:21:12 UTC 2022","246","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Tue May 31 13:21:01 UTC 2022","Tue May 31 13:21:01 UTC 2022","145","","Orders API tests","","Orders API tests","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Tue May 31 13:21:27 UTC 2022","Tue May 31 13:21:27 UTC 2022","192","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Tue May 31 13:21:26 UTC 2022","Tue May 31 13:21:26 UTC 2022","82","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Tue May 31 13:21:26 UTC 2022","Tue May 31 13:21:26 UTC 2022","83","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Tue May 31 13:21:24 UTC 2022","Tue May 31 13:21:24 UTC 2022","295","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Tue May 31 13:20:42 UTC 2022","Tue May 31 13:20:42 UTC 2022","188","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
