"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 06 15:09:27 UTC 2022","Wed Jul 06 15:09:27 UTC 2022","237","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"skipped","Wed Jul 06 15:09:15 UTC 2022","Wed Jul 06 15:09:15 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Wed Jul 06 15:09:14 UTC 2022","Wed Jul 06 15:09:14 UTC 2022","345","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Wed Jul 06 15:09:54 UTC 2022","Wed Jul 06 15:09:54 UTC 2022","107","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Wed Jul 06 15:09:09 UTC 2022","Wed Jul 06 15:09:10 UTC 2022","234","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Wed Jul 06 15:09:55 UTC 2022","Wed Jul 06 15:09:55 UTC 2022","211","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Wed Jul 06 15:09:37 UTC 2022","Wed Jul 06 15:09:38 UTC 2022","106","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Wed Jul 06 15:09:45 UTC 2022","Wed Jul 06 15:09:46 UTC 2022","161","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Wed Jul 06 15:09:38 UTC 2022","Wed Jul 06 15:09:38 UTC 2022","117","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Wed Jul 06 15:09:29 UTC 2022","Wed Jul 06 15:09:30 UTC 2022","142","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Wed Jul 06 15:09:10 UTC 2022","Wed Jul 06 15:09:11 UTC 2022","282","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
