"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 26 12:35:06 UTC 2022","Thu May 26 12:35:07 UTC 2022","359","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Thu May 26 12:35:08 UTC 2022","Thu May 26 12:35:08 UTC 2022","155","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Thu May 26 12:35:03 UTC 2022","Thu May 26 12:35:03 UTC 2022","86","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Thu May 26 12:35:12 UTC 2022","Thu May 26 12:35:12 UTC 2022","157","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Thu May 26 12:35:08 UTC 2022","Thu May 26 12:35:08 UTC 2022","74","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Thu May 26 12:34:50 UTC 2022","Thu May 26 12:34:50 UTC 2022","587","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Thu May 26 12:34:49 UTC 2022","Thu May 26 12:34:50 UTC 2022","201","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Thu May 26 12:35:08 UTC 2022","Thu May 26 12:35:08 UTC 2022","81","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Thu May 26 12:35:04 UTC 2022","Thu May 26 12:35:04 UTC 2022","140","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Thu May 26 12:35:04 UTC 2022","Thu May 26 12:35:04 UTC 2022","96","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'refunded'","can update status of an order to 'refunded'",""
"passed","Thu May 26 12:34:57 UTC 2022","Thu May 26 12:34:57 UTC 2022","103","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Thu May 26 12:35:11 UTC 2022","Thu May 26 12:35:11 UTC 2022","86","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Thu May 26 12:35:04 UTC 2022","Thu May 26 12:35:04 UTC 2022","150","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Thu May 26 12:35:09 UTC 2022","Thu May 26 12:35:09 UTC 2022","80","","Refunds API tests","","Refunds API tests","can retrieve a refund","can retrieve a refund",""
"passed","Thu May 26 12:35:04 UTC 2022","Thu May 26 12:35:04 UTC 2022","121","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Thu May 26 12:34:53 UTC 2022","Thu May 26 12:34:53 UTC 2022","203","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Thu May 26 12:34:57 UTC 2022","Thu May 26 12:34:57 UTC 2022","83","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Thu May 26 12:34:40 UTC 2022","Thu May 26 12:34:40 UTC 2022","91","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Thu May 26 12:35:11 UTC 2022","Thu May 26 12:35:11 UTC 2022","88","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Thu May 26 12:34:53 UTC 2022","Thu May 26 12:34:53 UTC 2022","399","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Thu May 26 12:35:09 UTC 2022","Thu May 26 12:35:09 UTC 2022","79","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
"passed","Thu May 26 12:35:08 UTC 2022","Thu May 26 12:35:08 UTC 2022","242","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Thu May 26 12:35:10 UTC 2022","Thu May 26 12:35:10 UTC 2022","84","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Thu May 26 12:34:34 UTC 2022","Thu May 26 12:34:34 UTC 2022","142","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Thu May 26 12:35:03 UTC 2022","Thu May 26 12:35:03 UTC 2022","239","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Thu May 26 12:35:01 UTC 2022","Thu May 26 12:35:02 UTC 2022","314","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"passed","Thu May 26 12:34:37 UTC 2022","Thu May 26 12:34:37 UTC 2022","283","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Thu May 26 12:34:58 UTC 2022","Thu May 26 12:34:58 UTC 2022","77","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Thu May 26 12:35:09 UTC 2022","Thu May 26 12:35:09 UTC 2022","200","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Thu May 26 12:35:05 UTC 2022","Thu May 26 12:35:05 UTC 2022","219","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Thu May 26 12:35:04 UTC 2022","Thu May 26 12:35:05 UTC 2022","281","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Thu May 26 12:35:10 UTC 2022","Thu May 26 12:35:10 UTC 2022","80","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Thu May 26 12:35:08 UTC 2022","Thu May 26 12:35:08 UTC 2022","74","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Thu May 26 12:35:00 UTC 2022","Thu May 26 12:35:00 UTC 2022","139","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"skipped","Thu May 26 12:34:40 UTC 2022","Thu May 26 12:34:40 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (asc)","rating (asc)",""
"passed","Thu May 26 12:34:57 UTC 2022","Thu May 26 12:34:57 UTC 2022","111","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Thu May 26 12:34:36 UTC 2022","Thu May 26 12:34:36 UTC 2022","407","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
