"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 27 21:51:25 UTC 2022","Mon Jun 27 21:51:25 UTC 2022","273","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Mon Jun 27 21:51:41 UTC 2022","Mon Jun 27 21:51:42 UTC 2022","85","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Mon Jun 27 21:51:41 UTC 2022","Mon Jun 27 21:51:41 UTC 2022","259","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Mon Jun 27 21:51:24 UTC 2022","Mon Jun 27 21:51:24 UTC 2022","469","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Mon Jun 27 21:51:36 UTC 2022","Mon Jun 27 21:51:36 UTC 2022","254","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Mon Jun 27 21:51:10 UTC 2022","Mon Jun 27 21:51:11 UTC 2022","110","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","attributes","attributes",""
"passed","Mon Jun 27 21:51:30 UTC 2022","Mon Jun 27 21:51:30 UTC 2022","269","","Coupons API tests","","Coupons API tests","can retrieve a coupon","can retrieve a coupon",""
"passed","Mon Jun 27 21:51:31 UTC 2022","Mon Jun 27 21:51:31 UTC 2022","182","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Mon Jun 27 21:51:34 UTC 2022","Mon Jun 27 21:51:34 UTC 2022","148","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Mon Jun 27 21:51:34 UTC 2022","Mon Jun 27 21:51:34 UTC 2022","189","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Mon Jun 27 21:51:34 UTC 2022","Mon Jun 27 21:51:34 UTC 2022","207","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Mon Jun 27 21:51:10 UTC 2022","Mon Jun 27 21:51:10 UTC 2022","242","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","on sale","on sale",""
"passed","Mon Jun 27 21:51:12 UTC 2022","Mon Jun 27 21:51:12 UTC 2022","295","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Mon Jun 27 21:51:44 UTC 2022","Mon Jun 27 21:51:44 UTC 2022","88","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Mon Jun 27 21:51:07 UTC 2022","Mon Jun 27 21:51:08 UTC 2022","552","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","pagination","pagination",""
