"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 23 04:28:16 UTC 2022","Thu Jun 23 04:28:16 UTC 2022","120","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Thu Jun 23 04:27:58 UTC 2022","Thu Jun 23 04:27:59 UTC 2022","653","","Coupons API tests","","Coupons API tests","can retrieve a coupon","can retrieve a coupon",""
"passed","Thu Jun 23 04:27:28 UTC 2022","Thu Jun 23 04:27:28 UTC 2022","354","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","categories","categories",""
"passed","Thu Jun 23 04:28:22 UTC 2022","Thu Jun 23 04:28:23 UTC 2022","261","","Shipping methods API tests","","Shipping methods API tests","can add a 'Local pickup' shipping method","can add a 'Local pickup' shipping method",""
"passed","Thu Jun 23 04:28:04 UTC 2022","Thu Jun 23 04:28:04 UTC 2022","316","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Thu Jun 23 04:27:32 UTC 2022","Thu Jun 23 04:27:33 UTC 2022","466","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Thu Jun 23 04:27:30 UTC 2022","Thu Jun 23 04:27:31 UTC 2022","140","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Thu Jun 23 04:28:20 UTC 2022","Thu Jun 23 04:28:20 UTC 2022","140","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Thu Jun 23 04:27:31 UTC 2022","Thu Jun 23 04:27:32 UTC 2022","353","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","id","id",""
"passed","Thu Jun 23 04:27:50 UTC 2022","Thu Jun 23 04:27:51 UTC 2022","395","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Thu Jun 23 04:28:02 UTC 2022","Thu Jun 23 04:28:03 UTC 2022","429","","Products API tests: CRUD","","Products API tests: CRUD","can add a virtual product","can add a virtual product",""
"passed","Thu Jun 23 04:28:01 UTC 2022","Thu Jun 23 04:28:01 UTC 2022","122","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Thu Jun 23 04:28:08 UTC 2022","Thu Jun 23 04:28:09 UTC 2022","465","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Thu Jun 23 04:28:10 UTC 2022","Thu Jun 23 04:28:10 UTC 2022","155","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'refunded'","can update status of an order to 'refunded'",""
"passed","Thu Jun 23 04:27:59 UTC 2022","Thu Jun 23 04:28:00 UTC 2022","281","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Thu Jun 23 04:28:05 UTC 2022","Thu Jun 23 04:28:05 UTC 2022","509","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Thu Jun 23 04:28:21 UTC 2022","Thu Jun 23 04:28:21 UTC 2022","143","","Order Search API tests","","Order Search API tests","can search by shipping last name","can search by shipping last name",""
"passed","Thu Jun 23 04:27:48 UTC 2022","Thu Jun 23 04:27:48 UTC 2022","173","","Orders API tests","","Orders API tests","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Thu Jun 23 04:28:07 UTC 2022","Thu Jun 23 04:28:08 UTC 2022","484","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Thu Jun 23 04:27:48 UTC 2022","Thu Jun 23 04:27:48 UTC 2022","228","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Thu Jun 23 04:28:04 UTC 2022","Thu Jun 23 04:28:04 UTC 2022","354","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Thu Jun 23 04:28:01 UTC 2022","Thu Jun 23 04:28:01 UTC 2022","124","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Thu Jun 23 04:28:22 UTC 2022","Thu Jun 23 04:28:22 UTC 2022","274","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"passed","Thu Jun 23 04:28:02 UTC 2022","Thu Jun 23 04:28:02 UTC 2022","243","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Thu Jun 23 04:27:27 UTC 2022","Thu Jun 23 04:27:28 UTC 2022","625","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Thu Jun 23 04:28:16 UTC 2022","Thu Jun 23 04:28:16 UTC 2022","123","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Thu Jun 23 04:28:21 UTC 2022","Thu Jun 23 04:28:21 UTC 2022","129","","Order Search API tests","","Order Search API tests","can search by shipping state","can search by shipping state",""
"passed","Thu Jun 23 04:28:06 UTC 2022","Thu Jun 23 04:28:06 UTC 2022","252","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create a pending order by default","can create a pending order by default",""
"skipped","Thu Jun 23 04:27:33 UTC 2022","Thu Jun 23 04:27:33 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (asc)","rating (asc)",""
"passed","Thu Jun 23 04:28:11 UTC 2022","Thu Jun 23 04:28:11 UTC 2022","365","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Thu Jun 23 04:27:51 UTC 2022","Thu Jun 23 04:27:52 UTC 2022","160","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Thu Jun 23 04:27:29 UTC 2022","Thu Jun 23 04:27:30 UTC 2022","306","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Thu Jun 23 04:28:11 UTC 2022","Thu Jun 23 04:28:12 UTC 2022","348","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Thu Jun 23 04:27:30 UTC 2022","Thu Jun 23 04:27:30 UTC 2022","146","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
"passed","Thu Jun 23 04:27:53 UTC 2022","Thu Jun 23 04:27:53 UTC 2022","265","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"passed","Thu Jun 23 04:27:27 UTC 2022","Thu Jun 23 04:27:27 UTC 2022","290","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Thu Jun 23 04:28:08 UTC 2022","Thu Jun 23 04:28:08 UTC 2022","444","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Thu Jun 23 04:28:20 UTC 2022","Thu Jun 23 04:28:20 UTC 2022","132","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Thu Jun 23 04:28:15 UTC 2022","Thu Jun 23 04:28:16 UTC 2022","375","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Thu Jun 23 04:28:20 UTC 2022","Thu Jun 23 04:28:20 UTC 2022","131","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Thu Jun 23 04:27:32 UTC 2022","Thu Jun 23 04:27:32 UTC 2022","448","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Thu Jun 23 04:27:52 UTC 2022","Thu Jun 23 04:27:52 UTC 2022","443","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Thu Jun 23 04:28:06 UTC 2022","Thu Jun 23 04:28:06 UTC 2022","383","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Thu Jun 23 04:27:59 UTC 2022","Thu Jun 23 04:27:59 UTC 2022","193","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Thu Jun 23 04:27:30 UTC 2022","Thu Jun 23 04:27:30 UTC 2022","255","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Thu Jun 23 04:27:51 UTC 2022","Thu Jun 23 04:27:51 UTC 2022","406","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Thu Jun 23 04:27:31 UTC 2022","Thu Jun 23 04:27:31 UTC 2022","319","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Thu Jun 23 04:28:20 UTC 2022","Thu Jun 23 04:28:20 UTC 2022","137","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Thu Jun 23 04:28:18 UTC 2022","Thu Jun 23 04:28:18 UTC 2022","133","","Refunds API tests","","Refunds API tests","can retrieve a refund","can retrieve a refund",""
"passed","Thu Jun 23 04:27:30 UTC 2022","Thu Jun 23 04:27:30 UTC 2022","132","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","stock status","stock status",""
"passed","Thu Jun 23 04:28:22 UTC 2022","Thu Jun 23 04:28:22 UTC 2022","259","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Thu Jun 23 04:28:20 UTC 2022","Thu Jun 23 04:28:20 UTC 2022","123","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Thu Jun 23 04:27:28 UTC 2022","Thu Jun 23 04:27:28 UTC 2022","360","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Thu Jun 23 04:27:31 UTC 2022","Thu Jun 23 04:27:31 UTC 2022","193","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Thu Jun 23 04:28:00 UTC 2022","Thu Jun 23 04:28:00 UTC 2022","423","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Thu Jun 23 04:28:11 UTC 2022","Thu Jun 23 04:28:11 UTC 2022","184","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Thu Jun 23 04:27:25 UTC 2022","Thu Jun 23 04:27:26 UTC 2022","769","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","pagination","pagination",""
"passed","Thu Jun 23 04:28:17 UTC 2022","Thu Jun 23 04:28:18 UTC 2022","341","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Thu Jun 23 04:27:33 UTC 2022","Thu Jun 23 04:27:34 UTC 2022","153","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Thu Jun 23 04:28:20 UTC 2022","Thu Jun 23 04:28:20 UTC 2022","124","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Thu Jun 23 04:28:11 UTC 2022","Thu Jun 23 04:28:11 UTC 2022","194","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Thu Jun 23 04:28:03 UTC 2022","Thu Jun 23 04:28:04 UTC 2022","144","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"passed","Thu Jun 23 04:27:48 UTC 2022","Thu Jun 23 04:27:48 UTC 2022","129","","Orders API tests","","Orders API tests","can retrieve an order","can retrieve an order",""
"passed","Thu Jun 23 04:27:48 UTC 2022","Thu Jun 23 04:27:49 UTC 2022","318","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Thu Jun 23 04:28:16 UTC 2022","Thu Jun 23 04:28:17 UTC 2022","248","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Thu Jun 23 04:28:20 UTC 2022","Thu Jun 23 04:28:20 UTC 2022","131","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Thu Jun 23 04:27:53 UTC 2022","Thu Jun 23 04:27:53 UTC 2022","272","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Thu Jun 23 04:28:10 UTC 2022","Thu Jun 23 04:28:10 UTC 2022","218","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Thu Jun 23 04:28:03 UTC 2022","Thu Jun 23 04:28:03 UTC 2022","431","","Products API tests: CRUD","","Products API tests: CRUD","can add a variable product","can add a variable product",""
"passed","Thu Jun 23 04:27:33 UTC 2022","Thu Jun 23 04:27:33 UTC 2022","142","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Thu Jun 23 04:27:52 UTC 2022","Thu Jun 23 04:27:53 UTC 2022","854","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Thu Jun 23 04:28:01 UTC 2022","Thu Jun 23 04:28:01 UTC 2022","129","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Thu Jun 23 04:28:01 UTC 2022","Thu Jun 23 04:28:01 UTC 2022","129","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Thu Jun 23 04:28:18 UTC 2022","Thu Jun 23 04:28:18 UTC 2022","404","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Thu Jun 23 04:28:21 UTC 2022","Thu Jun 23 04:28:21 UTC 2022","134","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Thu Jun 23 04:27:54 UTC 2022","Thu Jun 23 04:27:54 UTC 2022","375","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Thu Jun 23 04:28:10 UTC 2022","Thu Jun 23 04:28:11 UTC 2022","176","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Thu Jun 23 04:28:00 UTC 2022","Thu Jun 23 04:28:00 UTC 2022","183","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Thu Jun 23 04:27:29 UTC 2022","Thu Jun 23 04:27:29 UTC 2022","458","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Thu Jun 23 04:28:19 UTC 2022","Thu Jun 23 04:28:20 UTC 2022","137","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Thu Jun 23 04:28:01 UTC 2022","Thu Jun 23 04:28:02 UTC 2022","240","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Thu Jun 23 04:28:21 UTC 2022","Thu Jun 23 04:28:21 UTC 2022","123","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Thu Jun 23 04:27:50 UTC 2022","Thu Jun 23 04:27:50 UTC 2022","650","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu Jun 23 04:28:16 UTC 2022","Thu Jun 23 04:28:16 UTC 2022","138","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Thu Jun 23 04:27:30 UTC 2022","Thu Jun 23 04:27:30 UTC 2022","159","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tax class","tax class",""
"passed","Thu Jun 23 04:28:06 UTC 2022","Thu Jun 23 04:28:07 UTC 2022","482","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"passed","Thu Jun 23 04:28:00 UTC 2022","Thu Jun 23 04:28:00 UTC 2022","144","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Thu Jun 23 04:28:07 UTC 2022","Thu Jun 23 04:28:07 UTC 2022","469","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'on-hold'","can create an order with status 'on-hold'",""
"passed","Thu Jun 23 04:28:18 UTC 2022","Thu Jun 23 04:28:18 UTC 2022","126","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
"passed","Thu Jun 23 04:27:33 UTC 2022","Thu Jun 23 04:27:33 UTC 2022","463","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Thu Jun 23 04:28:04 UTC 2022","Thu Jun 23 04:28:04 UTC 2022","178","","Products API tests: CRUD","","Products API tests: CRUD","can update a single product","can update a single product",""
"passed","Thu Jun 23 04:27:53 UTC 2022","Thu Jun 23 04:27:54 UTC 2022","575","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
