"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 26 12:49:03 UTC 2022","Thu May 26 12:49:03 UTC 2022","92","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Thu May 26 12:49:05 UTC 2022","Thu May 26 12:49:05 UTC 2022","96","","Products API tests: CRUD","","Products API tests: CRUD","can update a single product","can update a single product",""
"passed","Thu May 26 12:49:04 UTC 2022","Thu May 26 12:49:04 UTC 2022","68","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Thu May 26 12:48:59 UTC 2022","Thu May 26 12:48:59 UTC 2022","92","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Thu May 26 12:49:14 UTC 2022","Thu May 26 12:49:15 UTC 2022","70","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Thu May 26 12:49:06 UTC 2022","Thu May 26 12:49:06 UTC 2022","119","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Thu May 26 12:49:09 UTC 2022","Thu May 26 12:49:09 UTC 2022","109","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Thu May 26 12:49:08 UTC 2022","Thu May 26 12:49:08 UTC 2022","214","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Thu May 26 12:48:48 UTC 2022","Thu May 26 12:48:48 UTC 2022","184","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Thu May 26 12:49:12 UTC 2022","Thu May 26 12:49:12 UTC 2022","70","","Shipping zones API tests","","Shipping zones API tests","can list all shipping zones","can list all shipping zones",""
