"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 14 06:45:34 UTC 2022","Tue Jun 14 06:45:34 UTC 2022","112","","Order Search API tests","","Order Search API tests","can search by billing address 2","can search by billing address 2",""
"passed","Tue Jun 14 06:44:43 UTC 2022","Tue Jun 14 06:44:44 UTC 2022","544","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Tue Jun 14 06:45:07 UTC 2022","Tue Jun 14 06:45:07 UTC 2022","431","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Tue Jun 14 06:45:06 UTC 2022","Tue Jun 14 06:45:07 UTC 2022","404","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Tue Jun 14 06:45:25 UTC 2022","Tue Jun 14 06:45:25 UTC 2022","198","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Tue Jun 14 06:45:09 UTC 2022","Tue Jun 14 06:45:09 UTC 2022","243","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Tue Jun 14 06:45:20 UTC 2022","Tue Jun 14 06:45:20 UTC 2022","458","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Tue Jun 14 06:45:22 UTC 2022","Tue Jun 14 06:45:23 UTC 2022","380","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'cancelled'","can create an order with status 'cancelled'",""
"passed","Tue Jun 14 06:45:15 UTC 2022","Tue Jun 14 06:45:15 UTC 2022","381","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Tue Jun 14 06:45:36 UTC 2022","Tue Jun 14 06:45:36 UTC 2022","236","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"passed","Tue Jun 14 06:45:19 UTC 2022","Tue Jun 14 06:45:19 UTC 2022","306","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Tue Jun 14 06:45:21 UTC 2022","Tue Jun 14 06:45:21 UTC 2022","372","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Tue Jun 14 06:45:24 UTC 2022","Tue Jun 14 06:45:24 UTC 2022","129","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Tue Jun 14 06:44:46 UTC 2022","Tue Jun 14 06:44:47 UTC 2022","131","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Tue Jun 14 06:45:28 UTC 2022","Tue Jun 14 06:45:29 UTC 2022","436","","Orders API test","","Orders API test","can add complex order","can add complex order",""
