"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 29 04:26:46 UTC 2022","Sun May 29 04:26:47 UTC 2022","305","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'processing'","can create an order with status 'processing'",""
"passed","Sun May 29 04:26:48 UTC 2022","Sun May 29 04:26:49 UTC 2022","96","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Sun May 29 04:26:22 UTC 2022","Sun May 29 04:26:23 UTC 2022","363","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Sun May 29 04:26:25 UTC 2022","Sun May 29 04:26:25 UTC 2022","85","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
"passed","Sun May 29 04:26:53 UTC 2022","Sun May 29 04:26:53 UTC 2022","189","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Sun May 29 04:26:53 UTC 2022","Sun May 29 04:26:53 UTC 2022","77","","Refunds API tests","","Refunds API tests","can retrieve a refund","can retrieve a refund",""
"passed","Sun May 29 04:26:46 UTC 2022","Sun May 29 04:26:46 UTC 2022","221","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Sun May 29 04:26:42 UTC 2022","Sun May 29 04:26:42 UTC 2022","160","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Sun May 29 04:26:38 UTC 2022","Sun May 29 04:26:38 UTC 2022","162","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"passed","Sun May 29 04:26:54 UTC 2022","Sun May 29 04:26:54 UTC 2022","75","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Sun May 29 04:26:49 UTC 2022","Sun May 29 04:26:49 UTC 2022","185","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Sun May 29 04:26:36 UTC 2022","Sun May 29 04:26:36 UTC 2022","414","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Sun May 29 04:26:47 UTC 2022","Sun May 29 04:26:47 UTC 2022","274","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Sun May 29 04:26:45 UTC 2022","Sun May 29 04:26:45 UTC 2022","180","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Sun May 29 04:26:35 UTC 2022","Sun May 29 04:26:36 UTC 2022","172","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Sun May 29 04:26:25 UTC 2022","Sun May 29 04:26:25 UTC 2022","79","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
"passed","Sun May 29 04:26:24 UTC 2022","Sun May 29 04:26:24 UTC 2022","266","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Sun May 29 04:26:46 UTC 2022","Sun May 29 04:26:46 UTC 2022","125","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create a pending order by default","can create a pending order by default",""
"passed","Sun May 29 04:26:47 UTC 2022","Sun May 29 04:26:47 UTC 2022","275","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'on-hold'","can create an order with status 'on-hold'",""
"passed","Sun May 29 04:26:49 UTC 2022","Sun May 29 04:26:49 UTC 2022","216","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
