"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 18 18:10:00 UTC 2022","Wed May 18 18:10:01 UTC 2022","151","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Wed May 18 18:10:13 UTC 2022","Wed May 18 18:10:13 UTC 2022","97","","Shipping zones API tests","","Shipping zones API tests","can list all shipping zones","can list all shipping zones",""
"passed","Wed May 18 18:10:08 UTC 2022","Wed May 18 18:10:09 UTC 2022","113","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'refunded'","can update status of an order to 'refunded'",""
"passed","Wed May 18 18:10:13 UTC 2022","Wed May 18 18:10:13 UTC 2022","95","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Wed May 18 18:09:38 UTC 2022","Wed May 18 18:09:38 UTC 2022","116","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","stock status","stock status",""
"passed","Wed May 18 18:10:01 UTC 2022","Wed May 18 18:10:02 UTC 2022","89","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Wed May 18 18:09:54 UTC 2022","Wed May 18 18:09:54 UTC 2022","330","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Wed May 18 18:10:14 UTC 2022","Wed May 18 18:10:14 UTC 2022","239","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Wed May 18 18:10:08 UTC 2022","Wed May 18 18:10:08 UTC 2022","147","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'completed'","can update status of an order to 'completed'",""
"passed","Wed May 18 18:09:35 UTC 2022","Wed May 18 18:09:35 UTC 2022","184","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Wed May 18 18:10:06 UTC 2022","Wed May 18 18:10:06 UTC 2022","347","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'on-hold'","can create an order with status 'on-hold'",""
"passed","Wed May 18 18:10:16 UTC 2022","Wed May 18 18:10:16 UTC 2022","94","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Wed May 18 18:09:37 UTC 2022","Wed May 18 18:09:37 UTC 2022","228","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Wed May 18 18:10:07 UTC 2022","Wed May 18 18:10:08 UTC 2022","350","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Wed May 18 18:09:34 UTC 2022","Wed May 18 18:09:34 UTC 2022","227","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Wed May 18 18:10:04 UTC 2022","Wed May 18 18:10:04 UTC 2022","205","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Wed May 18 18:09:34 UTC 2022","Wed May 18 18:09:35 UTC 2022","193","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Wed May 18 18:10:09 UTC 2022","Wed May 18 18:10:10 UTC 2022","276","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Wed May 18 18:10:17 UTC 2022","Wed May 18 18:10:17 UTC 2022","94","","Order Search API tests","","Order Search API tests","can search by shipping state","can search by shipping state",""
"passed","Wed May 18 18:09:37 UTC 2022","Wed May 18 18:09:37 UTC 2022","341","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Wed May 18 18:10:04 UTC 2022","Wed May 18 18:10:05 UTC 2022","347","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Wed May 18 18:09:54 UTC 2022","Wed May 18 18:09:54 UTC 2022","314","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Wed May 18 18:09:35 UTC 2022","Wed May 18 18:09:36 UTC 2022","493","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Wed May 18 18:10:03 UTC 2022","Wed May 18 18:10:03 UTC 2022","104","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"passed","Wed May 18 18:10:04 UTC 2022","Wed May 18 18:10:04 UTC 2022","239","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Wed May 18 18:10:03 UTC 2022","Wed May 18 18:10:04 UTC 2022","131","","Products API tests: CRUD","","Products API tests: CRUD","can update a single product","can update a single product",""
"passed","Wed May 18 18:10:13 UTC 2022","Wed May 18 18:10:13 UTC 2022","94","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Wed May 18 18:09:52 UTC 2022","Wed May 18 18:09:52 UTC 2022","246","","Orders API tests","","Orders API tests","can permanently delete an order","can permanently delete an order",""
"passed","Wed May 18 18:10:09 UTC 2022","Wed May 18 18:10:09 UTC 2022","282","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Wed May 18 18:09:39 UTC 2022","Wed May 18 18:09:39 UTC 2022","274","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","id","id",""
"passed","Wed May 18 18:10:08 UTC 2022","Wed May 18 18:10:08 UTC 2022","116","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Wed May 18 18:09:36 UTC 2022","Wed May 18 18:09:36 UTC 2022","264","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","categories","categories",""
"passed","Wed May 18 18:10:17 UTC 2022","Wed May 18 18:10:17 UTC 2022","105","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Wed May 18 18:09:38 UTC 2022","Wed May 18 18:09:38 UTC 2022","247","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Wed May 18 18:09:40 UTC 2022","Wed May 18 18:09:40 UTC 2022","344","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Wed May 18 18:10:13 UTC 2022","Wed May 18 18:10:13 UTC 2022","95","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Wed May 18 18:09:40 UTC 2022","Wed May 18 18:09:40 UTC 2022","107","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Wed May 18 18:10:14 UTC 2022","Wed May 18 18:10:14 UTC 2022","95","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
"passed","Wed May 18 18:10:16 UTC 2022","Wed May 18 18:10:16 UTC 2022","98","","Order Search API tests","","Order Search API tests","can search by shipping last name","can search by shipping last name",""
"passed","Wed May 18 18:10:13 UTC 2022","Wed May 18 18:10:13 UTC 2022","100","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Wed May 18 18:10:16 UTC 2022","Wed May 18 18:10:16 UTC 2022","94","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Wed May 18 18:10:15 UTC 2022","Wed May 18 18:10:16 UTC 2022","100","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Wed May 18 18:10:18 UTC 2022","Wed May 18 18:10:18 UTC 2022","190","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Wed May 18 18:10:01 UTC 2022","Wed May 18 18:10:01 UTC 2022","363","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Wed May 18 18:09:38 UTC 2022","Wed May 18 18:09:38 UTC 2022","99","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
"passed","Wed May 18 18:09:52 UTC 2022","Wed May 18 18:09:53 UTC 2022","641","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Wed May 18 18:10:08 UTC 2022","Wed May 18 18:10:08 UTC 2022","102","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Wed May 18 18:10:05 UTC 2022","Wed May 18 18:10:05 UTC 2022","175","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create a pending order by default","can create a pending order by default",""
"passed","Wed May 18 18:09:40 UTC 2022","Wed May 18 18:09:40 UTC 2022","269","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","include","include",""
"passed","Wed May 18 18:10:14 UTC 2022","Wed May 18 18:10:15 UTC 2022","308","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Wed May 18 18:09:55 UTC 2022","Wed May 18 18:09:55 UTC 2022","203","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"skipped","Wed May 18 18:09:40 UTC 2022","Wed May 18 18:09:40 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Wed May 18 18:10:11 UTC 2022","Wed May 18 18:10:12 UTC 2022","376","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Wed May 18 18:09:53 UTC 2022","Wed May 18 18:09:53 UTC 2022","297","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Wed May 18 18:09:38 UTC 2022","Wed May 18 18:09:38 UTC 2022","140","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Wed May 18 18:09:35 UTC 2022","Wed May 18 18:09:35 UTC 2022","185","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","sku","sku",""
