"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 05 13:36:38 UTC 2022","Thu May 05 13:36:38 UTC 2022","106","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Thu May 05 13:36:51 UTC 2022","Thu May 05 13:36:51 UTC 2022","78","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Thu May 05 13:36:34 UTC 2022","Thu May 05 13:36:34 UTC 2022","342","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Thu May 05 13:36:51 UTC 2022","Thu May 05 13:36:51 UTC 2022","76","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Thu May 05 13:36:32 UTC 2022","Thu May 05 13:36:32 UTC 2022","402","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu May 05 13:36:41 UTC 2022","Thu May 05 13:36:41 UTC 2022","127","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Thu May 05 13:36:38 UTC 2022","Thu May 05 13:36:38 UTC 2022","108","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Thu May 05 13:36:31 UTC 2022","Thu May 05 13:36:31 UTC 2022","145","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Thu May 05 13:36:49 UTC 2022","Thu May 05 13:36:49 UTC 2022","69","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
"passed","Thu May 05 13:36:19 UTC 2022","Thu May 05 13:36:20 UTC 2022","178","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","before / after","before / after",""
"passed","Thu May 05 13:36:50 UTC 2022","Thu May 05 13:36:51 UTC 2022","77","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Thu May 05 13:36:52 UTC 2022","Thu May 05 13:36:52 UTC 2022","163","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Thu May 05 13:36:39 UTC 2022","Thu May 05 13:36:39 UTC 2022","78","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Thu May 05 13:36:20 UTC 2022","Thu May 05 13:36:20 UTC 2022","81","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tags","tags",""
