"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jun 01 13:25:17 UTC 2022","Wed Jun 01 13:25:17 UTC 2022","1","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Wed Jun 01 13:25:53 UTC 2022","Wed Jun 01 13:25:54 UTC 2022","185","","Shipping methods API tests","","Shipping methods API tests","can add a 'Free shipping' shipping method","can add a 'Free shipping' shipping method",""
"passed","Wed Jun 01 13:25:41 UTC 2022","Wed Jun 01 13:25:42 UTC 2022","280","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Wed Jun 01 13:25:52 UTC 2022","Wed Jun 01 13:25:52 UTC 2022","100","","Order Search API tests","","Order Search API tests","can search by billing company name","can search by billing company name",""
"passed","Wed Jun 01 13:25:49 UTC 2022","Wed Jun 01 13:25:49 UTC 2022","171","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Wed Jun 01 13:25:44 UTC 2022","Wed Jun 01 13:25:44 UTC 2022","91","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Wed Jun 01 13:25:30 UTC 2022","Wed Jun 01 13:25:30 UTC 2022","298","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Wed Jun 01 13:25:38 UTC 2022","Wed Jun 01 13:25:38 UTC 2022","96","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Wed Jun 01 13:25:53 UTC 2022","Wed Jun 01 13:25:53 UTC 2022","196","","Shipping methods API tests","","Shipping methods API tests","can add a 'Flat rate' shipping method","can add a 'Flat rate' shipping method",""
"passed","Wed Jun 01 13:25:29 UTC 2022","Wed Jun 01 13:25:30 UTC 2022","565","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Wed Jun 01 13:25:49 UTC 2022","Wed Jun 01 13:25:49 UTC 2022","88","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"skipped","Wed Jun 01 13:25:17 UTC 2022","Wed Jun 01 13:25:17 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (asc)","rating (asc)",""
"passed","Wed Jun 01 13:25:15 UTC 2022","Wed Jun 01 13:25:15 UTC 2022","100","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tax class","tax class",""
"passed","Wed Jun 01 13:25:28 UTC 2022","Wed Jun 01 13:25:28 UTC 2022","173","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Wed Jun 01 13:25:40 UTC 2022","Wed Jun 01 13:25:40 UTC 2022","204","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Wed Jun 01 13:25:41 UTC 2022","Wed Jun 01 13:25:41 UTC 2022","355","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Wed Jun 01 13:25:52 UTC 2022","Wed Jun 01 13:25:52 UTC 2022","91","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Wed Jun 01 13:25:43 UTC 2022","Wed Jun 01 13:25:43 UTC 2022","299","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Wed Jun 01 13:25:44 UTC 2022","Wed Jun 01 13:25:44 UTC 2022","96","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"passed","Wed Jun 01 13:25:31 UTC 2022","Wed Jun 01 13:25:32 UTC 2022","670","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Wed Jun 01 13:25:17 UTC 2022","Wed Jun 01 13:25:17 UTC 2022","101","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Wed Jun 01 13:25:38 UTC 2022","Wed Jun 01 13:25:38 UTC 2022","87","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit result set to matching code","can limit result set to matching code",""
"passed","Wed Jun 01 13:25:14 UTC 2022","Wed Jun 01 13:25:14 UTC 2022","122","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","attributes","attributes",""
"passed","Wed Jun 01 13:25:38 UTC 2022","Wed Jun 01 13:25:38 UTC 2022","198","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Wed Jun 01 13:25:35 UTC 2022","Wed Jun 01 13:25:37 UTC 2022","1402","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Wed Jun 01 13:25:12 UTC 2022","Wed Jun 01 13:25:13 UTC 2022","176","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","sku","sku",""
"passed","Wed Jun 01 13:25:45 UTC 2022","Wed Jun 01 13:25:45 UTC 2022","103","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'failed'","can update status of an order to 'failed'",""
"passed","Wed Jun 01 13:25:17 UTC 2022","Wed Jun 01 13:25:17 UTC 2022","112","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Wed Jun 01 13:25:50 UTC 2022","Wed Jun 01 13:25:50 UTC 2022","88","","Refunds API tests","","Refunds API tests","can retrieve a refund","can retrieve a refund",""
"passed","Wed Jun 01 13:25:37 UTC 2022","Wed Jun 01 13:25:38 UTC 2022","319","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Wed Jun 01 13:25:42 UTC 2022","Wed Jun 01 13:25:43 UTC 2022","351","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Wed Jun 01 13:25:45 UTC 2022","Wed Jun 01 13:25:45 UTC 2022","118","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
"passed","Wed Jun 01 13:25:32 UTC 2022","Wed Jun 01 13:25:33 UTC 2022","426","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Wed Jun 01 13:25:50 UTC 2022","Wed Jun 01 13:25:51 UTC 2022","318","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Wed Jun 01 13:25:38 UTC 2022","Wed Jun 01 13:25:38 UTC 2022","89","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Wed Jun 01 13:25:30 UTC 2022","Wed Jun 01 13:25:31 UTC 2022","303","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Wed Jun 01 13:25:37 UTC 2022","Wed Jun 01 13:25:37 UTC 2022","190","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Wed Jun 01 13:25:45 UTC 2022","Wed Jun 01 13:25:45 UTC 2022","149","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Wed Jun 01 13:25:32 UTC 2022","Wed Jun 01 13:25:32 UTC 2022","213","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
