"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 09 18:31:46 UTC 2022","Thu Jun 09 18:31:46 UTC 2022","180","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Thu Jun 09 18:31:26 UTC 2022","Thu Jun 09 18:31:26 UTC 2022","167","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Thu Jun 09 18:31:47 UTC 2022","Thu Jun 09 18:31:47 UTC 2022","92","","Products API tests: CRUD","","Products API tests: CRUD","can view a single product","can view a single product",""
"passed","Thu Jun 09 18:31:57 UTC 2022","Thu Jun 09 18:31:57 UTC 2022","84","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Thu Jun 09 18:31:25 UTC 2022","Thu Jun 09 18:31:26 UTC 2022","98","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","attributes","attributes",""
"passed","Thu Jun 09 18:31:58 UTC 2022","Thu Jun 09 18:31:58 UTC 2022","86","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Thu Jun 09 18:31:56 UTC 2022","Thu Jun 09 18:31:56 UTC 2022","208","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Thu Jun 09 18:31:57 UTC 2022","Thu Jun 09 18:31:57 UTC 2022","86","","Order Search API tests","","Order Search API tests","can search by billing first name","can search by billing first name",""
"passed","Thu Jun 09 18:31:48 UTC 2022","Thu Jun 09 18:31:48 UTC 2022","159","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create a pending order by default","can create a pending order by default",""
"passed","Thu Jun 09 18:31:55 UTC 2022","Thu Jun 09 18:31:55 UTC 2022","82","","Shipping zones API tests","","Shipping zones API tests","can update a shipping zone","can update a shipping zone",""
"passed","Thu Jun 09 18:31:55 UTC 2022","Thu Jun 09 18:31:55 UTC 2022","85","","Shipping zones API tests","","Shipping zones API tests","can list all shipping zones","can list all shipping zones",""
"passed","Thu Jun 09 18:31:57 UTC 2022","Thu Jun 09 18:31:57 UTC 2022","84","","Order Search API tests","","Order Search API tests","can search by billing post code","can search by billing post code",""
"passed","Thu Jun 09 18:31:45 UTC 2022","Thu Jun 09 18:31:46 UTC 2022","82","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Thu Jun 09 18:31:58 UTC 2022","Thu Jun 09 18:31:58 UTC 2022","84","","Order Search API tests","","Order Search API tests","can search by shipping state","can search by shipping state",""
"passed","Thu Jun 09 18:31:51 UTC 2022","Thu Jun 09 18:31:51 UTC 2022","139","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Thu Jun 09 18:31:28 UTC 2022","Thu Jun 09 18:31:28 UTC 2022","94","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Thu Jun 09 18:31:58 UTC 2022","Thu Jun 09 18:31:58 UTC 2022","104","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Thu Jun 09 18:31:47 UTC 2022","Thu Jun 09 18:31:47 UTC 2022","242","","Products API tests: CRUD","","Products API tests: CRUD","can add a virtual product","can add a virtual product",""
"passed","Thu Jun 09 18:31:50 UTC 2022","Thu Jun 09 18:31:50 UTC 2022","258","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Thu Jun 09 18:31:44 UTC 2022","Thu Jun 09 18:31:45 UTC 2022","174","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Thu Jun 09 18:31:55 UTC 2022","Thu Jun 09 18:31:55 UTC 2022","79","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Thu Jun 09 18:31:23 UTC 2022","Thu Jun 09 18:31:24 UTC 2022","387","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu Jun 09 18:31:37 UTC 2022","Thu Jun 09 18:31:37 UTC 2022","137","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Thu Jun 09 18:31:37 UTC 2022","Thu Jun 09 18:31:37 UTC 2022","111","","Orders API tests","","Orders API tests","can add shipping and billing contacts to an order","can add shipping and billing contacts to an order",""
"passed","Thu Jun 09 18:31:44 UTC 2022","Thu Jun 09 18:31:44 UTC 2022","96","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Thu Jun 09 18:31:45 UTC 2022","Thu Jun 09 18:31:45 UTC 2022","88","","Coupons API tests List coupons","","Coupons API tests List coupons","can paginate results","can paginate results",""
"passed","Thu Jun 09 18:31:39 UTC 2022","Thu Jun 09 18:31:39 UTC 2022","255","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Thu Jun 09 18:31:45 UTC 2022","Thu Jun 09 18:31:45 UTC 2022","93","","Coupons API tests List coupons","","Coupons API tests List coupons","can list all coupons by default","can list all coupons by default",""
"passed","Thu Jun 09 18:31:23 UTC 2022","Thu Jun 09 18:31:23 UTC 2022","171","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","search","search",""
"passed","Thu Jun 09 18:31:48 UTC 2022","Thu Jun 09 18:31:49 UTC 2022","234","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'pending'","can create an order with status 'pending'",""
"passed","Thu Jun 09 18:31:40 UTC 2022","Thu Jun 09 18:31:40 UTC 2022","166","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","date","date",""
"passed","Thu Jun 09 18:31:24 UTC 2022","Thu Jun 09 18:31:24 UTC 2022","412","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","type","type",""
"passed","Thu Jun 09 18:31:51 UTC 2022","Thu Jun 09 18:31:51 UTC 2022","96","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'refunded'","can update status of an order to 'refunded'",""
"passed","Thu Jun 09 18:31:55 UTC 2022","Thu Jun 09 18:31:55 UTC 2022","79","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Thu Jun 09 18:31:52 UTC 2022","Thu Jun 09 18:31:52 UTC 2022","202","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Thu Jun 09 18:31:54 UTC 2022","Thu Jun 09 18:31:55 UTC 2022","246","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Thu Jun 09 18:31:28 UTC 2022","Thu Jun 09 18:31:28 UTC 2022","92","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (desc)","popularity (desc)",""
"passed","Thu Jun 09 18:31:26 UTC 2022","Thu Jun 09 18:31:26 UTC 2022","87","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","shipping class","shipping class",""
"passed","Thu Jun 09 18:31:27 UTC 2022","Thu Jun 09 18:31:27 UTC 2022","282","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Thu Jun 09 18:31:49 UTC 2022","Thu Jun 09 18:31:49 UTC 2022","304","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'on-hold'","can create an order with status 'on-hold'",""
"passed","Thu Jun 09 18:31:26 UTC 2022","Thu Jun 09 18:31:26 UTC 2022","86","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","stock status","stock status",""
"passed","Thu Jun 09 18:31:52 UTC 2022","Thu Jun 09 18:31:52 UTC 2022","231","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can pay for an order","can pay for an order",""
"passed","Thu Jun 09 18:31:51 UTC 2022","Thu Jun 09 18:31:52 UTC 2022","119","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can add a product to an order","can add a product to an order",""
"passed","Thu Jun 09 18:31:51 UTC 2022","Thu Jun 09 18:31:51 UTC 2022","139","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Thu Jun 09 18:31:27 UTC 2022","Thu Jun 09 18:31:27 UTC 2022","281","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","title","title",""
"passed","Thu Jun 09 18:31:45 UTC 2022","Thu Jun 09 18:31:45 UTC 2022","273","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Thu Jun 09 18:31:45 UTC 2022","Thu Jun 09 18:31:45 UTC 2022","113","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Thu Jun 09 18:31:37 UTC 2022","Thu Jun 09 18:31:38 UTC 2022","542","","Orders API tests List all orders","","Orders API tests List all orders","pagination","pagination",""
"passed","Thu Jun 09 18:31:50 UTC 2022","Thu Jun 09 18:31:50 UTC 2022","86","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
"passed","Thu Jun 09 18:31:56 UTC 2022","Thu Jun 09 18:31:56 UTC 2022","84","","Refunds API tests","","Refunds API tests","can retrieve a refund","can retrieve a refund",""
"passed","Thu Jun 09 18:31:47 UTC 2022","Thu Jun 09 18:31:48 UTC 2022","170","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Thu Jun 09 18:31:27 UTC 2022","Thu Jun 09 18:31:27 UTC 2022","243","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","id","id",""
"passed","Thu Jun 09 18:31:38 UTC 2022","Thu Jun 09 18:31:38 UTC 2022","425","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Thu Jun 09 18:31:40 UTC 2022","Thu Jun 09 18:31:40 UTC 2022","166","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"passed","Thu Jun 09 18:31:56 UTC 2022","Thu Jun 09 18:31:56 UTC 2022","83","","Refunds API tests","","Refunds API tests","can list all refunds","can list all refunds",""
"passed","Thu Jun 09 18:31:26 UTC 2022","Thu Jun 09 18:31:26 UTC 2022","129","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","default","default",""
"passed","Thu Jun 09 18:31:22 UTC 2022","Thu Jun 09 18:31:23 UTC 2022","140","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","defaults","defaults",""
"passed","Thu Jun 09 18:31:24 UTC 2022","Thu Jun 09 18:31:24 UTC 2022","176","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Thu Jun 09 18:31:27 UTC 2022","Thu Jun 09 18:31:28 UTC 2022","289","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Thu Jun 09 18:31:48 UTC 2022","Thu Jun 09 18:31:48 UTC 2022","295","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Thu Jun 09 18:31:40 UTC 2022","Thu Jun 09 18:31:41 UTC 2022","349","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","id","id",""
"passed","Thu Jun 09 18:31:26 UTC 2022","Thu Jun 09 18:31:26 UTC 2022","85","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tax class","tax class",""
"passed","Thu Jun 09 18:31:55 UTC 2022","Thu Jun 09 18:31:55 UTC 2022","83","","Shipping zones API tests","","Shipping zones API tests","can create a shipping zone","can create a shipping zone",""
"passed","Thu Jun 09 18:31:26 UTC 2022","Thu Jun 09 18:31:26 UTC 2022","223","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Thu Jun 09 18:31:38 UTC 2022","Thu Jun 09 18:31:39 UTC 2022","255","","Orders API tests List all orders","","Orders API tests List all orders","parent","parent",""
"passed","Thu Jun 09 18:31:51 UTC 2022","Thu Jun 09 18:31:51 UTC 2022","101","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'pending'","can update status of an order to 'pending'",""
"skipped","Thu Jun 09 18:31:28 UTC 2022","Thu Jun 09 18:31:28 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Thu Jun 09 18:31:39 UTC 2022","Thu Jun 09 18:31:40 UTC 2022","289","","Orders API tests List all orders","","Orders API tests List all orders","dp (precision)","dp (precision)",""
"passed","Thu Jun 09 18:31:57 UTC 2022","Thu Jun 09 18:31:57 UTC 2022","87","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Thu Jun 09 18:31:41 UTC 2022","Thu Jun 09 18:31:41 UTC 2022","256","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","include","include",""
"passed","Thu Jun 09 18:31:26 UTC 2022","Thu Jun 09 18:31:27 UTC 2022","112","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","date","date",""
"passed","Thu Jun 09 18:31:56 UTC 2022","Thu Jun 09 18:31:56 UTC 2022","268","","Refunds API tests","","Refunds API tests","can delete a refund","can delete a refund",""
"passed","Thu Jun 09 18:31:39 UTC 2022","Thu Jun 09 18:31:39 UTC 2022","277","","Orders API tests List all orders","","Orders API tests List all orders","status","status",""
"passed","Thu Jun 09 18:31:53 UTC 2022","Thu Jun 09 18:31:54 UTC 2022","278","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Thu Jun 09 18:31:24 UTC 2022","Thu Jun 09 18:31:25 UTC 2022","226","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","featured","featured",""
"passed","Thu Jun 09 18:31:45 UTC 2022","Thu Jun 09 18:31:45 UTC 2022","91","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Thu Jun 09 18:31:51 UTC 2022","Thu Jun 09 18:31:51 UTC 2022","101","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'cancelled'","can update status of an order to 'cancelled'",""
