"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 05 16:16:08 UTC 2022","Tue Jul 05 16:16:08 UTC 2022","84","","Order Search API tests","","Order Search API tests","can search by shipping first name","can search by shipping first name",""
"passed","Tue Jul 05 16:15:55 UTC 2022","Tue Jul 05 16:15:55 UTC 2022","112","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch update coupons","can batch update coupons",""
"passed","Tue Jul 05 16:15:55 UTC 2022","Tue Jul 05 16:15:55 UTC 2022","115","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Tue Jul 05 16:16:08 UTC 2022","Tue Jul 05 16:16:08 UTC 2022","89","","Order Search API tests","","Order Search API tests","can search by billing phone","can search by billing phone",""
"passed","Tue Jul 05 16:15:35 UTC 2022","Tue Jul 05 16:15:35 UTC 2022","224","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","on sale","on sale",""
"passed","Tue Jul 05 16:15:56 UTC 2022","Tue Jul 05 16:15:56 UTC 2022","86","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Tue Jul 05 16:16:08 UTC 2022","Tue Jul 05 16:16:09 UTC 2022","84","","Order Search API tests","","Order Search API tests","can search by shipping city","can search by shipping city",""
"passed","Tue Jul 05 16:16:05 UTC 2022","Tue Jul 05 16:16:05 UTC 2022","247","","Shipping zones API tests","","Shipping zones API tests","cannot delete the default shipping zone ""Locations not covered by your other zones""","cannot delete the default shipping zone ""Locations not covered by your other zones""",""
"passed","Tue Jul 05 16:16:00 UTC 2022","Tue Jul 05 16:16:00 UTC 2022","284","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Tue Jul 05 16:15:37 UTC 2022","Tue Jul 05 16:15:38 UTC 2022","285","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","slug","slug",""
"passed","Tue Jul 05 16:16:06 UTC 2022","Tue Jul 05 16:16:07 UTC 2022","84","","Refunds API tests","","Refunds API tests","can retrieve a refund","can retrieve a refund",""
"passed","Tue Jul 05 16:15:55 UTC 2022","Tue Jul 05 16:15:55 UTC 2022","262","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"passed","Tue Jul 05 16:15:55 UTC 2022","Tue Jul 05 16:15:55 UTC 2022","101","","Coupons API tests","","Coupons API tests","can update a coupon","can update a coupon",""
"passed","Tue Jul 05 16:15:50 UTC 2022","Tue Jul 05 16:15:50 UTC 2022","582","","Orders API tests List all orders","","Orders API tests List all orders","search","search",""
"passed","Tue Jul 05 16:16:09 UTC 2022","Tue Jul 05 16:16:09 UTC 2022","83","","Order Search API tests","","Order Search API tests","can return an empty result set when no matches were found","can return an empty result set when no matches were found",""
"passed","Tue Jul 05 16:16:01 UTC 2022","Tue Jul 05 16:16:01 UTC 2022","146","","Orders API tests: CRUD Update an order","","Orders API tests: CRUD Update an order","can update status of an order to 'processing'","can update status of an order to 'processing'",""
"passed","Tue Jul 05 16:16:08 UTC 2022","Tue Jul 05 16:16:08 UTC 2022","85","","Order Search API tests","","Order Search API tests","can search by billing state","can search by billing state",""
"passed","Tue Jul 05 16:15:58 UTC 2022","Tue Jul 05 16:15:58 UTC 2022","305","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch delete products","can batch delete products",""
"passed","Tue Jul 05 16:16:05 UTC 2022","Tue Jul 05 16:16:05 UTC 2022","83","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Tue Jul 05 16:15:33 UTC 2022","Tue Jul 05 16:15:34 UTC 2022","394","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","inclusion / exclusion","inclusion / exclusion",""
"passed","Tue Jul 05 16:15:34 UTC 2022","Tue Jul 05 16:15:34 UTC 2022","165","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","slug","slug",""
"passed","Tue Jul 05 16:15:49 UTC 2022","Tue Jul 05 16:15:49 UTC 2022","256","","Orders API tests List all orders","","Orders API tests List all orders","customer","customer",""
"passed","Tue Jul 05 16:15:38 UTC 2022","Tue Jul 05 16:15:38 UTC 2022","280","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","price","price",""
"passed","Tue Jul 05 16:15:50 UTC 2022","Tue Jul 05 16:15:51 UTC 2022","195","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"passed","Tue Jul 05 16:15:58 UTC 2022","Tue Jul 05 16:15:58 UTC 2022","203","","Products API tests: CRUD","","Products API tests: CRUD","can delete a product","can delete a product",""
"passed","Tue Jul 05 16:16:08 UTC 2022","Tue Jul 05 16:16:08 UTC 2022","88","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Tue Jul 05 16:15:58 UTC 2022","Tue Jul 05 16:15:58 UTC 2022","138","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch update products","can batch update products",""
"passed","Tue Jul 05 16:15:57 UTC 2022","Tue Jul 05 16:15:57 UTC 2022","156","","Products API tests: CRUD","","Products API tests: CRUD","can add a simple product","can add a simple product",""
"passed","Tue Jul 05 16:16:09 UTC 2022","Tue Jul 05 16:16:09 UTC 2022","86","","Order Search API tests","","Order Search API tests","can search by shipping state","can search by shipping state",""
"passed","Tue Jul 05 16:16:00 UTC 2022","Tue Jul 05 16:16:01 UTC 2022","279","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'failed'","can create an order with status 'failed'",""
"passed","Tue Jul 05 16:16:08 UTC 2022","Tue Jul 05 16:16:08 UTC 2022","84","","Order Search API tests","","Order Search API tests","can search by billing city name","can search by billing city name",""
"passed","Tue Jul 05 16:15:36 UTC 2022","Tue Jul 05 16:15:37 UTC 2022","213","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","parent","parent",""
"passed","Tue Jul 05 16:15:56 UTC 2022","Tue Jul 05 16:15:56 UTC 2022","150","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Tue Jul 05 16:15:53 UTC 2022","Tue Jul 05 16:15:54 UTC 2022","535","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Tue Jul 05 16:15:33 UTC 2022","Tue Jul 05 16:15:33 UTC 2022","500","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","pagination","pagination",""
"passed","Tue Jul 05 16:16:07 UTC 2022","Tue Jul 05 16:16:08 UTC 2022","96","","Order Search API tests","","Order Search API tests","can search by orderId","can search by orderId",""
"passed","Tue Jul 05 16:16:09 UTC 2022","Tue Jul 05 16:16:09 UTC 2022","84","","Order Search API tests","","Order Search API tests","can search by shipping post code","can search by shipping post code",""
"passed","Tue Jul 05 16:15:48 UTC 2022","Tue Jul 05 16:15:49 UTC 2022","438","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
