"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 17 05:16:14 UTC 2022","Tue May 17 05:16:14 UTC 2022","285","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Tue May 17 05:16:11 UTC 2022","Tue May 17 05:16:11 UTC 2022","142","","Coupons API tests Add coupon to order","","Coupons API tests Add coupon to order","can add coupon to an order","can add coupon to an order",""
"passed","Tue May 17 05:16:17 UTC 2022","Tue May 17 05:16:17 UTC 2022","199","","Orders API tests: CRUD Delete an order","","Orders API tests: CRUD Delete an order","can permanently delete an order","can permanently delete an order",""
"passed","Tue May 17 05:15:53 UTC 2022","Tue May 17 05:15:54 UTC 2022","85","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (desc)","rating (desc)",""
"passed","Tue May 17 05:16:03 UTC 2022","Tue May 17 05:16:03 UTC 2022","399","","Orders API tests List all orders","","Orders API tests List all orders","inclusion / exclusion","inclusion / exclusion",""
"passed","Tue May 17 05:15:50 UTC 2022","Tue May 17 05:15:51 UTC 2022","208","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","categories","categories",""
"passed","Tue May 17 05:16:19 UTC 2022","Tue May 17 05:16:19 UTC 2022","72","","Shipping zones API tests","","Shipping zones API tests","can retrieve a shipping zone","can retrieve a shipping zone",""
"passed","Tue May 17 05:16:09 UTC 2022","Tue May 17 05:16:10 UTC 2022","161","","Coupons API tests","","Coupons API tests","can permanently delete a coupon","can permanently delete a coupon",""
"passed","Tue May 17 05:16:02 UTC 2022","Tue May 17 05:16:02 UTC 2022","78","","Orders API tests","","Orders API tests","can retrieve an order","can retrieve an order",""
"passed","Tue May 17 05:16:20 UTC 2022","Tue May 17 05:16:20 UTC 2022","185","","Refunds API tests","","Refunds API tests","can create a refund","can create a refund",""
"passed","Tue May 17 05:16:04 UTC 2022","Tue May 17 05:16:04 UTC 2022","93","","Orders API tests List all orders","","Orders API tests List all orders","product","product",""
"passed","Tue May 17 05:16:10 UTC 2022","Tue May 17 05:16:10 UTC 2022","247","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch delete coupons","can batch delete coupons",""
"skipped","Tue May 17 05:15:54 UTC 2022","Tue May 17 05:15:54 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","popularity (asc)","popularity (asc)",""
"passed","Tue May 17 05:16:20 UTC 2022","Tue May 17 05:16:20 UTC 2022","145","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Tue May 17 05:16:22 UTC 2022","Tue May 17 05:16:22 UTC 2022","79","","Order Search API tests","","Order Search API tests","can search by shipping address 2","can search by shipping address 2",""
"passed","Tue May 17 05:16:02 UTC 2022","Tue May 17 05:16:02 UTC 2022","129","","Orders API tests","","Orders API tests","can create an order","can create an order",""
"passed","Tue May 17 05:16:08 UTC 2022","Tue May 17 05:16:09 UTC 2022","430","","Coupons API tests","","Coupons API tests","can create a coupon","can create a coupon",""
"passed","Tue May 17 05:16:10 UTC 2022","Tue May 17 05:16:10 UTC 2022","72","","Coupons API tests List coupons","","Coupons API tests List coupons","can limit results to matching string","can limit results to matching string",""
"passed","Tue May 17 05:16:05 UTC 2022","Tue May 17 05:16:05 UTC 2022","165","","Orders API tests List all orders orderby","","Orders API tests List all orders orderby","default","default",""
"skipped","Tue May 17 05:15:54 UTC 2022","Tue May 17 05:15:54 UTC 2022","0","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","rating (asc)","rating (asc)",""
