"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 17 19:42:50 UTC 2022","Fri Jun 17 19:42:50 UTC 2022","368","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'completed'","can create an order with status 'completed'",""
"passed","Fri Jun 17 19:42:23 UTC 2022","Fri Jun 17 19:42:23 UTC 2022","189","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","status","status",""
"passed","Fri Jun 17 19:42:54 UTC 2022","Fri Jun 17 19:42:54 UTC 2022","301","","Orders API test","","Orders API test","can add complex order","can add complex order",""
"passed","Fri Jun 17 19:42:59 UTC 2022","Fri Jun 17 19:42:59 UTC 2022","96","","Order Search API tests","","Order Search API tests","can search by shipping state","can search by shipping state",""
"passed","Fri Jun 17 19:42:24 UTC 2022","Fri Jun 17 19:42:24 UTC 2022","263","","Products API tests: List All Products List all products orderby","","Products API tests: List All Products List all products orderby","id","id",""
"passed","Fri Jun 17 19:42:44 UTC 2022","Fri Jun 17 19:42:45 UTC 2022","119","","Coupons API tests Batch update coupons","","Coupons API tests Batch update coupons","can batch create coupons","can batch create coupons",""
"passed","Fri Jun 17 19:42:50 UTC 2022","Fri Jun 17 19:42:50 UTC 2022","261","","Orders API tests: CRUD Create an order","","Orders API tests: CRUD Create an order","can create an order with status 'refunded'","can create an order with status 'refunded'",""
"passed","Fri Jun 17 19:42:48 UTC 2022","Fri Jun 17 19:42:48 UTC 2022","219","","Products API tests: CRUD Batch update products","","Products API tests: CRUD Batch update products","can batch create products","can batch create products",""
"passed","Fri Jun 17 19:42:23 UTC 2022","Fri Jun 17 19:42:24 UTC 2022","98","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","tax class","tax class",""
"passed","Fri Jun 17 19:42:56 UTC 2022","Fri Jun 17 19:42:56 UTC 2022","209","","Shipping zones API tests","","Shipping zones API tests","can delete a shipping zone","can delete a shipping zone",""
"passed","Fri Jun 17 19:42:55 UTC 2022","Fri Jun 17 19:42:56 UTC 2022","91","","Shipping zones API tests","","Shipping zones API tests","cannot update the default shipping zone","cannot update the default shipping zone",""
"passed","Fri Jun 17 19:42:22 UTC 2022","Fri Jun 17 19:42:23 UTC 2022","357","","Products API tests: List All Products List all products","","Products API tests: List All Products List all products","price","price",""
"passed","Fri Jun 17 19:42:51 UTC 2022","Fri Jun 17 19:42:51 UTC 2022","95","","Orders API tests: CRUD Retrieve an order","","Orders API tests: CRUD Retrieve an order","can retrieve an order","can retrieve an order",""
